Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,1584382,0,45,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,44,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,44,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,-1723,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,2047,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,1161,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,-37,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1014643,0,-2048,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,998,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,148,1358815,322986,155404,73684,186574,43638,51143,51,0
3,0,1584382,0,44,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,44,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,-1723,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,2047,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,1161,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,-37,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1014643,0,-2048,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,998,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,148,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0
3,0,1584382,0,44,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,-1723,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,2047,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,1161,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,-37,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1014643,0,-2048,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,998,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,148,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,49,1358815,322986,155404,73684,186574,43638,51143,51,0
3,0,1584382,0,-1723,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,2047,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,1161,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,-37,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1014643,0,-2048,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,998,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,148,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,49,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,45,1358815,322986,155404,73684,186574,43638,51143,51,0
3,0,1584382,0,2047,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,1161,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,-37,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1014643,0,-2048,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,998,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,148,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,49,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,45,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,44,1358815,322986,155404,73684,186574,43638,51143,51,0
3,0,1584382,0,1161,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1584382,0,-37,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1014643,0,-2048,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,998,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,148,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,49,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,45,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,44,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,257,1358815,322986,155404,73684,186574,43638,51143,51,0
3,0,1584382,0,-37,906072,1010911,893559,1064874,955479,429515,670191,51,0,0,1014643,0,-2048,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,998,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,148,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,49,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,45,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,44,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,257,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,138,1358815,322986,155404,73684,186574,43638,51143,51,0
3,0,1014643,0,-2048,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,998,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,148,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,49,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,45,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,44,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,257,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,138,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0
3,0,1014643,0,998,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,148,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,49,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,45,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,44,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,257,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,138,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,442335,0,48,15129,70130,64232,28428,12479,4968,11235,51,0
3,0,1014643,0,148,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,49,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,45,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,44,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,257,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,138,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,442335,0,48,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,-2048,15129,70130,64232,28428,12479,4968,11235,51,0
3,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,49,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,45,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,44,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,257,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,138,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,442335,0,48,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,-2048,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,664,15129,70130,64232,28428,12479,4968,11235,51,0
3,0,1014643,0,49,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,45,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,44,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,257,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,138,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,442335,0,48,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,-2048,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,664,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,139,15129,70130,64232,28428,12479,4968,11235,51,0
3,0,1014643,0,45,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,44,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,257,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,138,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,442335,0,48,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,-2048,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,664,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,139,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,55,15129,70130,64232,28428,12479,4968,11235,51,0
3,0,1014643,0,44,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,257,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,138,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,442335,0,48,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,-2048,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,664,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,139,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,55,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0
3,0,1014643,0,257,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,138,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,442335,0,48,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,-2048,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,664,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,139,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,55,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0
3,0,1014643,0,138,1358815,322986,155404,73684,186574,43638,51143,51,0,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,442335,0,48,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,-2048,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,664,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,139,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,55,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0
3,0,1014643,0,59,1358815,322986,155404,73684,186574,43638,51143,51,0,0,442335,0,48,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,-2048,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,664,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,139,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,55,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,43,15129,70130,64232,28428,12479,4968,11235,51,0
3,0,442335,0,48,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,-2048,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,664,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,139,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,55,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,43,15129,70130,64232,28428,12479,4968,11235,51,0,0,309060,0,43,12446,9639,5322,5899,1301,1208,1155,25,0
3,0,442335,0,-2048,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,664,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,139,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,55,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,43,15129,70130,64232,28428,12479,4968,11235,51,0,0,309060,0,43,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0
3,0,442335,0,664,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,139,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,55,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,43,15129,70130,64232,28428,12479,4968,11235,51,0,0,309060,0,43,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0
3,0,442335,0,139,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,55,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,43,15129,70130,64232,28428,12479,4968,11235,51,0,0,309060,0,43,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,-2048,12446,9639,5322,5899,1301,1208,1155,25,0
3,0,442335,0,55,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,43,15129,70130,64232,28428,12479,4968,11235,51,0,0,309060,0,43,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,-2048,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,1073,12446,9639,5322,5899,1301,1208,1155,25,0
3,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,43,15129,70130,64232,28428,12479,4968,11235,51,0,0,309060,0,43,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,-2048,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,1073,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,203,12446,9639,5322,5899,1301,1208,1155,25,0
3,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,43,15129,70130,64232,28428,12479,4968,11235,51,0,0,309060,0,43,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,-2048,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,1073,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,203,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,70,12446,9639,5322,5899,1301,1208,1155,25,0
3,0,442335,0,44,15129,70130,64232,28428,12479,4968,11235,51,0,0,442335,0,43,15129,70130,64232,28428,12479,4968,11235,51,0,0,309060,0,43,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,-2048,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,1073,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,203,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,70,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,49,12446,9639,5322,5899,1301,1208,1155,25,0
3,0,442335,0,43,15129,70130,64232,28428,12479,4968,11235,51,0,0,309060,0,43,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,-2048,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,1073,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,203,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,70,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,49,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0
3,0,309060,0,43,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,-2048,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,1073,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,203,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,70,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,49,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0
3,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,-2048,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,1073,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,203,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,70,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,49,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0
3,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,-2048,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,1073,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,203,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,70,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,49,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0
3,0,309060,0,-2048,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,1073,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,203,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,70,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,49,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0
3,0,309060,0,1073,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,203,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,70,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,49,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0
3,0,309060,0,203,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,70,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,49,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0
3,0,309060,0,70,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,49,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,-2048,517702,545993,285485,99249,105233,17787,27024,51,0
3,0,309060,0,49,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,-2048,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,546,517702,545993,285485,99249,105233,17787,27024,51,0
3,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,-2048,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,546,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,121,517702,545993,285485,99249,105233,17787,27024,51,0
3,0,309060,0,44,12446,9639,5322,5899,1301,1208,1155,25,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,-2048,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,546,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,121,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,56,517702,545993,285485,99249,105233,17787,27024,51,0
3,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,-2048,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,546,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,121,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,56,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,48,517702,545993,285485,99249,105233,17787,27024,51,0
3,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,-2048,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,546,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,121,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,56,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,48,517702,545993,285485,99249,105233,17787,27024,51,0,0,440666,0,43,731846,751373,425414,173711,201641,25688,30457,51,0
