Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,-2048,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,546,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,121,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,56,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,48,517702,545993,285485,99249,105233,17787,27024,51,0,0,440666,0,43,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,44,731846,751373,425414,173711,201641,25688,30457,51,0
3,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,-2048,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,546,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,121,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,56,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,48,517702,545993,285485,99249,105233,17787,27024,51,0,0,440666,0,43,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,44,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,83,731846,751373,425414,173711,201641,25688,30457,51,0
3,0,333902,0,44,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,-2048,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,546,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,121,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,56,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,48,517702,545993,285485,99249,105233,17787,27024,51,0,0,440666,0,43,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,44,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,83,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,130,731846,751373,425414,173711,201641,25688,30457,51,0
3,0,333902,0,-2048,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,546,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,121,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,56,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,48,517702,545993,285485,99249,105233,17787,27024,51,0,0,440666,0,43,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,44,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,83,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,130,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,54,731846,751373,425414,173711,201641,25688,30457,51,0
3,0,333902,0,546,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,121,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,56,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,48,517702,545993,285485,99249,105233,17787,27024,51,0,0,440666,0,43,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,44,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,83,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,130,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,54,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-123,731846,751373,425414,173711,201641,25688,30457,51,0
3,0,333902,0,121,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,56,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,48,517702,545993,285485,99249,105233,17787,27024,51,0,0,440666,0,43,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,44,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,83,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,130,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,54,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-123,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-2048,731846,751373,425414,173711,201641,25688,30457,51,0
3,0,333902,0,56,517702,545993,285485,99249,105233,17787,27024,51,0,0,333902,0,48,517702,545993,285485,99249,105233,17787,27024,51,0,0,440666,0,43,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,44,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,83,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,130,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,54,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-123,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-2048,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,1667,731846,751373,425414,173711,201641,25688,30457,51,0
3,0,333902,0,48,517702,545993,285485,99249,105233,17787,27024,51,0,0,440666,0,43,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,44,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,83,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,130,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,54,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-123,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-2048,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,1667,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,737,731846,751373,425414,173711,201641,25688,30457,51,0
3,0,440666,0,43,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,44,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,83,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,130,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,54,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-123,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-2048,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,1667,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,737,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,119,731846,751373,425414,173711,201641,25688,30457,51,0
3,0,440666,0,44,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,83,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,130,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,54,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-123,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-2048,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,1667,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,737,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,119,731846,751373,425414,173711,201641,25688,30457,51,0,0,803676,0,58,764091,175721,124484,126915,178180,24670,168450,51,0
3,0,440666,0,83,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,130,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,54,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-123,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-2048,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,1667,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,737,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,119,731846,751373,425414,173711,201641,25688,30457,51,0,0,803676,0,58,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,51,764091,175721,124484,126915,178180,24670,168450,51,0
3,0,440666,0,130,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,54,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-123,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-2048,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,1667,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,737,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,119,731846,751373,425414,173711,201641,25688,30457,51,0,0,803676,0,58,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,51,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0
3,0,440666,0,54,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-123,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-2048,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,1667,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,737,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,119,731846,751373,425414,173711,201641,25688,30457,51,0,0,803676,0,58,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,51,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0
3,0,440666,0,-123,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,-2048,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,1667,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,737,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,119,731846,751373,425414,173711,201641,25688,30457,51,0,0,803676,0,58,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,51,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,43,764091,175721,124484,126915,178180,24670,168450,51,0
3,0,440666,0,-2048,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,1667,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,737,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,119,731846,751373,425414,173711,201641,25688,30457,51,0,0,803676,0,58,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,51,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,43,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,48,764091,175721,124484,126915,178180,24670,168450,51,0
3,0,440666,0,1667,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,737,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,119,731846,751373,425414,173711,201641,25688,30457,51,0,0,803676,0,58,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,51,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,43,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,48,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,50,764091,175721,124484,126915,178180,24670,168450,51,0
3,0,440666,0,737,731846,751373,425414,173711,201641,25688,30457,51,0,0,440666,0,119,731846,751373,425414,173711,201641,25688,30457,51,0,0,803676,0,58,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,51,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,43,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,48,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,50,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,-2048,764091,175721,124484,126915,178180,24670,168450,51,0
3,0,440666,0,119,731846,751373,425414,173711,201641,25688,30457,51,0,0,803676,0,58,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,51,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,43,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,48,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,50,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,-2048,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,2047,764091,175721,124484,126915,178180,24670,168450,51,0
3,0,803676,0,58,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,51,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,43,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,48,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,50,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,-2048,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,2047,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,411,764091,175721,124484,126915,178180,24670,168450,51,0
3,0,803676,0,51,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,43,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,48,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,50,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,-2048,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,2047,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,411,764091,175721,124484,126915,178180,24670,168450,51,0,0,385005,0,55,235536,263545,109372,13674,27871,24046,25956,51,0
3,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,43,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,48,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,50,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,-2048,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,2047,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,411,764091,175721,124484,126915,178180,24670,168450,51,0,0,385005,0,55,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,86,235536,263545,109372,13674,27871,24046,25956,51,0
3,0,803676,0,44,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,43,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,48,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,50,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,-2048,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,2047,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,411,764091,175721,124484,126915,178180,24670,168450,51,0,0,385005,0,55,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,86,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,252,235536,263545,109372,13674,27871,24046,25956,51,0
3,0,803676,0,43,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,48,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,50,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,-2048,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,2047,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,411,764091,175721,124484,126915,178180,24670,168450,51,0,0,385005,0,55,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,86,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,252,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-643,235536,263545,109372,13674,27871,24046,25956,51,0
3,0,803676,0,48,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,50,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,-2048,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,2047,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,411,764091,175721,124484,126915,178180,24670,168450,51,0,0,385005,0,55,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,86,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,252,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-643,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-403,235536,263545,109372,13674,27871,24046,25956,51,0
3,0,803676,0,50,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,-2048,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,2047,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,411,764091,175721,124484,126915,178180,24670,168450,51,0,0,385005,0,55,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,86,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,252,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-643,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-403,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-34,235536,263545,109372,13674,27871,24046,25956,51,0
3,0,803676,0,-2048,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,2047,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,411,764091,175721,124484,126915,178180,24670,168450,51,0,0,385005,0,55,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,86,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,252,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-643,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-403,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-34,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1107,235536,263545,109372,13674,27871,24046,25956,51,0
3,0,803676,0,2047,764091,175721,124484,126915,178180,24670,168450,51,0,0,803676,0,411,764091,175721,124484,126915,178180,24670,168450,51,0,0,385005,0,55,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,86,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,252,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-643,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-403,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-34,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1107,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1015,235536,263545,109372,13674,27871,24046,25956,51,0
3,0,803676,0,411,764091,175721,124484,126915,178180,24670,168450,51,0,0,385005,0,55,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,86,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,252,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-643,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-403,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-34,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1107,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1015,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-2048,235536,263545,109372,13674,27871,24046,25956,51,0
3,0,385005,0,55,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,86,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,252,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-643,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-403,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-34,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1107,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1015,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-2048,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,1266,235536,263545,109372,13674,27871,24046,25956,51,0
3,0,385005,0,86,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,252,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-643,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-403,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-34,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1107,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1015,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-2048,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,1266,235536,263545,109372,13674,27871,24046,25956,51,0,0,289252,0,275,314931,26062,19776,77703,114142,49014,86815,51,0
3,0,385005,0,252,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-643,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-403,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-34,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1107,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1015,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-2048,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,1266,235536,263545,109372,13674,27871,24046,25956,51,0,0,289252,0,275,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,81,314931,26062,19776,77703,114142,49014,86815,51,0
3,0,385005,0,-643,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-403,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-34,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1107,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1015,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-2048,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,1266,235536,263545,109372,13674,27871,24046,25956,51,0,0,289252,0,275,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,81,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,49,314931,26062,19776,77703,114142,49014,86815,51,0
3,0,385005,0,-403,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-34,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1107,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1015,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-2048,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,1266,235536,263545,109372,13674,27871,24046,25956,51,0,0,289252,0,275,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,81,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,49,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0
3,0,385005,0,-34,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1107,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1015,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-2048,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,1266,235536,263545,109372,13674,27871,24046,25956,51,0,0,289252,0,275,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,81,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,49,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0
3,0,385005,0,-1107,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-1015,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-2048,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,1266,235536,263545,109372,13674,27871,24046,25956,51,0,0,289252,0,275,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,81,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,49,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,-2048,314931,26062,19776,77703,114142,49014,86815,51,0
3,0,385005,0,-1015,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,-2048,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,1266,235536,263545,109372,13674,27871,24046,25956,51,0,0,289252,0,275,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,81,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,49,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,-2048,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,546,314931,26062,19776,77703,114142,49014,86815,51,0
