Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,385005,0,-2048,235536,263545,109372,13674,27871,24046,25956,51,0,0,385005,0,1266,235536,263545,109372,13674,27871,24046,25956,51,0,0,289252,0,275,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,81,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,49,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,-2048,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,546,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,312,314931,26062,19776,77703,114142,49014,86815,51,0
3,0,385005,0,1266,235536,263545,109372,13674,27871,24046,25956,51,0,0,289252,0,275,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,81,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,49,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,-2048,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,546,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,312,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,80,314931,26062,19776,77703,114142,49014,86815,51,0
3,0,289252,0,275,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,81,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,49,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,-2048,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,546,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,312,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,80,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,2047,314931,26062,19776,77703,114142,49014,86815,51,0
3,0,289252,0,81,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,49,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,-2048,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,546,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,312,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,80,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,2047,314931,26062,19776,77703,114142,49014,86815,51,0,0,412055,0,571,744713,150028,39781,94320,188584,102415,96333,51,0
3,0,289252,0,49,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,-2048,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,546,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,312,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,80,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,2047,314931,26062,19776,77703,114142,49014,86815,51,0,0,412055,0,571,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,128,744713,150028,39781,94320,188584,102415,96333,51,0
3,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,-2048,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,546,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,312,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,80,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,2047,314931,26062,19776,77703,114142,49014,86815,51,0,0,412055,0,571,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,128,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,53,744713,150028,39781,94320,188584,102415,96333,51,0
3,0,289252,0,43,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,-2048,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,546,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,312,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,80,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,2047,314931,26062,19776,77703,114142,49014,86815,51,0,0,412055,0,571,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,128,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,53,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,45,744713,150028,39781,94320,188584,102415,96333,51,0
3,0,289252,0,-2048,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,546,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,312,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,80,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,2047,314931,26062,19776,77703,114142,49014,86815,51,0,0,412055,0,571,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,128,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,53,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,45,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0
3,0,289252,0,546,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,312,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,80,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,2047,314931,26062,19776,77703,114142,49014,86815,51,0,0,412055,0,571,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,128,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,53,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,45,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0
3,0,289252,0,312,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,80,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,2047,314931,26062,19776,77703,114142,49014,86815,51,0,0,412055,0,571,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,128,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,53,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,45,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0
3,0,289252,0,80,314931,26062,19776,77703,114142,49014,86815,51,0,0,289252,0,2047,314931,26062,19776,77703,114142,49014,86815,51,0,0,412055,0,571,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,128,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,53,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,45,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0
3,0,289252,0,2047,314931,26062,19776,77703,114142,49014,86815,51,0,0,412055,0,571,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,128,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,53,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,45,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,50,744713,150028,39781,94320,188584,102415,96333,51,0
3,0,412055,0,571,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,128,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,53,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,45,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,50,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0
3,0,412055,0,128,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,53,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,45,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,50,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,462697,0,2047,12226,4934,9518,12337,10676,975,410,51,0
3,0,412055,0,53,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,45,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,50,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,462697,0,2047,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,285,12226,4934,9518,12337,10676,975,410,51,0
3,0,412055,0,45,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,50,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,462697,0,2047,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,285,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,83,12226,4934,9518,12337,10676,975,410,51,0
3,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,50,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,462697,0,2047,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,285,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,83,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,51,12226,4934,9518,12337,10676,975,410,51,0
3,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,50,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,462697,0,2047,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,285,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,83,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,51,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0
3,0,412055,0,44,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,50,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,462697,0,2047,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,285,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,83,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,51,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0
3,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,50,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,462697,0,2047,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,285,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,83,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,51,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0
3,0,412055,0,50,744713,150028,39781,94320,188584,102415,96333,51,0,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,462697,0,2047,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,285,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,83,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,51,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,45,12226,4934,9518,12337,10676,975,410,51,0
3,0,412055,0,48,744713,150028,39781,94320,188584,102415,96333,51,0,0,462697,0,2047,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,285,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,83,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,51,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,45,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,48,12226,4934,9518,12337,10676,975,410,51,0
3,0,462697,0,2047,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,285,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,83,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,51,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,45,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,48,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0
3,0,462697,0,285,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,83,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,51,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,45,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,48,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,527195,0,42,49190,16411,16299,17736,17437,17536,7290,51,0
3,0,462697,0,83,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,51,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,45,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,48,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,527195,0,42,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,1994,49190,16411,16299,17736,17437,17536,7290,51,0
3,0,462697,0,51,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,45,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,48,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,527195,0,42,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,1994,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,289,49190,16411,16299,17736,17437,17536,7290,51,0
3,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,45,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,48,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,527195,0,42,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,1994,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,289,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,83,49190,16411,16299,17736,17437,17536,7290,51,0
3,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,45,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,48,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,527195,0,42,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,1994,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,289,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,83,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,51,49190,16411,16299,17736,17437,17536,7290,51,0
3,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,45,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,48,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,527195,0,42,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,1994,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,289,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,83,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,51,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0
3,0,462697,0,45,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,48,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,527195,0,42,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,1994,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,289,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,83,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,51,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,44,49190,16411,16299,17736,17437,17536,7290,51,0
3,0,462697,0,48,12226,4934,9518,12337,10676,975,410,51,0,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,527195,0,42,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,1994,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,289,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,83,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,51,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,44,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,43,49190,16411,16299,17736,17437,17536,7290,51,0
3,0,462697,0,44,12226,4934,9518,12337,10676,975,410,51,0,0,527195,0,42,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,1994,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,289,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,83,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,51,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,44,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,43,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,49,49190,16411,16299,17736,17437,17536,7290,51,0
3,0,527195,0,42,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,1994,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,289,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,83,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,51,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,44,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,43,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,49,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0
3,0,527195,0,1994,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,289,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,83,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,51,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,44,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,43,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,49,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,819938,0,48,24406,9054,7322,14244,30710,20107,10744,25,0
3,0,527195,0,289,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,83,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,51,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,44,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,43,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,49,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,819938,0,48,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,-2048,24406,9054,7322,14244,30710,20107,10744,25,0
3,0,527195,0,83,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,51,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,44,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,43,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,49,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,819938,0,48,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,-2048,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,1021,24406,9054,7322,14244,30710,20107,10744,25,0
3,0,527195,0,51,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,44,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,43,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,49,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,819938,0,48,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,-2048,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,1021,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,197,24406,9054,7322,14244,30710,20107,10744,25,0
3,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,44,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,43,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,49,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,819938,0,48,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,-2048,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,1021,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,197,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,68,24406,9054,7322,14244,30710,20107,10744,25,0
3,0,527195,0,44,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,43,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,49,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,819938,0,48,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,-2048,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,1021,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,197,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,68,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,50,24406,9054,7322,14244,30710,20107,10744,25,0
3,0,527195,0,43,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,49,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,819938,0,48,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,-2048,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,1021,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,197,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,68,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,50,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0
