Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,527195,0,49,49190,16411,16299,17736,17437,17536,7290,51,0,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,819938,0,48,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,-2048,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,1021,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,197,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,68,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,50,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0
3,0,527195,0,45,49190,16411,16299,17736,17437,17536,7290,51,0,0,819938,0,48,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,-2048,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,1021,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,197,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,68,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,50,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,45,24406,9054,7322,14244,30710,20107,10744,25,0
3,0,819938,0,48,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,-2048,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,1021,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,197,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,68,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,50,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,45,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,20,24406,9054,7322,14244,30710,20107,10744,25,0
3,0,819938,0,-2048,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,1021,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,197,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,68,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,50,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,45,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,20,24406,9054,7322,14244,30710,20107,10744,25,0,0,288404,0,288,1270095,1139923,749511,108874,81830,115451,100360,51,0
3,0,819938,0,1021,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,197,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,68,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,50,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,45,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,20,24406,9054,7322,14244,30710,20107,10744,25,0,0,288404,0,288,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,92,1270095,1139923,749511,108874,81830,115451,100360,51,0
3,0,819938,0,197,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,68,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,50,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,45,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,20,24406,9054,7322,14244,30710,20107,10744,25,0,0,288404,0,288,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,92,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,-1497,1270095,1139923,749511,108874,81830,115451,100360,51,0
3,0,819938,0,68,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,50,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,45,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,20,24406,9054,7322,14244,30710,20107,10744,25,0,0,288404,0,288,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,92,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,-1497,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,2047,1270095,1139923,749511,108874,81830,115451,100360,51,0
3,0,819938,0,50,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,45,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,20,24406,9054,7322,14244,30710,20107,10744,25,0,0,288404,0,288,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,92,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,-1497,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,2047,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,721,1270095,1139923,749511,108874,81830,115451,100360,51,0
3,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,45,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,20,24406,9054,7322,14244,30710,20107,10744,25,0,0,288404,0,288,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,92,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,-1497,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,2047,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,721,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,121,1270095,1139923,749511,108874,81830,115451,100360,51,0
3,0,819938,0,44,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,45,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,20,24406,9054,7322,14244,30710,20107,10744,25,0,0,288404,0,288,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,92,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,-1497,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,2047,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,721,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,121,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,57,1270095,1139923,749511,108874,81830,115451,100360,51,0
3,0,819938,0,45,24406,9054,7322,14244,30710,20107,10744,25,0,0,819938,0,20,24406,9054,7322,14244,30710,20107,10744,25,0,0,288404,0,288,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,92,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,-1497,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,2047,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,721,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,121,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,57,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,48,1270095,1139923,749511,108874,81830,115451,100360,51,0
3,0,819938,0,20,24406,9054,7322,14244,30710,20107,10744,25,0,0,288404,0,288,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,92,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,-1497,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,2047,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,721,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,121,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,57,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,48,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,44,1270095,1139923,749511,108874,81830,115451,100360,51,0
3,0,288404,0,288,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,92,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,-1497,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,2047,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,721,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,121,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,57,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,48,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,44,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,43,1270095,1139923,749511,108874,81830,115451,100360,51,0
3,0,288404,0,92,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,-1497,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,2047,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,721,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,121,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,57,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,48,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,44,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,43,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0
3,0,288404,0,-1497,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,2047,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,721,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,121,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,57,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,48,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,44,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,43,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0
3,0,288404,0,2047,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,721,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,121,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,57,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,48,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,44,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,43,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0
3,0,288404,0,721,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,121,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,57,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,48,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,44,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,43,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0
3,0,288404,0,121,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,57,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,48,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,44,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,43,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,2047,367667,70575,80579,70054,24103,24837,147767,51,0
3,0,288404,0,57,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,48,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,44,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,43,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,2047,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,295,367667,70575,80579,70054,24103,24837,147767,51,0
3,0,288404,0,48,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,44,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,43,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,2047,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,295,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,84,367667,70575,80579,70054,24103,24837,147767,51,0
3,0,288404,0,44,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,288404,0,43,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,2047,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,295,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,84,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0
3,0,288404,0,43,1270095,1139923,749511,108874,81830,115451,100360,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,2047,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,295,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,84,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,48,367667,70575,80579,70054,24103,24837,147767,51,0
3,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,2047,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,295,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,84,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,48,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0
3,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,2047,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,295,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,84,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,48,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,413342,0,-691,621153,661375,345955,164109,198203,51450,66362,51,0
3,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,2047,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,295,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,84,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,48,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,413342,0,-691,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-643,621153,661375,345955,164109,198203,51450,66362,51,0
3,0,787230,0,49,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,2047,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,295,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,84,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,48,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,413342,0,-691,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-643,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-58,621153,661375,345955,164109,198203,51450,66362,51,0
3,0,787230,0,2047,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,295,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,84,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,48,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,413342,0,-691,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-643,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-58,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1252,621153,661375,345955,164109,198203,51450,66362,51,0
3,0,787230,0,295,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,84,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,48,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,413342,0,-691,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-643,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-58,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1252,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1910,621153,661375,345955,164109,198203,51450,66362,51,0
3,0,787230,0,84,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,48,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,413342,0,-691,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-643,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-58,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1252,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1910,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-2048,621153,661375,345955,164109,198203,51450,66362,51,0
3,0,787230,0,51,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,48,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,413342,0,-691,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-643,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-58,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1252,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1910,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-2048,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,924,621153,661375,345955,164109,198203,51450,66362,51,0
3,0,787230,0,48,367667,70575,80579,70054,24103,24837,147767,51,0,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,413342,0,-691,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-643,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-58,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1252,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1910,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-2048,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,924,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,181,621153,661375,345955,164109,198203,51450,66362,51,0
3,0,787230,0,44,367667,70575,80579,70054,24103,24837,147767,51,0,0,413342,0,-691,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-643,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-58,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1252,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1910,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-2048,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,924,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,181,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,66,621153,661375,345955,164109,198203,51450,66362,51,0
3,0,413342,0,-691,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-643,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-58,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1252,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1910,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-2048,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,924,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,181,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,66,621153,661375,345955,164109,198203,51450,66362,51,0,0,1565436,0,49,388908,340789,179668,42138,55042,60679,32536,51,0
3,0,413342,0,-643,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-58,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1252,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1910,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-2048,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,924,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,181,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,66,621153,661375,345955,164109,198203,51450,66362,51,0,0,1565436,0,49,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0
3,0,413342,0,-58,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1252,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1910,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-2048,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,924,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,181,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,66,621153,661375,345955,164109,198203,51450,66362,51,0,0,1565436,0,49,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0
3,0,413342,0,1252,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,1910,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-2048,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,924,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,181,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,66,621153,661375,345955,164109,198203,51450,66362,51,0,0,1565436,0,49,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0
3,0,413342,0,1910,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,-2048,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,924,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,181,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,66,621153,661375,345955,164109,198203,51450,66362,51,0,0,1565436,0,49,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,-1480,388908,340789,179668,42138,55042,60679,32536,51,0
