Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,413342,0,-2048,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,924,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,181,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,66,621153,661375,345955,164109,198203,51450,66362,51,0,0,1565436,0,49,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,-1480,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,178,388908,340789,179668,42138,55042,60679,32536,51,0
3,0,413342,0,924,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,181,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,66,621153,661375,345955,164109,198203,51450,66362,51,0,0,1565436,0,49,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,-1480,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,178,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,71,388908,340789,179668,42138,55042,60679,32536,51,0
3,0,413342,0,181,621153,661375,345955,164109,198203,51450,66362,51,0,0,413342,0,66,621153,661375,345955,164109,198203,51450,66362,51,0,0,1565436,0,49,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,-1480,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,178,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,71,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,2047,388908,340789,179668,42138,55042,60679,32536,51,0
3,0,413342,0,66,621153,661375,345955,164109,198203,51450,66362,51,0,0,1565436,0,49,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,-1480,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,178,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,71,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,2047,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,405,388908,340789,179668,42138,55042,60679,32536,51,0
3,0,1565436,0,49,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,-1480,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,178,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,71,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,2047,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,405,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,101,388908,340789,179668,42138,55042,60679,32536,51,0
3,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,-1480,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,178,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,71,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,2047,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,405,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,101,388908,340789,179668,42138,55042,60679,32536,51,0,0,998310,0,52,26410,13262,17648,19683,17886,21003,9976,51,0
3,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,-1480,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,178,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,71,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,2047,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,405,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,101,388908,340789,179668,42138,55042,60679,32536,51,0,0,998310,0,52,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0
3,0,1565436,0,44,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,-1480,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,178,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,71,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,2047,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,405,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,101,388908,340789,179668,42138,55042,60679,32536,51,0,0,998310,0,52,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0
3,0,1565436,0,-1480,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,178,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,71,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,2047,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,405,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,101,388908,340789,179668,42138,55042,60679,32536,51,0,0,998310,0,52,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,138,26410,13262,17648,19683,17886,21003,9976,51,0
3,0,1565436,0,178,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,71,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,2047,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,405,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,101,388908,340789,179668,42138,55042,60679,32536,51,0,0,998310,0,52,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,138,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0
3,0,1565436,0,71,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,2047,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,405,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,101,388908,340789,179668,42138,55042,60679,32536,51,0,0,998310,0,52,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,138,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,595,26410,13262,17648,19683,17886,21003,9976,51,0
3,0,1565436,0,2047,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,405,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,101,388908,340789,179668,42138,55042,60679,32536,51,0,0,998310,0,52,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,138,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,595,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,103,26410,13262,17648,19683,17886,21003,9976,51,0
3,0,1565436,0,405,388908,340789,179668,42138,55042,60679,32536,51,0,0,1565436,0,101,388908,340789,179668,42138,55042,60679,32536,51,0,0,998310,0,52,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,138,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,595,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,103,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-1141,26410,13262,17648,19683,17886,21003,9976,51,0
3,0,1565436,0,101,388908,340789,179668,42138,55042,60679,32536,51,0,0,998310,0,52,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,138,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,595,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,103,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-1141,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-211,26410,13262,17648,19683,17886,21003,9976,51,0
3,0,998310,0,52,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,138,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,595,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,103,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-1141,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-211,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0
3,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,138,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,595,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,103,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-1141,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-211,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,1221290,0,492,697390,105550,24761,74208,237911,199212,184026,51,0
3,0,998310,0,44,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,138,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,595,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,103,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-1141,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-211,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,1221290,0,492,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,115,697390,105550,24761,74208,237911,199212,184026,51,0
3,0,998310,0,138,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,595,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,103,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-1141,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-211,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,1221290,0,492,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,115,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,55,697390,105550,24761,74208,237911,199212,184026,51,0
3,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,595,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,103,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-1141,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-211,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,1221290,0,492,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,115,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,55,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,48,697390,105550,24761,74208,237911,199212,184026,51,0
3,0,998310,0,595,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,103,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-1141,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-211,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,1221290,0,492,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,115,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,55,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,48,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,44,697390,105550,24761,74208,237911,199212,184026,51,0
3,0,998310,0,103,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-1141,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-211,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,1221290,0,492,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,115,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,55,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,48,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,44,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,50,697390,105550,24761,74208,237911,199212,184026,51,0
3,0,998310,0,-1141,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-211,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,1221290,0,492,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,115,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,55,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,48,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,44,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,50,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,184,697390,105550,24761,74208,237911,199212,184026,51,0
3,0,998310,0,-211,26410,13262,17648,19683,17886,21003,9976,51,0,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,1221290,0,492,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,115,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,55,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,48,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,44,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,50,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,184,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-201,697390,105550,24761,74208,237911,199212,184026,51,0
3,0,998310,0,-2048,26410,13262,17648,19683,17886,21003,9976,51,0,0,1221290,0,492,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,115,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,55,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,48,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,44,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,50,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,184,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-201,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-718,697390,105550,24761,74208,237911,199212,184026,51,0
3,0,1221290,0,492,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,115,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,55,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,48,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,44,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,50,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,184,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-201,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-718,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,66,697390,105550,24761,74208,237911,199212,184026,51,0
3,0,1221290,0,115,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,55,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,48,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,44,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,50,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,184,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-201,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-718,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,66,697390,105550,24761,74208,237911,199212,184026,51,0,0,1120500,0,-842,1599815,206063,120042,104740,163086,156431,141537,51,0
3,0,1221290,0,55,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,48,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,44,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,50,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,184,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-201,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-718,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,66,697390,105550,24761,74208,237911,199212,184026,51,0,0,1120500,0,-842,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1648,1599815,206063,120042,104740,163086,156431,141537,51,0
3,0,1221290,0,48,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,44,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,50,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,184,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-201,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-718,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,66,697390,105550,24761,74208,237911,199212,184026,51,0,0,1120500,0,-842,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1648,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,294,1599815,206063,120042,104740,163086,156431,141537,51,0
3,0,1221290,0,44,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,50,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,184,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-201,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-718,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,66,697390,105550,24761,74208,237911,199212,184026,51,0,0,1120500,0,-842,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1648,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,294,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,84,1599815,206063,120042,104740,163086,156431,141537,51,0
3,0,1221290,0,50,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,184,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-201,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-718,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,66,697390,105550,24761,74208,237911,199212,184026,51,0,0,1120500,0,-842,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1648,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,294,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,84,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,51,1599815,206063,120042,104740,163086,156431,141537,51,0
3,0,1221290,0,184,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-201,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-718,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,66,697390,105550,24761,74208,237911,199212,184026,51,0,0,1120500,0,-842,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1648,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,294,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,84,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,51,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,48,1599815,206063,120042,104740,163086,156431,141537,51,0
3,0,1221290,0,-201,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,-718,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,66,697390,105550,24761,74208,237911,199212,184026,51,0,0,1120500,0,-842,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1648,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,294,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,84,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,51,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,48,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,50,1599815,206063,120042,104740,163086,156431,141537,51,0
3,0,1221290,0,-718,697390,105550,24761,74208,237911,199212,184026,51,0,0,1221290,0,66,697390,105550,24761,74208,237911,199212,184026,51,0,0,1120500,0,-842,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1648,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,294,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,84,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,51,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,48,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,50,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,113,1599815,206063,120042,104740,163086,156431,141537,51,0
3,0,1221290,0,66,697390,105550,24761,74208,237911,199212,184026,51,0,0,1120500,0,-842,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1648,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,294,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,84,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,51,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,48,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,50,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,113,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,552,1599815,206063,120042,104740,163086,156431,141537,51,0
3,0,1120500,0,-842,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1648,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,294,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,84,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,51,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,48,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,50,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,113,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,552,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1117,1599815,206063,120042,104740,163086,156431,141537,51,0
3,0,1120500,0,1648,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,294,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,84,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,51,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,48,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,50,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,113,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,552,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1117,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1463325,0,-668,1896130,307202,442851,233424,1025722,912881,1196866,51,0
