Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,1120500,0,294,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,84,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,51,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,48,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,50,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,113,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,552,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1117,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1463325,0,-668,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,995,1896130,307202,442851,233424,1025722,912881,1196866,51,0
3,0,1120500,0,84,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,51,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,48,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,50,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,113,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,552,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1117,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1463325,0,-668,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,995,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,-930,1896130,307202,442851,233424,1025722,912881,1196866,51,0
3,0,1120500,0,51,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,48,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,50,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,113,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,552,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1117,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1463325,0,-668,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,995,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,-930,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,1078,1896130,307202,442851,233424,1025722,912881,1196866,51,0
3,0,1120500,0,48,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,50,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,113,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,552,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1117,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1463325,0,-668,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,995,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,-930,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,1078,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,168,1896130,307202,442851,233424,1025722,912881,1196866,51,0
3,0,1120500,0,50,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,113,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,552,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1117,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1463325,0,-668,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,995,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,-930,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,1078,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,168,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,64,1896130,307202,442851,233424,1025722,912881,1196866,51,0
3,0,1120500,0,113,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,552,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1117,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1463325,0,-668,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,995,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,-930,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,1078,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,168,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,64,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,52,1896130,307202,442851,233424,1025722,912881,1196866,51,0
3,0,1120500,0,552,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1120500,0,1117,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1463325,0,-668,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,995,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,-930,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,1078,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,168,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,64,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,52,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,49,1896130,307202,442851,233424,1025722,912881,1196866,51,0
3,0,1120500,0,1117,1599815,206063,120042,104740,163086,156431,141537,51,0,0,1463325,0,-668,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,995,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,-930,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,1078,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,168,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,64,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,52,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,49,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,74,1896130,307202,442851,233424,1025722,912881,1196866,51,0
3,0,1463325,0,-668,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,995,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,-930,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,1078,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,168,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,64,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,52,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,49,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,74,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,539,1896130,307202,442851,233424,1025722,912881,1196866,51,0
3,0,1463325,0,995,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,-930,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,1078,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,168,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,64,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,52,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,49,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,74,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,539,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,228818,0,-1121,13782,20528,6934,27385,7203,6338,22715,51,0
3,0,1463325,0,-930,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,1078,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,168,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,64,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,52,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,49,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,74,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,539,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,228818,0,-1121,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,169,13782,20528,6934,27385,7203,6338,22715,51,0
3,0,1463325,0,1078,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,168,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,64,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,52,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,49,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,74,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,539,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,228818,0,-1121,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,169,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1161,13782,20528,6934,27385,7203,6338,22715,51,0
3,0,1463325,0,168,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,64,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,52,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,49,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,74,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,539,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,228818,0,-1121,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,169,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1161,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,-2048,13782,20528,6934,27385,7203,6338,22715,51,0
3,0,1463325,0,64,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,52,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,49,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,74,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,539,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,228818,0,-1121,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,169,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1161,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,-2048,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1145,13782,20528,6934,27385,7203,6338,22715,51,0
3,0,1463325,0,52,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,49,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,74,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,539,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,228818,0,-1121,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,169,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1161,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,-2048,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1145,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,215,13782,20528,6934,27385,7203,6338,22715,51,0
3,0,1463325,0,49,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,74,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,539,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,228818,0,-1121,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,169,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1161,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,-2048,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1145,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,215,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,71,13782,20528,6934,27385,7203,6338,22715,51,0
3,0,1463325,0,74,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,1463325,0,539,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,228818,0,-1121,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,169,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1161,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,-2048,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1145,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,215,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,71,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,49,13782,20528,6934,27385,7203,6338,22715,51,0
3,0,1463325,0,539,1896130,307202,442851,233424,1025722,912881,1196866,51,0,0,228818,0,-1121,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,169,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1161,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,-2048,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1145,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,215,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,71,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,49,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0
3,0,228818,0,-1121,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,169,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1161,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,-2048,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1145,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,215,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,71,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,49,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0
3,0,228818,0,169,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1161,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,-2048,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1145,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,215,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,71,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,49,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,249645,0,50,24592,13210,13637,5046,10213,8589,20872,51,0
3,0,228818,0,1161,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,-2048,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1145,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,215,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,71,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,49,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,249645,0,50,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0
3,0,228818,0,-2048,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,1145,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,215,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,71,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,49,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,249645,0,50,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,112,24592,13210,13637,5046,10213,8589,20872,51,0
3,0,228818,0,1145,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,215,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,71,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,49,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,249645,0,50,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,112,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,380,24592,13210,13637,5046,10213,8589,20872,51,0
3,0,228818,0,215,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,71,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,49,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,249645,0,50,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,112,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,380,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,698,24592,13210,13637,5046,10213,8589,20872,51,0
3,0,228818,0,71,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,49,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,249645,0,50,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,112,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,380,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,698,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,1872,24592,13210,13637,5046,10213,8589,20872,51,0
3,0,228818,0,49,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,249645,0,50,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,112,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,380,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,698,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,1872,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,328,24592,13210,13637,5046,10213,8589,20872,51,0
3,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,249645,0,50,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,112,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,380,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,698,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,1872,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,328,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,88,24592,13210,13637,5046,10213,8589,20872,51,0
3,0,228818,0,44,13782,20528,6934,27385,7203,6338,22715,51,0,0,249645,0,50,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,112,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,380,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,698,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,1872,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,328,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,88,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0
3,0,249645,0,50,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,112,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,380,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,698,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,1872,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,328,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,88,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,45,24592,13210,13637,5046,10213,8589,20872,51,0
3,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,112,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,380,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,698,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,1872,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,328,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,88,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,45,24592,13210,13637,5046,10213,8589,20872,51,0,0,1116470,0,-195,752615,37743,57456,73177,119290,23979,78558,51,0
3,0,249645,0,112,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,380,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,698,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,1872,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,328,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,88,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,45,24592,13210,13637,5046,10213,8589,20872,51,0,0,1116470,0,-195,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,99,752615,37743,57456,73177,119290,23979,78558,51,0
3,0,249645,0,380,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,698,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,1872,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,328,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,88,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,45,24592,13210,13637,5046,10213,8589,20872,51,0,0,1116470,0,-195,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,99,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,55,752615,37743,57456,73177,119290,23979,78558,51,0
3,0,249645,0,698,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,1872,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,328,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,88,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,45,24592,13210,13637,5046,10213,8589,20872,51,0,0,1116470,0,-195,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,99,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,55,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1092,752615,37743,57456,73177,119290,23979,78558,51,0
3,0,249645,0,1872,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,328,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,88,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,45,24592,13210,13637,5046,10213,8589,20872,51,0,0,1116470,0,-195,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,99,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,55,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1092,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,488,752615,37743,57456,73177,119290,23979,78558,51,0
3,0,249645,0,328,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,88,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,45,24592,13210,13637,5046,10213,8589,20872,51,0,0,1116470,0,-195,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,99,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,55,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1092,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,488,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1091,752615,37743,57456,73177,119290,23979,78558,51,0
3,0,249645,0,88,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,45,24592,13210,13637,5046,10213,8589,20872,51,0,0,1116470,0,-195,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,99,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,55,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1092,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,488,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1091,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1830,752615,37743,57456,73177,119290,23979,78558,51,0
3,0,249645,0,52,24592,13210,13637,5046,10213,8589,20872,51,0,0,249645,0,45,24592,13210,13637,5046,10213,8589,20872,51,0,0,1116470,0,-195,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,99,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,55,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1092,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,488,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1091,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1830,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,323,752615,37743,57456,73177,119290,23979,78558,51,0
