Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,249645,0,45,24592,13210,13637,5046,10213,8589,20872,51,0,0,1116470,0,-195,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,99,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,55,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1092,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,488,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1091,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1830,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,323,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,87,752615,37743,57456,73177,119290,23979,78558,51,0
3,0,1116470,0,-195,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,99,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,55,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1092,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,488,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1091,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1830,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,323,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,87,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,52,752615,37743,57456,73177,119290,23979,78558,51,0
3,0,1116470,0,99,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,55,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1092,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,488,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1091,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1830,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,323,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,87,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,52,752615,37743,57456,73177,119290,23979,78558,51,0,0,1141911,0,44,456569,143838,225787,125081,177780,122752,174168,51,0
3,0,1116470,0,55,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1092,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,488,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1091,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1830,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,323,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,87,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,52,752615,37743,57456,73177,119290,23979,78558,51,0,0,1141911,0,44,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,48,456569,143838,225787,125081,177780,122752,174168,51,0
3,0,1116470,0,1092,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,488,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1091,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1830,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,323,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,87,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,52,752615,37743,57456,73177,119290,23979,78558,51,0,0,1141911,0,44,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,48,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,107,456569,143838,225787,125081,177780,122752,174168,51,0
3,0,1116470,0,488,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1091,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1830,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,323,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,87,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,52,752615,37743,57456,73177,119290,23979,78558,51,0,0,1141911,0,44,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,48,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,107,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,65,456569,143838,225787,125081,177780,122752,174168,51,0
3,0,1116470,0,1091,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,1830,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,323,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,87,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,52,752615,37743,57456,73177,119290,23979,78558,51,0,0,1141911,0,44,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,48,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,107,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,65,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,86,456569,143838,225787,125081,177780,122752,174168,51,0
3,0,1116470,0,1830,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,323,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,87,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,52,752615,37743,57456,73177,119290,23979,78558,51,0,0,1141911,0,44,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,48,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,107,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,65,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,86,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,128,456569,143838,225787,125081,177780,122752,174168,51,0
3,0,1116470,0,323,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,87,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,52,752615,37743,57456,73177,119290,23979,78558,51,0,0,1141911,0,44,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,48,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,107,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,65,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,86,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,128,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-1161,456569,143838,225787,125081,177780,122752,174168,51,0
3,0,1116470,0,87,752615,37743,57456,73177,119290,23979,78558,51,0,0,1116470,0,52,752615,37743,57456,73177,119290,23979,78558,51,0,0,1141911,0,44,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,48,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,107,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,65,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,86,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,128,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-1161,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-82,456569,143838,225787,125081,177780,122752,174168,51,0
3,0,1116470,0,52,752615,37743,57456,73177,119290,23979,78558,51,0,0,1141911,0,44,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,48,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,107,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,65,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,86,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,128,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-1161,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-82,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,2047,456569,143838,225787,125081,177780,122752,174168,51,0
3,0,1141911,0,44,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,48,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,107,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,65,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,86,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,128,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-1161,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-82,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,2047,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,396,456569,143838,225787,125081,177780,122752,174168,51,0
3,0,1141911,0,48,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,107,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,65,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,86,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,128,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-1161,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-82,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,2047,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,396,456569,143838,225787,125081,177780,122752,174168,51,0,0,1418853,0,89,809387,56032,525551,205944,136651,120276,167133,51,0
3,0,1141911,0,107,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,65,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,86,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,128,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-1161,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-82,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,2047,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,396,456569,143838,225787,125081,177780,122752,174168,51,0,0,1418853,0,89,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-44,809387,56032,525551,205944,136651,120276,167133,51,0
3,0,1141911,0,65,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,86,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,128,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-1161,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-82,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,2047,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,396,456569,143838,225787,125081,177780,122752,174168,51,0,0,1418853,0,89,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,59,809387,56032,525551,205944,136651,120276,167133,51,0
3,0,1141911,0,86,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,128,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-1161,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-82,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,2047,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,396,456569,143838,225787,125081,177780,122752,174168,51,0,0,1418853,0,89,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,59,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,45,809387,56032,525551,205944,136651,120276,167133,51,0
3,0,1141911,0,128,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-1161,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-82,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,2047,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,396,456569,143838,225787,125081,177780,122752,174168,51,0,0,1418853,0,89,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,59,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,45,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0
3,0,1141911,0,-1161,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,-82,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,2047,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,396,456569,143838,225787,125081,177780,122752,174168,51,0,0,1418853,0,89,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,59,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,45,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0
3,0,1141911,0,-82,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,2047,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,396,456569,143838,225787,125081,177780,122752,174168,51,0,0,1418853,0,89,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,59,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,45,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0
3,0,1141911,0,2047,456569,143838,225787,125081,177780,122752,174168,51,0,0,1141911,0,396,456569,143838,225787,125081,177780,122752,174168,51,0,0,1418853,0,89,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,59,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,45,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,48,809387,56032,525551,205944,136651,120276,167133,51,0
3,0,1141911,0,396,456569,143838,225787,125081,177780,122752,174168,51,0,0,1418853,0,89,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,59,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,45,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,48,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-2048,809387,56032,525551,205944,136651,120276,167133,51,0
3,0,1418853,0,89,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,59,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,45,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,48,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-2048,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,1137,809387,56032,525551,205944,136651,120276,167133,51,0
3,0,1418853,0,-44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,59,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,45,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,48,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-2048,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,1137,809387,56032,525551,205944,136651,120276,167133,51,0,0,1169504,0,661,1666039,556412,213141,294180,591959,119442,259041,51,0
3,0,1418853,0,59,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,45,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,48,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-2048,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,1137,809387,56032,525551,205944,136651,120276,167133,51,0,0,1169504,0,661,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-349,1666039,556412,213141,294180,591959,119442,259041,51,0
3,0,1418853,0,45,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,48,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-2048,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,1137,809387,56032,525551,205944,136651,120276,167133,51,0,0,1169504,0,661,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-349,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,629,1666039,556412,213141,294180,591959,119442,259041,51,0
3,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,48,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-2048,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,1137,809387,56032,525551,205944,136651,120276,167133,51,0,0,1169504,0,661,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-349,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,629,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,135,1666039,556412,213141,294180,591959,119442,259041,51,0
3,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,48,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-2048,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,1137,809387,56032,525551,205944,136651,120276,167133,51,0,0,1169504,0,661,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-349,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,629,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,135,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,103,1666039,556412,213141,294180,591959,119442,259041,51,0
3,0,1418853,0,44,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,48,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-2048,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,1137,809387,56032,525551,205944,136651,120276,167133,51,0,0,1169504,0,661,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-349,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,629,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,135,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,103,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,160,1666039,556412,213141,294180,591959,119442,259041,51,0
3,0,1418853,0,48,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,-2048,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,1137,809387,56032,525551,205944,136651,120276,167133,51,0,0,1169504,0,661,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-349,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,629,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,135,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,103,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,160,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-2048,1666039,556412,213141,294180,591959,119442,259041,51,0
3,0,1418853,0,-2048,809387,56032,525551,205944,136651,120276,167133,51,0,0,1418853,0,1137,809387,56032,525551,205944,136651,120276,167133,51,0,0,1169504,0,661,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-349,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,629,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,135,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,103,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,160,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-2048,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-292,1666039,556412,213141,294180,591959,119442,259041,51,0
3,0,1418853,0,1137,809387,56032,525551,205944,136651,120276,167133,51,0,0,1169504,0,661,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-349,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,629,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,135,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,103,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,160,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-2048,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-292,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-6,1666039,556412,213141,294180,591959,119442,259041,51,0
3,0,1169504,0,661,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-349,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,629,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,135,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,103,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,160,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-2048,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-292,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-6,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,952,1666039,556412,213141,294180,591959,119442,259041,51,0
3,0,1169504,0,-349,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,629,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,135,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,103,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,160,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-2048,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-292,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-6,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,952,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1451261,0,192,227014,320843,70780,119301,68815,67547,82215,51,0
3,0,1169504,0,629,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,135,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,103,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,160,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-2048,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-292,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-6,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,952,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1451261,0,192,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-82,227014,320843,70780,119301,68815,67547,82215,51,0
3,0,1169504,0,135,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,103,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,160,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-2048,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-292,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-6,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,952,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1451261,0,192,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-82,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-956,227014,320843,70780,119301,68815,67547,82215,51,0
