Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,1169504,0,103,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,160,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-2048,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-292,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-6,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,952,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1451261,0,192,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-82,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-956,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,1090,227014,320843,70780,119301,68815,67547,82215,51,0
3,0,1169504,0,160,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-2048,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-292,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-6,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,952,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1451261,0,192,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-82,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-956,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,1090,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,208,227014,320843,70780,119301,68815,67547,82215,51,0
3,0,1169504,0,-2048,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-292,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-6,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,952,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1451261,0,192,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-82,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-956,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,1090,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,208,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,70,227014,320843,70780,119301,68815,67547,82215,51,0
3,0,1169504,0,-292,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,-6,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,952,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1451261,0,192,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-82,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-956,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,1090,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,208,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,70,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,49,227014,320843,70780,119301,68815,67547,82215,51,0
3,0,1169504,0,-6,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1169504,0,952,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1451261,0,192,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-82,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-956,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,1090,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,208,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,70,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,49,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,44,227014,320843,70780,119301,68815,67547,82215,51,0
3,0,1169504,0,952,1666039,556412,213141,294180,591959,119442,259041,51,0,0,1451261,0,192,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-82,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-956,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,1090,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,208,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,70,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,49,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,44,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,43,227014,320843,70780,119301,68815,67547,82215,51,0
3,0,1451261,0,192,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-82,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-956,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,1090,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,208,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,70,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,49,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,44,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,43,227014,320843,70780,119301,68815,67547,82215,51,0,0,722243,0,100,119327,29455,4831,2652,13602,7319,3917,51,0
3,0,1451261,0,-82,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,-956,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,1090,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,208,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,70,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,49,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,44,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,43,227014,320843,70780,119301,68815,67547,82215,51,0,0,722243,0,100,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,498,119327,29455,4831,2652,13602,7319,3917,51,0
3,0,1451261,0,-956,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,1090,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,208,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,70,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,49,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,44,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,43,227014,320843,70780,119301,68815,67547,82215,51,0,0,722243,0,100,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,498,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-158,119327,29455,4831,2652,13602,7319,3917,51,0
3,0,1451261,0,1090,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,208,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,70,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,49,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,44,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,43,227014,320843,70780,119301,68815,67547,82215,51,0,0,722243,0,100,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,498,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-158,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,155,119327,29455,4831,2652,13602,7319,3917,51,0
3,0,1451261,0,208,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,70,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,49,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,44,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,43,227014,320843,70780,119301,68815,67547,82215,51,0,0,722243,0,100,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,498,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-158,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,155,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,65,119327,29455,4831,2652,13602,7319,3917,51,0
3,0,1451261,0,70,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,49,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,44,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,43,227014,320843,70780,119301,68815,67547,82215,51,0,0,722243,0,100,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,498,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-158,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,155,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,65,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-2048,119327,29455,4831,2652,13602,7319,3917,51,0
3,0,1451261,0,49,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,44,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,43,227014,320843,70780,119301,68815,67547,82215,51,0,0,722243,0,100,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,498,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-158,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,155,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,65,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-2048,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-326,119327,29455,4831,2652,13602,7319,3917,51,0
3,0,1451261,0,44,227014,320843,70780,119301,68815,67547,82215,51,0,0,1451261,0,43,227014,320843,70780,119301,68815,67547,82215,51,0,0,722243,0,100,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,498,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-158,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,155,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,65,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-2048,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-326,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-10,119327,29455,4831,2652,13602,7319,3917,51,0
3,0,1451261,0,43,227014,320843,70780,119301,68815,67547,82215,51,0,0,722243,0,100,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,498,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-158,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,155,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,65,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-2048,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-326,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-10,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,2047,119327,29455,4831,2652,13602,7319,3917,51,0
3,0,722243,0,100,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,498,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-158,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,155,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,65,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-2048,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-326,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-10,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,2047,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,696,119327,29455,4831,2652,13602,7319,3917,51,0
3,0,722243,0,498,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-158,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,155,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,65,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-2048,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-326,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-10,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,2047,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,696,119327,29455,4831,2652,13602,7319,3917,51,0,0,1986109,0,630,1233214,698265,91920,279705,95229,124776,125660,51,0
3,0,722243,0,-158,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,155,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,65,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-2048,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-326,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-10,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,2047,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,696,119327,29455,4831,2652,13602,7319,3917,51,0,0,1986109,0,630,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0
3,0,722243,0,155,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,65,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-2048,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-326,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-10,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,2047,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,696,119327,29455,4831,2652,13602,7319,3917,51,0,0,1986109,0,630,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,1035,1233214,698265,91920,279705,95229,124776,125660,51,0
3,0,722243,0,65,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-2048,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-326,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-10,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,2047,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,696,119327,29455,4831,2652,13602,7319,3917,51,0,0,1986109,0,630,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,1035,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,442,1233214,698265,91920,279705,95229,124776,125660,51,0
3,0,722243,0,-2048,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-326,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-10,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,2047,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,696,119327,29455,4831,2652,13602,7319,3917,51,0,0,1986109,0,630,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,1035,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,442,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,-1929,1233214,698265,91920,279705,95229,124776,125660,51,0
3,0,722243,0,-326,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,-10,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,2047,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,696,119327,29455,4831,2652,13602,7319,3917,51,0,0,1986109,0,630,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,1035,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,442,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,-1929,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,240,1233214,698265,91920,279705,95229,124776,125660,51,0
3,0,722243,0,-10,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,2047,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,696,119327,29455,4831,2652,13602,7319,3917,51,0,0,1986109,0,630,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,1035,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,442,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,-1929,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,240,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,74,1233214,698265,91920,279705,95229,124776,125660,51,0
3,0,722243,0,2047,119327,29455,4831,2652,13602,7319,3917,51,0,0,722243,0,696,119327,29455,4831,2652,13602,7319,3917,51,0,0,1986109,0,630,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,1035,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,442,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,-1929,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,240,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,74,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0
3,0,722243,0,696,119327,29455,4831,2652,13602,7319,3917,51,0,0,1986109,0,630,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,1035,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,442,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,-1929,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,240,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,74,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,551,1233214,698265,91920,279705,95229,124776,125660,51,0
3,0,1986109,0,630,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,1035,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,442,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,-1929,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,240,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,74,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,551,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,250,1233214,698265,91920,279705,95229,124776,125660,51,0
3,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,1035,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,442,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,-1929,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,240,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,74,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,551,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,250,1233214,698265,91920,279705,95229,124776,125660,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0
3,0,1986109,0,1035,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,442,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,-1929,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,240,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,74,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,551,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,250,1233214,698265,91920,279705,95229,124776,125660,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0
3,0,1986109,0,442,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,-1929,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,240,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,74,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,551,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,250,1233214,698265,91920,279705,95229,124776,125660,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,118,388020,88476,50379,45289,41553,39582,103438,51,0
3,0,1986109,0,-1929,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,240,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,74,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,551,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,250,1233214,698265,91920,279705,95229,124776,125660,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,118,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,-1894,388020,88476,50379,45289,41553,39582,103438,51,0
3,0,1986109,0,240,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,74,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,551,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,250,1233214,698265,91920,279705,95229,124776,125660,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,118,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,-1894,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,453,388020,88476,50379,45289,41553,39582,103438,51,0
3,0,1986109,0,74,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,551,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,250,1233214,698265,91920,279705,95229,124776,125660,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,118,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,-1894,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,453,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,663,388020,88476,50379,45289,41553,39582,103438,51,0
3,0,1986109,0,2047,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,551,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,250,1233214,698265,91920,279705,95229,124776,125660,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,118,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,-1894,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,453,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,663,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,154,388020,88476,50379,45289,41553,39582,103438,51,0
3,0,1986109,0,551,1233214,698265,91920,279705,95229,124776,125660,51,0,0,1986109,0,250,1233214,698265,91920,279705,95229,124776,125660,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,118,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,-1894,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,453,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,663,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,154,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0
3,0,1986109,0,250,1233214,698265,91920,279705,95229,124776,125660,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,118,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,-1894,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,453,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,663,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,154,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0
3,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,118,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,-1894,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,453,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,663,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,154,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,393,388020,88476,50379,45289,41553,39582,103438,51,0
3,0,265757,0,83,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,118,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,-1894,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,453,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,663,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,154,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,393,388020,88476,50379,45289,41553,39582,103438,51,0,0,721080,0,132,194367,28006,64395,111149,158514,107028,68774,51,0
