Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,265757,0,118,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,-1894,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,453,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,663,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,154,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,393,388020,88476,50379,45289,41553,39582,103438,51,0,0,721080,0,132,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,554,194367,28006,64395,111149,158514,107028,68774,51,0
3,0,265757,0,-1894,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,453,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,663,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,154,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,393,388020,88476,50379,45289,41553,39582,103438,51,0,0,721080,0,132,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,554,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,260,194367,28006,64395,111149,158514,107028,68774,51,0
3,0,265757,0,453,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,663,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,154,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,393,388020,88476,50379,45289,41553,39582,103438,51,0,0,721080,0,132,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,554,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,260,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,16,194367,28006,64395,111149,158514,107028,68774,51,0
3,0,265757,0,663,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,154,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,393,388020,88476,50379,45289,41553,39582,103438,51,0,0,721080,0,132,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,554,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,260,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,16,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0
3,0,265757,0,154,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,393,388020,88476,50379,45289,41553,39582,103438,51,0,0,721080,0,132,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,554,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,260,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,16,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-611,194367,28006,64395,111149,158514,107028,68774,51,0
3,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,393,388020,88476,50379,45289,41553,39582,103438,51,0,0,721080,0,132,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,554,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,260,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,16,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-611,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,1174,194367,28006,64395,111149,158514,107028,68774,51,0
3,0,265757,0,2047,388020,88476,50379,45289,41553,39582,103438,51,0,0,265757,0,393,388020,88476,50379,45289,41553,39582,103438,51,0,0,721080,0,132,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,554,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,260,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,16,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-611,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,1174,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,220,194367,28006,64395,111149,158514,107028,68774,51,0
3,0,265757,0,393,388020,88476,50379,45289,41553,39582,103438,51,0,0,721080,0,132,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,554,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,260,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,16,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-611,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,1174,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,220,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,2047,194367,28006,64395,111149,158514,107028,68774,51,0
3,0,721080,0,132,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,554,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,260,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,16,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-611,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,1174,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,220,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,2047,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0
3,0,721080,0,554,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,260,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,16,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-611,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,1174,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,220,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,2047,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,1473699,0,820,309357,28677,14695,76380,158332,107974,166921,51,0
3,0,721080,0,260,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,16,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-611,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,1174,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,220,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,2047,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,1473699,0,820,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,192,309357,28677,14695,76380,158332,107974,166921,51,0
3,0,721080,0,16,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-611,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,1174,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,220,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,2047,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,1473699,0,820,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,192,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,658,309357,28677,14695,76380,158332,107974,166921,51,0
3,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-611,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,1174,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,220,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,2047,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,1473699,0,820,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,192,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,658,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,136,309357,28677,14695,76380,158332,107974,166921,51,0
3,0,721080,0,-611,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,1174,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,220,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,2047,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,1473699,0,820,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,192,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,658,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,136,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0
3,0,721080,0,1174,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,220,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,2047,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,1473699,0,820,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,192,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,658,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,136,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,904,309357,28677,14695,76380,158332,107974,166921,51,0
3,0,721080,0,220,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,2047,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,1473699,0,820,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,192,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,658,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,136,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,904,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0
3,0,721080,0,2047,194367,28006,64395,111149,158514,107028,68774,51,0,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,1473699,0,820,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,192,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,658,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,136,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,904,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,1047,309357,28677,14695,76380,158332,107974,166921,51,0
3,0,721080,0,-2048,194367,28006,64395,111149,158514,107028,68774,51,0,0,1473699,0,820,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,192,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,658,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,136,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,904,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,1047,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,151,309357,28677,14695,76380,158332,107974,166921,51,0
3,0,1473699,0,820,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,192,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,658,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,136,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,904,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,1047,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,151,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0
3,0,1473699,0,192,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,658,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,136,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,904,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,1047,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,151,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1336627,0,-2048,210410,37703,71410,87220,116312,26638,60296,51,0
3,0,1473699,0,658,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,136,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,904,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,1047,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,151,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1336627,0,-2048,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1210,210410,37703,71410,87220,116312,26638,60296,51,0
3,0,1473699,0,136,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,904,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,1047,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,151,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1336627,0,-2048,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1210,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,179,210410,37703,71410,87220,116312,26638,60296,51,0
3,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,904,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,1047,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,151,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1336627,0,-2048,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1210,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,179,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,66,210410,37703,71410,87220,116312,26638,60296,51,0
3,0,1473699,0,904,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,1047,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,151,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1336627,0,-2048,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1210,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,179,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,66,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0
3,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,1047,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,151,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1336627,0,-2048,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1210,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,179,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,66,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0
3,0,1473699,0,1047,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,151,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1336627,0,-2048,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1210,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,179,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,66,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,-834,210410,37703,71410,87220,116312,26638,60296,51,0
3,0,1473699,0,151,309357,28677,14695,76380,158332,107974,166921,51,0,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1336627,0,-2048,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1210,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,179,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,66,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,-834,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1354,210410,37703,71410,87220,116312,26638,60296,51,0
3,0,1473699,0,-2048,309357,28677,14695,76380,158332,107974,166921,51,0,0,1336627,0,-2048,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1210,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,179,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,66,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,-834,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1354,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,247,210410,37703,71410,87220,116312,26638,60296,51,0
3,0,1336627,0,-2048,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1210,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,179,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,66,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,-834,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1354,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,247,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,176,210410,37703,71410,87220,116312,26638,60296,51,0
3,0,1336627,0,1210,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,179,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,66,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,-834,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1354,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,247,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,176,210410,37703,71410,87220,116312,26638,60296,51,0,0,1262527,0,838,298965,41659,56589,76336,91271,127103,173703,51,0
3,0,1336627,0,179,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,66,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,-834,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1354,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,247,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,176,210410,37703,71410,87220,116312,26638,60296,51,0,0,1262527,0,838,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,1797,298965,41659,56589,76336,91271,127103,173703,51,0
3,0,1336627,0,66,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,-834,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1354,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,247,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,176,210410,37703,71410,87220,116312,26638,60296,51,0,0,1262527,0,838,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,1797,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,316,298965,41659,56589,76336,91271,127103,173703,51,0
3,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,-834,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1354,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,247,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,176,210410,37703,71410,87220,116312,26638,60296,51,0,0,1262527,0,838,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,1797,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,316,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,86,298965,41659,56589,76336,91271,127103,173703,51,0
3,0,1336627,0,49,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,-834,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1354,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,247,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,176,210410,37703,71410,87220,116312,26638,60296,51,0,0,1262527,0,838,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,1797,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,316,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,86,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,52,298965,41659,56589,76336,91271,127103,173703,51,0
3,0,1336627,0,-834,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,1354,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,247,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,176,210410,37703,71410,87220,116312,26638,60296,51,0,0,1262527,0,838,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,1797,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,316,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,86,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,52,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,44,298965,41659,56589,76336,91271,127103,173703,51,0
3,0,1336627,0,1354,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,247,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,176,210410,37703,71410,87220,116312,26638,60296,51,0,0,1262527,0,838,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,1797,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,316,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,86,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,52,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,44,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-2048,298965,41659,56589,76336,91271,127103,173703,51,0
3,0,1336627,0,247,210410,37703,71410,87220,116312,26638,60296,51,0,0,1336627,0,176,210410,37703,71410,87220,116312,26638,60296,51,0,0,1262527,0,838,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,1797,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,316,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,86,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,52,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,44,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-2048,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-460,298965,41659,56589,76336,91271,127103,173703,51,0
