Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,1336627,0,176,210410,37703,71410,87220,116312,26638,60296,51,0,0,1262527,0,838,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,1797,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,316,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,86,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,52,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,44,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-2048,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-460,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,2047,298965,41659,56589,76336,91271,127103,173703,51,0
3,0,1262527,0,838,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,1797,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,316,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,86,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,52,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,44,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-2048,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-460,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,2047,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,441,298965,41659,56589,76336,91271,127103,173703,51,0
3,0,1262527,0,1797,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,316,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,86,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,52,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,44,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-2048,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-460,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,2047,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,441,298965,41659,56589,76336,91271,127103,173703,51,0,0,243822,0,117,55321,50508,52386,66983,62145,53602,69424,51,0
3,0,1262527,0,316,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,86,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,52,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,44,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-2048,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-460,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,2047,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,441,298965,41659,56589,76336,91271,127103,173703,51,0,0,243822,0,117,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-2048,55321,50508,52386,66983,62145,53602,69424,51,0
3,0,1262527,0,86,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,52,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,44,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-2048,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-460,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,2047,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,441,298965,41659,56589,76336,91271,127103,173703,51,0,0,243822,0,117,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-2048,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,853,55321,50508,52386,66983,62145,53602,69424,51,0
3,0,1262527,0,52,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,44,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-2048,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-460,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,2047,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,441,298965,41659,56589,76336,91271,127103,173703,51,0,0,243822,0,117,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-2048,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,853,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,169,55321,50508,52386,66983,62145,53602,69424,51,0
3,0,1262527,0,44,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-2048,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-460,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,2047,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,441,298965,41659,56589,76336,91271,127103,173703,51,0,0,243822,0,117,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-2048,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,853,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,169,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,65,55321,50508,52386,66983,62145,53602,69424,51,0
3,0,1262527,0,-2048,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,-460,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,2047,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,441,298965,41659,56589,76336,91271,127103,173703,51,0,0,243822,0,117,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-2048,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,853,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,169,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,65,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,49,55321,50508,52386,66983,62145,53602,69424,51,0
3,0,1262527,0,-460,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,2047,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,441,298965,41659,56589,76336,91271,127103,173703,51,0,0,243822,0,117,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-2048,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,853,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,169,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,65,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,49,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,44,55321,50508,52386,66983,62145,53602,69424,51,0
3,0,1262527,0,2047,298965,41659,56589,76336,91271,127103,173703,51,0,0,1262527,0,441,298965,41659,56589,76336,91271,127103,173703,51,0,0,243822,0,117,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-2048,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,853,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,169,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,65,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,49,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,44,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-8,55321,50508,52386,66983,62145,53602,69424,51,0
3,0,1262527,0,441,298965,41659,56589,76336,91271,127103,173703,51,0,0,243822,0,117,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-2048,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,853,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,169,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,65,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,49,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,44,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-8,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-1668,55321,50508,52386,66983,62145,53602,69424,51,0
3,0,243822,0,117,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-2048,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,853,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,169,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,65,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,49,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,44,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-8,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-1668,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,763,55321,50508,52386,66983,62145,53602,69424,51,0
3,0,243822,0,-2048,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,853,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,169,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,65,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,49,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,44,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-8,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-1668,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,763,55321,50508,52386,66983,62145,53602,69424,51,0,0,400975,0,137,116358,16461,11252,8215,34223,41798,18883,51,0
3,0,243822,0,853,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,169,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,65,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,49,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,44,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-8,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-1668,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,763,55321,50508,52386,66983,62145,53602,69424,51,0,0,400975,0,137,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-141,116358,16461,11252,8215,34223,41798,18883,51,0
3,0,243822,0,169,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,65,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,49,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,44,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-8,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-1668,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,763,55321,50508,52386,66983,62145,53602,69424,51,0,0,400975,0,137,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-141,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,274,116358,16461,11252,8215,34223,41798,18883,51,0
3,0,243822,0,65,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,49,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,44,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-8,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-1668,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,763,55321,50508,52386,66983,62145,53602,69424,51,0,0,400975,0,137,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-141,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,274,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,1772,116358,16461,11252,8215,34223,41798,18883,51,0
3,0,243822,0,49,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,44,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-8,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-1668,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,763,55321,50508,52386,66983,62145,53602,69424,51,0,0,400975,0,137,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-141,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,274,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,1772,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,313,116358,16461,11252,8215,34223,41798,18883,51,0
3,0,243822,0,44,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-8,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-1668,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,763,55321,50508,52386,66983,62145,53602,69424,51,0,0,400975,0,137,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-141,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,274,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,1772,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,313,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,86,116358,16461,11252,8215,34223,41798,18883,51,0
3,0,243822,0,-8,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,-1668,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,763,55321,50508,52386,66983,62145,53602,69424,51,0,0,400975,0,137,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-141,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,274,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,1772,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,313,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,86,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,50,116358,16461,11252,8215,34223,41798,18883,51,0
3,0,243822,0,-1668,55321,50508,52386,66983,62145,53602,69424,51,0,0,243822,0,763,55321,50508,52386,66983,62145,53602,69424,51,0,0,400975,0,137,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-141,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,274,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,1772,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,313,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,86,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,50,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,45,116358,16461,11252,8215,34223,41798,18883,51,0
3,0,243822,0,763,55321,50508,52386,66983,62145,53602,69424,51,0,0,400975,0,137,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-141,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,274,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,1772,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,313,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,86,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,50,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,45,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,51,116358,16461,11252,8215,34223,41798,18883,51,0
3,0,400975,0,137,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-141,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,274,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,1772,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,313,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,86,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,50,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,45,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,51,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-1322,116358,16461,11252,8215,34223,41798,18883,51,0
3,0,400975,0,-141,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,274,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,1772,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,313,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,86,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,50,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,45,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,51,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-1322,116358,16461,11252,8215,34223,41798,18883,51,0,0,226071,0,2047,29134,32249,9444,7719,3993,4081,16128,51,0
3,0,400975,0,274,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,1772,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,313,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,86,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,50,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,45,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,51,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-1322,116358,16461,11252,8215,34223,41798,18883,51,0,0,226071,0,2047,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,534,29134,32249,9444,7719,3993,4081,16128,51,0
3,0,400975,0,1772,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,313,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,86,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,50,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,45,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,51,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-1322,116358,16461,11252,8215,34223,41798,18883,51,0,0,226071,0,2047,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,534,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,120,29134,32249,9444,7719,3993,4081,16128,51,0
3,0,400975,0,313,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,86,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,50,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,45,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,51,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-1322,116358,16461,11252,8215,34223,41798,18883,51,0,0,226071,0,2047,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,534,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,120,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,-2048,29134,32249,9444,7719,3993,4081,16128,51,0
3,0,400975,0,86,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,50,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,45,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,51,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-1322,116358,16461,11252,8215,34223,41798,18883,51,0,0,226071,0,2047,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,534,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,120,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,-2048,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,1112,29134,32249,9444,7719,3993,4081,16128,51,0
3,0,400975,0,50,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,45,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,51,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-1322,116358,16461,11252,8215,34223,41798,18883,51,0,0,226071,0,2047,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,534,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,120,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,-2048,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,1112,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,211,29134,32249,9444,7719,3993,4081,16128,51,0
3,0,400975,0,45,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,51,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-1322,116358,16461,11252,8215,34223,41798,18883,51,0,0,226071,0,2047,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,534,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,120,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,-2048,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,1112,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,211,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,67,29134,32249,9444,7719,3993,4081,16128,51,0
3,0,400975,0,51,116358,16461,11252,8215,34223,41798,18883,51,0,0,400975,0,-1322,116358,16461,11252,8215,34223,41798,18883,51,0,0,226071,0,2047,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,534,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,120,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,-2048,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,1112,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,211,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,67,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,49,29134,32249,9444,7719,3993,4081,16128,51,0
3,0,400975,0,-1322,116358,16461,11252,8215,34223,41798,18883,51,0,0,226071,0,2047,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,534,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,120,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,-2048,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,1112,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,211,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,67,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,49,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0
3,0,226071,0,2047,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,534,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,120,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,-2048,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,1112,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,211,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,67,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,49,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0
3,0,226071,0,534,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,120,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,-2048,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,1112,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,211,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,67,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,49,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,2212669,0,49,195528,76121,230335,226209,409725,490682,297896,51,0
3,0,226071,0,120,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,-2048,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,1112,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,211,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,67,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,49,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,2212669,0,49,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,-817,195528,76121,230335,226209,409725,490682,297896,51,0
3,0,226071,0,-2048,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,1112,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,211,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,67,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,49,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,2212669,0,49,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,-817,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,88,195528,76121,230335,226209,409725,490682,297896,51,0
3,0,226071,0,1112,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,211,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,67,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,49,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,2212669,0,49,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,-817,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,88,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,422,195528,76121,230335,226209,409725,490682,297896,51,0
3,0,226071,0,211,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,67,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,49,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,2212669,0,49,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,-817,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,88,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,422,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,833,195528,76121,230335,226209,409725,490682,297896,51,0
3,0,226071,0,67,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,49,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,2212669,0,49,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,-817,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,88,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,422,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,833,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,2047,195528,76121,230335,226209,409725,490682,297896,51,0
3,0,226071,0,49,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,2212669,0,49,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,-817,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,88,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,422,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,833,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,2047,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,267,195528,76121,230335,226209,409725,490682,297896,51,0
