Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,2212669,0,49,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,-817,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,88,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,422,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,833,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,2047,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,267,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,80,195528,76121,230335,226209,409725,490682,297896,51,0
3,0,226071,0,44,29134,32249,9444,7719,3993,4081,16128,51,0,0,2212669,0,49,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,-817,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,88,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,422,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,833,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,2047,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,267,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,80,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,50,195528,76121,230335,226209,409725,490682,297896,51,0
3,0,2212669,0,49,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,-817,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,88,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,422,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,833,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,2047,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,267,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,80,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,50,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,45,195528,76121,230335,226209,409725,490682,297896,51,0
3,0,2212669,0,-817,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,88,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,422,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,833,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,2047,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,267,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,80,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,50,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,45,195528,76121,230335,226209,409725,490682,297896,51,0,0,1356935,0,44,1215186,130469,146194,123190,119869,92893,179833,51,0
3,0,2212669,0,88,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,422,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,833,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,2047,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,267,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,80,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,50,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,45,195528,76121,230335,226209,409725,490682,297896,51,0,0,1356935,0,44,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,45,1215186,130469,146194,123190,119869,92893,179833,51,0
3,0,2212669,0,422,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,833,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,2047,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,267,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,80,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,50,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,45,195528,76121,230335,226209,409725,490682,297896,51,0,0,1356935,0,44,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,45,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-693,1215186,130469,146194,123190,119869,92893,179833,51,0
3,0,2212669,0,833,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,2047,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,267,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,80,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,50,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,45,195528,76121,230335,226209,409725,490682,297896,51,0,0,1356935,0,44,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,45,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-693,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,220,1215186,130469,146194,123190,119869,92893,179833,51,0
3,0,2212669,0,2047,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,267,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,80,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,50,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,45,195528,76121,230335,226209,409725,490682,297896,51,0,0,1356935,0,44,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,45,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-693,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,220,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,365,1215186,130469,146194,123190,119869,92893,179833,51,0
3,0,2212669,0,267,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,80,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,50,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,45,195528,76121,230335,226209,409725,490682,297896,51,0,0,1356935,0,44,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,45,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-693,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,220,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,365,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,778,1215186,130469,146194,123190,119869,92893,179833,51,0
3,0,2212669,0,80,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,50,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,45,195528,76121,230335,226209,409725,490682,297896,51,0,0,1356935,0,44,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,45,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-693,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,220,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,365,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,778,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-1886,1215186,130469,146194,123190,119869,92893,179833,51,0
3,0,2212669,0,50,195528,76121,230335,226209,409725,490682,297896,51,0,0,2212669,0,45,195528,76121,230335,226209,409725,490682,297896,51,0,0,1356935,0,44,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,45,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-693,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,220,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,365,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,778,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-1886,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,730,1215186,130469,146194,123190,119869,92893,179833,51,0
3,0,2212669,0,45,195528,76121,230335,226209,409725,490682,297896,51,0,0,1356935,0,44,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,45,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-693,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,220,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,365,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,778,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-1886,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,730,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,151,1215186,130469,146194,123190,119869,92893,179833,51,0
3,0,1356935,0,44,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,45,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-693,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,220,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,365,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,778,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-1886,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,730,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,151,1215186,130469,146194,123190,119869,92893,179833,51,0,0,971106,0,59,712385,123840,233296,22117,77330,112868,227809,51,0
3,0,1356935,0,45,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-693,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,220,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,365,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,778,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-1886,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,730,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,151,1215186,130469,146194,123190,119869,92893,179833,51,0,0,971106,0,59,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,48,712385,123840,233296,22117,77330,112868,227809,51,0
3,0,1356935,0,-693,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,220,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,365,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,778,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-1886,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,730,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,151,1215186,130469,146194,123190,119869,92893,179833,51,0,0,971106,0,59,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,48,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0
3,0,1356935,0,220,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,365,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,778,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-1886,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,730,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,151,1215186,130469,146194,123190,119869,92893,179833,51,0,0,971106,0,59,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,48,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0
3,0,1356935,0,365,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,778,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-1886,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,730,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,151,1215186,130469,146194,123190,119869,92893,179833,51,0,0,971106,0,59,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,48,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,-169,712385,123840,233296,22117,77330,112868,227809,51,0
3,0,1356935,0,778,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,-1886,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,730,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,151,1215186,130469,146194,123190,119869,92893,179833,51,0,0,971106,0,59,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,48,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,-169,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,121,712385,123840,233296,22117,77330,112868,227809,51,0
3,0,1356935,0,-1886,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,730,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,151,1215186,130469,146194,123190,119869,92893,179833,51,0,0,971106,0,59,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,48,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,-169,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,121,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,112,712385,123840,233296,22117,77330,112868,227809,51,0
3,0,1356935,0,730,1215186,130469,146194,123190,119869,92893,179833,51,0,0,1356935,0,151,1215186,130469,146194,123190,119869,92893,179833,51,0,0,971106,0,59,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,48,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,-169,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,121,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,112,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1080,712385,123840,233296,22117,77330,112868,227809,51,0
3,0,1356935,0,151,1215186,130469,146194,123190,119869,92893,179833,51,0,0,971106,0,59,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,48,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,-169,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,121,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,112,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1080,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,425,712385,123840,233296,22117,77330,112868,227809,51,0
3,0,971106,0,59,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,48,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,-169,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,121,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,112,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1080,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,425,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1078,712385,123840,233296,22117,77330,112868,227809,51,0
3,0,971106,0,48,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,-169,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,121,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,112,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1080,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,425,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1078,712385,123840,233296,22117,77330,112868,227809,51,0,0,696122,0,172,62929,13072,23571,38936,163969,175677,53032,51,0
3,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,-169,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,121,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,112,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1080,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,425,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1078,712385,123840,233296,22117,77330,112868,227809,51,0,0,696122,0,172,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,65,62929,13072,23571,38936,163969,175677,53032,51,0
3,0,971106,0,44,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,-169,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,121,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,112,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1080,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,425,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1078,712385,123840,233296,22117,77330,112868,227809,51,0,0,696122,0,172,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,65,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,49,62929,13072,23571,38936,163969,175677,53032,51,0
3,0,971106,0,-169,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,121,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,112,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1080,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,425,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1078,712385,123840,233296,22117,77330,112868,227809,51,0,0,696122,0,172,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,65,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,49,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,44,62929,13072,23571,38936,163969,175677,53032,51,0
3,0,971106,0,121,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,112,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1080,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,425,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1078,712385,123840,233296,22117,77330,112868,227809,51,0,0,696122,0,172,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,65,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,49,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,44,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,48,62929,13072,23571,38936,163969,175677,53032,51,0
3,0,971106,0,112,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1080,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,425,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1078,712385,123840,233296,22117,77330,112868,227809,51,0,0,696122,0,172,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,65,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,49,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,44,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,48,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,-826,62929,13072,23571,38936,163969,175677,53032,51,0
3,0,971106,0,1080,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,425,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1078,712385,123840,233296,22117,77330,112868,227809,51,0,0,696122,0,172,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,65,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,49,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,44,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,48,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,-826,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,229,62929,13072,23571,38936,163969,175677,53032,51,0
3,0,971106,0,425,712385,123840,233296,22117,77330,112868,227809,51,0,0,971106,0,1078,712385,123840,233296,22117,77330,112868,227809,51,0,0,696122,0,172,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,65,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,49,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,44,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,48,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,-826,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,229,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,72,62929,13072,23571,38936,163969,175677,53032,51,0
3,0,971106,0,1078,712385,123840,233296,22117,77330,112868,227809,51,0,0,696122,0,172,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,65,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,49,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,44,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,48,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,-826,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,229,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,72,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,120,62929,13072,23571,38936,163969,175677,53032,51,0
3,0,696122,0,172,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,65,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,49,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,44,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,48,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,-826,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,229,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,72,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,120,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,259,62929,13072,23571,38936,163969,175677,53032,51,0
3,0,696122,0,65,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,49,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,44,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,48,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,-826,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,229,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,72,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,120,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,259,62929,13072,23571,38936,163969,175677,53032,51,0,0,461265,0,1399,208714,72012,151324,191426,152635,81069,91429,51,0
3,0,696122,0,49,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,44,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,48,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,-826,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,229,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,72,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,120,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,259,62929,13072,23571,38936,163969,175677,53032,51,0,0,461265,0,1399,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,256,208714,72012,151324,191426,152635,81069,91429,51,0
3,0,696122,0,44,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,48,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,-826,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,229,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,72,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,120,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,259,62929,13072,23571,38936,163969,175677,53032,51,0,0,461265,0,1399,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,256,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,76,208714,72012,151324,191426,152635,81069,91429,51,0
3,0,696122,0,48,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,-826,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,229,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,72,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,120,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,259,62929,13072,23571,38936,163969,175677,53032,51,0,0,461265,0,1399,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,256,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,76,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,50,208714,72012,151324,191426,152635,81069,91429,51,0
