Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,696122,0,-826,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,229,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,72,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,120,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,259,62929,13072,23571,38936,163969,175677,53032,51,0,0,461265,0,1399,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,256,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,76,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,50,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,45,208714,72012,151324,191426,152635,81069,91429,51,0
3,0,696122,0,229,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,72,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,120,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,259,62929,13072,23571,38936,163969,175677,53032,51,0,0,461265,0,1399,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,256,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,76,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,50,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,45,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,44,208714,72012,151324,191426,152635,81069,91429,51,0
3,0,696122,0,72,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,120,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,259,62929,13072,23571,38936,163969,175677,53032,51,0,0,461265,0,1399,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,256,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,76,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,50,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,45,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,44,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,52,208714,72012,151324,191426,152635,81069,91429,51,0
3,0,696122,0,120,62929,13072,23571,38936,163969,175677,53032,51,0,0,696122,0,259,62929,13072,23571,38936,163969,175677,53032,51,0,0,461265,0,1399,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,256,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,76,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,50,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,45,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,44,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,52,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-2048,208714,72012,151324,191426,152635,81069,91429,51,0
3,0,696122,0,259,62929,13072,23571,38936,163969,175677,53032,51,0,0,461265,0,1399,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,256,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,76,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,50,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,45,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,44,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,52,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-2048,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-488,208714,72012,151324,191426,152635,81069,91429,51,0
3,0,461265,0,1399,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,256,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,76,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,50,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,45,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,44,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,52,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-2048,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-488,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,2047,208714,72012,151324,191426,152635,81069,91429,51,0
3,0,461265,0,256,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,76,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,50,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,45,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,44,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,52,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-2048,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-488,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,2047,208714,72012,151324,191426,152635,81069,91429,51,0,0,238991,0,681,23862,6708,2731,4068,3640,2713,6262,51,0
3,0,461265,0,76,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,50,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,45,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,44,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,52,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-2048,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-488,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,2047,208714,72012,151324,191426,152635,81069,91429,51,0,0,238991,0,681,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,-1867,23862,6708,2731,4068,3640,2713,6262,51,0
3,0,461265,0,50,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,45,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,44,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,52,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-2048,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-488,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,2047,208714,72012,151324,191426,152635,81069,91429,51,0,0,238991,0,681,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,-1867,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,1355,23862,6708,2731,4068,3640,2713,6262,51,0
3,0,461265,0,45,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,44,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,52,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-2048,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-488,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,2047,208714,72012,151324,191426,152635,81069,91429,51,0,0,238991,0,681,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,-1867,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,1355,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,247,23862,6708,2731,4068,3640,2713,6262,51,0
3,0,461265,0,44,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,52,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-2048,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-488,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,2047,208714,72012,151324,191426,152635,81069,91429,51,0,0,238991,0,681,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,-1867,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,1355,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,247,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,76,23862,6708,2731,4068,3640,2713,6262,51,0
3,0,461265,0,52,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-2048,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-488,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,2047,208714,72012,151324,191426,152635,81069,91429,51,0,0,238991,0,681,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,-1867,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,1355,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,247,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,76,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,49,23862,6708,2731,4068,3640,2713,6262,51,0
3,0,461265,0,-2048,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,-488,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,2047,208714,72012,151324,191426,152635,81069,91429,51,0,0,238991,0,681,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,-1867,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,1355,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,247,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,76,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,49,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,45,23862,6708,2731,4068,3640,2713,6262,51,0
3,0,461265,0,-488,208714,72012,151324,191426,152635,81069,91429,51,0,0,461265,0,2047,208714,72012,151324,191426,152635,81069,91429,51,0,0,238991,0,681,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,-1867,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,1355,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,247,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,76,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,49,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,45,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,44,23862,6708,2731,4068,3640,2713,6262,51,0
3,0,461265,0,2047,208714,72012,151324,191426,152635,81069,91429,51,0,0,238991,0,681,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,-1867,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,1355,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,247,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,76,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,49,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,45,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,44,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,51,23862,6708,2731,4068,3640,2713,6262,51,0
3,0,238991,0,681,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,-1867,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,1355,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,247,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,76,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,49,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,45,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,44,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,51,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,50,23862,6708,2731,4068,3640,2713,6262,51,0
3,0,238991,0,-1867,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,1355,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,247,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,76,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,49,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,45,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,44,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,51,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,50,23862,6708,2731,4068,3640,2713,6262,51,0,0,387570,0,50,96351,6166,32980,56436,112958,254636,86952,51,0
3,0,238991,0,1355,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,247,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,76,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,49,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,45,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,44,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,51,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,50,23862,6708,2731,4068,3640,2713,6262,51,0,0,387570,0,50,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,69,96351,6166,32980,56436,112958,254636,86952,51,0
3,0,238991,0,247,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,76,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,49,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,45,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,44,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,51,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,50,23862,6708,2731,4068,3640,2713,6262,51,0,0,387570,0,50,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,69,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-2048,96351,6166,32980,56436,112958,254636,86952,51,0
3,0,238991,0,76,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,49,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,45,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,44,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,51,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,50,23862,6708,2731,4068,3640,2713,6262,51,0,0,387570,0,50,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,69,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-2048,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,569,96351,6166,32980,56436,112958,254636,86952,51,0
3,0,238991,0,49,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,45,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,44,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,51,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,50,23862,6708,2731,4068,3640,2713,6262,51,0,0,387570,0,50,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,69,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-2048,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,569,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,144,96351,6166,32980,56436,112958,254636,86952,51,0
3,0,238991,0,45,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,44,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,51,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,50,23862,6708,2731,4068,3640,2713,6262,51,0,0,387570,0,50,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,69,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-2048,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,569,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,144,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,57,96351,6166,32980,56436,112958,254636,86952,51,0
3,0,238991,0,44,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,51,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,50,23862,6708,2731,4068,3640,2713,6262,51,0,0,387570,0,50,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,69,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-2048,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,569,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,144,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,57,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0
3,0,238991,0,51,23862,6708,2731,4068,3640,2713,6262,51,0,0,238991,0,50,23862,6708,2731,4068,3640,2713,6262,51,0,0,387570,0,50,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,69,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-2048,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,569,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,144,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,57,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,44,96351,6166,32980,56436,112958,254636,86952,51,0
3,0,238991,0,50,23862,6708,2731,4068,3640,2713,6262,51,0,0,387570,0,50,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,69,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-2048,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,569,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,144,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,57,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,44,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0
3,0,387570,0,50,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,69,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-2048,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,569,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,144,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,57,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,44,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-1608,96351,6166,32980,56436,112958,254636,86952,51,0
3,0,387570,0,69,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-2048,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,569,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,144,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,57,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,44,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-1608,96351,6166,32980,56436,112958,254636,86952,51,0,0,712445,0,-381,375820,66320,247641,199128,146243,131680,86102,51,0
3,0,387570,0,-2048,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,569,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,144,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,57,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,44,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-1608,96351,6166,32980,56436,112958,254636,86952,51,0,0,712445,0,-381,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1194,375820,66320,247641,199128,146243,131680,86102,51,0
3,0,387570,0,569,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,144,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,57,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,44,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-1608,96351,6166,32980,56436,112958,254636,86952,51,0,0,712445,0,-381,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1194,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,172,375820,66320,247641,199128,146243,131680,86102,51,0
3,0,387570,0,144,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,57,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,44,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-1608,96351,6166,32980,56436,112958,254636,86952,51,0,0,712445,0,-381,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1194,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,172,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,82,375820,66320,247641,199128,146243,131680,86102,51,0
3,0,387570,0,57,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,44,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-1608,96351,6166,32980,56436,112958,254636,86952,51,0,0,712445,0,-381,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1194,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,172,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,82,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1494,375820,66320,247641,199128,146243,131680,86102,51,0
3,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,44,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-1608,96351,6166,32980,56436,112958,254636,86952,51,0,0,712445,0,-381,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1194,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,172,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,82,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1494,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,269,375820,66320,247641,199128,146243,131680,86102,51,0
3,0,387570,0,44,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-1608,96351,6166,32980,56436,112958,254636,86952,51,0,0,712445,0,-381,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1194,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,172,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,82,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1494,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,269,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,80,375820,66320,247641,199128,146243,131680,86102,51,0
3,0,387570,0,48,96351,6166,32980,56436,112958,254636,86952,51,0,0,387570,0,-1608,96351,6166,32980,56436,112958,254636,86952,51,0,0,712445,0,-381,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1194,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,172,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,82,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1494,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,269,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,80,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,51,375820,66320,247641,199128,146243,131680,86102,51,0
3,0,387570,0,-1608,96351,6166,32980,56436,112958,254636,86952,51,0,0,712445,0,-381,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1194,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,172,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,82,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1494,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,269,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,80,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,51,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0
3,0,712445,0,-381,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1194,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,172,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,82,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1494,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,269,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,80,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,51,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0
3,0,712445,0,1194,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,172,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,82,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1494,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,269,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,80,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,51,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,64683,0,48,3347,8490,7571,3697,2599,3556,8079,51,0
3,0,712445,0,172,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,82,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1494,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,269,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,80,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,51,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,64683,0,48,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,-1427,3347,8490,7571,3697,2599,3556,8079,51,0
3,0,712445,0,82,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,1494,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,269,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,80,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,51,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,64683,0,48,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,-1427,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1641,3347,8490,7571,3697,2599,3556,8079,51,0
