Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,712445,0,1494,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,269,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,80,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,51,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,64683,0,48,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,-1427,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1641,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,293,3347,8490,7571,3697,2599,3556,8079,51,0
3,0,712445,0,269,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,80,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,51,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,64683,0,48,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,-1427,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1641,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,293,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,83,3347,8490,7571,3697,2599,3556,8079,51,0
3,0,712445,0,80,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,51,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,64683,0,48,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,-1427,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1641,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,293,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,83,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1491,3347,8490,7571,3697,2599,3556,8079,51,0
3,0,712445,0,51,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,64683,0,48,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,-1427,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1641,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,293,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,83,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1491,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,268,3347,8490,7571,3697,2599,3556,8079,51,0
3,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,64683,0,48,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,-1427,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1641,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,293,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,83,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1491,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,268,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,81,3347,8490,7571,3697,2599,3556,8079,51,0
3,0,712445,0,44,375820,66320,247641,199128,146243,131680,86102,51,0,0,64683,0,48,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,-1427,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1641,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,293,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,83,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1491,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,268,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,81,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,50,3347,8490,7571,3697,2599,3556,8079,51,0
3,0,64683,0,48,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,-1427,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1641,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,293,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,83,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1491,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,268,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,81,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,50,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,44,3347,8490,7571,3697,2599,3556,8079,51,0
3,0,64683,0,-1427,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1641,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,293,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,83,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1491,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,268,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,81,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,50,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,44,3347,8490,7571,3697,2599,3556,8079,51,0,0,580543,0,45,48511,18798,25027,13640,6363,21589,22954,51,0
3,0,64683,0,1641,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,293,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,83,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1491,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,268,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,81,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,50,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,44,3347,8490,7571,3697,2599,3556,8079,51,0,0,580543,0,45,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,49,48511,18798,25027,13640,6363,21589,22954,51,0
3,0,64683,0,293,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,83,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1491,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,268,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,81,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,50,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,44,3347,8490,7571,3697,2599,3556,8079,51,0,0,580543,0,45,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,49,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,-1865,48511,18798,25027,13640,6363,21589,22954,51,0
3,0,64683,0,83,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,1491,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,268,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,81,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,50,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,44,3347,8490,7571,3697,2599,3556,8079,51,0,0,580543,0,45,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,49,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,-1865,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0
3,0,64683,0,1491,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,268,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,81,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,50,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,44,3347,8490,7571,3697,2599,3556,8079,51,0,0,580543,0,45,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,49,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,-1865,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,1130,48511,18798,25027,13640,6363,21589,22954,51,0
3,0,64683,0,268,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,81,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,50,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,44,3347,8490,7571,3697,2599,3556,8079,51,0,0,580543,0,45,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,49,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,-1865,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,1130,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,327,48511,18798,25027,13640,6363,21589,22954,51,0
3,0,64683,0,81,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,50,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,44,3347,8490,7571,3697,2599,3556,8079,51,0,0,580543,0,45,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,49,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,-1865,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,1130,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,327,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0
3,0,64683,0,50,3347,8490,7571,3697,2599,3556,8079,51,0,0,64683,0,44,3347,8490,7571,3697,2599,3556,8079,51,0,0,580543,0,45,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,49,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,-1865,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,1130,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,327,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,405,48511,18798,25027,13640,6363,21589,22954,51,0
3,0,64683,0,44,3347,8490,7571,3697,2599,3556,8079,51,0,0,580543,0,45,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,49,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,-1865,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,1130,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,327,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,405,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,83,48511,18798,25027,13640,6363,21589,22954,51,0
3,0,580543,0,45,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,49,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,-1865,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,1130,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,327,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,405,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,83,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,51,48511,18798,25027,13640,6363,21589,22954,51,0
3,0,580543,0,49,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,-1865,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,1130,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,327,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,405,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,83,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,51,48511,18798,25027,13640,6363,21589,22954,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0
3,0,580543,0,-1865,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,1130,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,327,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,405,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,83,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,51,48511,18798,25027,13640,6363,21589,22954,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,44,143644,787262,618835,153267,394401,336102,277962,51,0
3,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,1130,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,327,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,405,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,83,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,51,48511,18798,25027,13640,6363,21589,22954,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,44,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0
3,0,580543,0,1130,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,327,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,405,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,83,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,51,48511,18798,25027,13640,6363,21589,22954,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,44,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,-2048,143644,787262,618835,153267,394401,336102,277962,51,0
3,0,580543,0,327,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,405,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,83,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,51,48511,18798,25027,13640,6363,21589,22954,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,44,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,-2048,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1414,143644,787262,618835,153267,394401,336102,277962,51,0
3,0,580543,0,2047,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,405,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,83,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,51,48511,18798,25027,13640,6363,21589,22954,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,44,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,-2048,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1414,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,994,143644,787262,618835,153267,394401,336102,277962,51,0
3,0,580543,0,405,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,83,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,51,48511,18798,25027,13640,6363,21589,22954,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,44,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,-2048,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1414,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,994,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,193,143644,787262,618835,153267,394401,336102,277962,51,0
3,0,580543,0,83,48511,18798,25027,13640,6363,21589,22954,51,0,0,580543,0,51,48511,18798,25027,13640,6363,21589,22954,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,44,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,-2048,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1414,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,994,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,193,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,72,143644,787262,618835,153267,394401,336102,277962,51,0
3,0,580543,0,51,48511,18798,25027,13640,6363,21589,22954,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,44,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,-2048,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1414,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,994,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,193,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,72,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1226,143644,787262,618835,153267,394401,336102,277962,51,0
3,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,44,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,-2048,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1414,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,994,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,193,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,72,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1226,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,170,143644,787262,618835,153267,394401,336102,277962,51,0
3,0,1171511,0,44,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,-2048,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1414,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,994,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,193,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,72,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1226,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,170,143644,787262,618835,153267,394401,336102,277962,51,0,0,600206,0,944,528442,389690,311042,582202,316362,282416,275876,51,0
3,0,1171511,0,48,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,-2048,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1414,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,994,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,193,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,72,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1226,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,170,143644,787262,618835,153267,394401,336102,277962,51,0,0,600206,0,944,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,184,528442,389690,311042,582202,316362,282416,275876,51,0
3,0,1171511,0,-2048,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1414,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,994,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,193,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,72,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1226,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,170,143644,787262,618835,153267,394401,336102,277962,51,0,0,600206,0,944,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,184,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,73,528442,389690,311042,582202,316362,282416,275876,51,0
3,0,1171511,0,1414,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,994,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,193,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,72,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1226,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,170,143644,787262,618835,153267,394401,336102,277962,51,0,0,600206,0,944,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,184,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,73,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,458,528442,389690,311042,582202,316362,282416,275876,51,0
3,0,1171511,0,994,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,193,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,72,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1226,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,170,143644,787262,618835,153267,394401,336102,277962,51,0,0,600206,0,944,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,184,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,73,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,458,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0
3,0,1171511,0,193,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,72,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1226,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,170,143644,787262,618835,153267,394401,336102,277962,51,0,0,600206,0,944,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,184,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,73,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,458,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-283,528442,389690,311042,582202,316362,282416,275876,51,0
3,0,1171511,0,72,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,1226,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,170,143644,787262,618835,153267,394401,336102,277962,51,0,0,600206,0,944,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,184,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,73,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,458,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-283,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1302,528442,389690,311042,582202,316362,282416,275876,51,0
3,0,1171511,0,1226,143644,787262,618835,153267,394401,336102,277962,51,0,0,1171511,0,170,143644,787262,618835,153267,394401,336102,277962,51,0,0,600206,0,944,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,184,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,73,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,458,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-283,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1302,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0
3,0,1171511,0,170,143644,787262,618835,153267,394401,336102,277962,51,0,0,600206,0,944,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,184,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,73,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,458,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-283,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1302,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,377,528442,389690,311042,582202,316362,282416,275876,51,0
3,0,600206,0,944,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,184,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,73,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,458,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-283,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1302,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,377,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1429,528442,389690,311042,582202,316362,282416,275876,51,0
3,0,600206,0,184,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,73,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,458,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-283,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1302,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,377,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1429,528442,389690,311042,582202,316362,282416,275876,51,0,0,798872,0,304,264117,76734,70132,96383,108397,99223,108015,51,0
