Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,600206,0,73,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,458,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-283,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1302,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,377,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1429,528442,389690,311042,582202,316362,282416,275876,51,0,0,798872,0,304,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,129,264117,76734,70132,96383,108397,99223,108015,51,0
3,0,600206,0,458,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-283,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1302,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,377,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1429,528442,389690,311042,582202,316362,282416,275876,51,0,0,798872,0,304,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,129,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,55,264117,76734,70132,96383,108397,99223,108015,51,0
3,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-283,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1302,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,377,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1429,528442,389690,311042,582202,316362,282416,275876,51,0,0,798872,0,304,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,129,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,55,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0
3,0,600206,0,-283,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1302,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,377,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1429,528442,389690,311042,582202,316362,282416,275876,51,0,0,798872,0,304,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,129,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,55,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0
3,0,600206,0,1302,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,377,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1429,528442,389690,311042,582202,316362,282416,275876,51,0,0,798872,0,304,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,129,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,55,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-570,264117,76734,70132,96383,108397,99223,108015,51,0
3,0,600206,0,-2048,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,377,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1429,528442,389690,311042,582202,316362,282416,275876,51,0,0,798872,0,304,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,129,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,55,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-570,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,1660,264117,76734,70132,96383,108397,99223,108015,51,0
3,0,600206,0,377,528442,389690,311042,582202,316362,282416,275876,51,0,0,600206,0,1429,528442,389690,311042,582202,316362,282416,275876,51,0,0,798872,0,304,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,129,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,55,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-570,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,1660,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,307,264117,76734,70132,96383,108397,99223,108015,51,0
3,0,600206,0,1429,528442,389690,311042,582202,316362,282416,275876,51,0,0,798872,0,304,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,129,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,55,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-570,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,1660,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,307,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,83,264117,76734,70132,96383,108397,99223,108015,51,0
3,0,798872,0,304,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,129,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,55,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-570,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,1660,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,307,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,83,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-1,264117,76734,70132,96383,108397,99223,108015,51,0
3,0,798872,0,129,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,55,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-570,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,1660,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,307,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,83,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-1,264117,76734,70132,96383,108397,99223,108015,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0
3,0,798872,0,55,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-570,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,1660,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,307,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,83,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-1,264117,76734,70132,96383,108397,99223,108015,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,375,44576,40435,14827,14937,23159,6735,5216,51,0
3,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-570,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,1660,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,307,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,83,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-1,264117,76734,70132,96383,108397,99223,108015,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,375,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,98,44576,40435,14827,14937,23159,6735,5216,51,0
3,0,798872,0,48,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-570,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,1660,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,307,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,83,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-1,264117,76734,70132,96383,108397,99223,108015,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,375,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,98,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,53,44576,40435,14827,14937,23159,6735,5216,51,0
3,0,798872,0,-570,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,1660,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,307,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,83,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-1,264117,76734,70132,96383,108397,99223,108015,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,375,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,98,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,53,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0
3,0,798872,0,1660,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,307,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,83,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-1,264117,76734,70132,96383,108397,99223,108015,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,375,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,98,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,53,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0
3,0,798872,0,307,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,83,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-1,264117,76734,70132,96383,108397,99223,108015,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,375,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,98,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,53,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-2022,44576,40435,14827,14937,23159,6735,5216,51,0
3,0,798872,0,83,264117,76734,70132,96383,108397,99223,108015,51,0,0,798872,0,-1,264117,76734,70132,96383,108397,99223,108015,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,375,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,98,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,53,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-2022,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-199,44576,40435,14827,14937,23159,6735,5216,51,0
3,0,798872,0,-1,264117,76734,70132,96383,108397,99223,108015,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,375,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,98,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,53,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-2022,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-199,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0
3,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,375,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,98,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,53,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-2022,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-199,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,358,44576,40435,14827,14937,23159,6735,5216,51,0
3,0,297514,0,375,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,98,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,53,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-2022,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-199,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,358,44576,40435,14827,14937,23159,6735,5216,51,0,0,245303,0,131,34907,28909,12197,11219,12326,22090,17573,51,0
3,0,297514,0,98,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,53,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-2022,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-199,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,358,44576,40435,14827,14937,23159,6735,5216,51,0,0,245303,0,131,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,2047,34907,28909,12197,11219,12326,22090,17573,51,0
3,0,297514,0,53,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-2022,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-199,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,358,44576,40435,14827,14937,23159,6735,5216,51,0,0,245303,0,131,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,2047,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,684,34907,28909,12197,11219,12326,22090,17573,51,0
3,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-2022,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-199,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,358,44576,40435,14827,14937,23159,6735,5216,51,0,0,245303,0,131,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,2047,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,684,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,129,34907,28909,12197,11219,12326,22090,17573,51,0
3,0,297514,0,44,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-2022,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-199,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,358,44576,40435,14827,14937,23159,6735,5216,51,0,0,245303,0,131,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,2047,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,684,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,129,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,71,34907,28909,12197,11219,12326,22090,17573,51,0
3,0,297514,0,-2022,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,-199,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,358,44576,40435,14827,14937,23159,6735,5216,51,0,0,245303,0,131,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,2047,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,684,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,129,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,71,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,49,34907,28909,12197,11219,12326,22090,17573,51,0
3,0,297514,0,-199,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,358,44576,40435,14827,14937,23159,6735,5216,51,0,0,245303,0,131,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,2047,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,684,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,129,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,71,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,49,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0
3,0,297514,0,2047,44576,40435,14827,14937,23159,6735,5216,51,0,0,297514,0,358,44576,40435,14827,14937,23159,6735,5216,51,0,0,245303,0,131,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,2047,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,684,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,129,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,71,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,49,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0
3,0,297514,0,358,44576,40435,14827,14937,23159,6735,5216,51,0,0,245303,0,131,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,2047,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,684,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,129,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,71,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,49,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,-2048,34907,28909,12197,11219,12326,22090,17573,51,0
3,0,245303,0,131,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,2047,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,684,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,129,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,71,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,49,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,-2048,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,1927,34907,28909,12197,11219,12326,22090,17573,51,0
3,0,245303,0,2047,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,684,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,129,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,71,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,49,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,-2048,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,1927,34907,28909,12197,11219,12326,22090,17573,51,0,0,514187,0,359,1463581,121591,249999,62161,314406,98503,51289,51,0
3,0,245303,0,684,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,129,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,71,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,49,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,-2048,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,1927,34907,28909,12197,11219,12326,22090,17573,51,0,0,514187,0,359,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,-1193,1463581,121591,249999,62161,314406,98503,51289,51,0
3,0,245303,0,129,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,71,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,49,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,-2048,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,1927,34907,28909,12197,11219,12326,22090,17573,51,0,0,514187,0,359,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,-1193,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,684,1463581,121591,249999,62161,314406,98503,51289,51,0
3,0,245303,0,71,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,49,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,-2048,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,1927,34907,28909,12197,11219,12326,22090,17573,51,0,0,514187,0,359,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,-1193,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,684,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,1410,1463581,121591,249999,62161,314406,98503,51289,51,0
3,0,245303,0,49,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,-2048,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,1927,34907,28909,12197,11219,12326,22090,17573,51,0,0,514187,0,359,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,-1193,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,684,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,1410,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,353,1463581,121591,249999,62161,314406,98503,51289,51,0
3,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,-2048,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,1927,34907,28909,12197,11219,12326,22090,17573,51,0,0,514187,0,359,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,-1193,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,684,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,1410,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,353,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,76,1463581,121591,249999,62161,314406,98503,51289,51,0
3,0,245303,0,44,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,-2048,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,1927,34907,28909,12197,11219,12326,22090,17573,51,0,0,514187,0,359,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,-1193,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,684,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,1410,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,353,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,76,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,50,1463581,121591,249999,62161,314406,98503,51289,51,0
3,0,245303,0,-2048,34907,28909,12197,11219,12326,22090,17573,51,0,0,245303,0,1927,34907,28909,12197,11219,12326,22090,17573,51,0,0,514187,0,359,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,-1193,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,684,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,1410,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,353,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,76,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,50,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0
3,0,245303,0,1927,34907,28909,12197,11219,12326,22090,17573,51,0,0,514187,0,359,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,-1193,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,684,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,1410,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,353,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,76,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,50,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0
