Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,514187,0,359,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,-1193,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,684,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,1410,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,353,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,76,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,50,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,167796,0,-2048,55664,10600,5301,8744,24923,17590,20820,51,0
3,0,514187,0,-1193,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,684,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,1410,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,353,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,76,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,50,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,167796,0,-2048,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-637,55664,10600,5301,8744,24923,17590,20820,51,0
3,0,514187,0,684,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,1410,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,353,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,76,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,50,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,167796,0,-2048,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-637,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1478,55664,10600,5301,8744,24923,17590,20820,51,0
3,0,514187,0,1410,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,353,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,76,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,50,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,167796,0,-2048,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-637,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1478,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,187,55664,10600,5301,8744,24923,17590,20820,51,0
3,0,514187,0,353,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,76,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,50,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,167796,0,-2048,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-637,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1478,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,187,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-1315,55664,10600,5301,8744,24923,17590,20820,51,0
3,0,514187,0,76,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,50,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,167796,0,-2048,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-637,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1478,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,187,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-1315,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1001,55664,10600,5301,8744,24923,17590,20820,51,0
3,0,514187,0,50,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,167796,0,-2048,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-637,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1478,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,187,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-1315,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1001,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,468,55664,10600,5301,8744,24923,17590,20820,51,0
3,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,167796,0,-2048,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-637,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1478,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,187,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-1315,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1001,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,468,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,56,55664,10600,5301,8744,24923,17590,20820,51,0
3,0,514187,0,44,1463581,121591,249999,62161,314406,98503,51289,51,0,0,167796,0,-2048,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-637,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1478,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,187,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-1315,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1001,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,468,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,56,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,935,55664,10600,5301,8744,24923,17590,20820,51,0
3,0,167796,0,-2048,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-637,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1478,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,187,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-1315,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1001,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,468,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,56,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,935,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,139,55664,10600,5301,8744,24923,17590,20820,51,0
3,0,167796,0,-637,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1478,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,187,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-1315,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1001,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,468,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,56,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,935,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,139,55664,10600,5301,8744,24923,17590,20820,51,0,0,1902719,0,56,880871,204497,676337,321653,414179,334225,247308,51,0
3,0,167796,0,1478,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,187,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-1315,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1001,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,468,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,56,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,935,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,139,55664,10600,5301,8744,24923,17590,20820,51,0,0,1902719,0,56,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,90,880871,204497,676337,321653,414179,334225,247308,51,0
3,0,167796,0,187,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,-1315,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1001,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,468,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,56,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,935,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,139,55664,10600,5301,8744,24923,17590,20820,51,0,0,1902719,0,56,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,90,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,131,880871,204497,676337,321653,414179,334225,247308,51,0
3,0,167796,0,-1315,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,1001,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,468,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,56,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,935,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,139,55664,10600,5301,8744,24923,17590,20820,51,0,0,1902719,0,56,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,90,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,131,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,236,880871,204497,676337,321653,414179,334225,247308,51,0
3,0,167796,0,1001,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,468,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,56,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,935,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,139,55664,10600,5301,8744,24923,17590,20820,51,0,0,1902719,0,56,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,90,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,131,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,236,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,355,880871,204497,676337,321653,414179,334225,247308,51,0
3,0,167796,0,468,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,56,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,935,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,139,55664,10600,5301,8744,24923,17590,20820,51,0,0,1902719,0,56,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,90,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,131,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,236,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,355,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-1402,880871,204497,676337,321653,414179,334225,247308,51,0
3,0,167796,0,56,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,935,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,139,55664,10600,5301,8744,24923,17590,20820,51,0,0,1902719,0,56,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,90,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,131,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,236,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,355,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-1402,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-785,880871,204497,676337,321653,414179,334225,247308,51,0
3,0,167796,0,935,55664,10600,5301,8744,24923,17590,20820,51,0,0,167796,0,139,55664,10600,5301,8744,24923,17590,20820,51,0,0,1902719,0,56,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,90,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,131,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,236,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,355,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-1402,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-785,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,1872,880871,204497,676337,321653,414179,334225,247308,51,0
3,0,167796,0,139,55664,10600,5301,8744,24923,17590,20820,51,0,0,1902719,0,56,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,90,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,131,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,236,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,355,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-1402,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-785,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,1872,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,309,880871,204497,676337,321653,414179,334225,247308,51,0
3,0,1902719,0,56,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,90,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,131,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,236,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,355,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-1402,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-785,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,1872,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,309,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,75,880871,204497,676337,321653,414179,334225,247308,51,0
3,0,1902719,0,90,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,131,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,236,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,355,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-1402,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-785,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,1872,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,309,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,75,880871,204497,676337,321653,414179,334225,247308,51,0,0,918429,0,49,329848,18183,39707,43560,98415,13947,76532,51,0
3,0,1902719,0,131,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,236,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,355,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-1402,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-785,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,1872,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,309,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,75,880871,204497,676337,321653,414179,334225,247308,51,0,0,918429,0,49,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0
3,0,1902719,0,236,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,355,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-1402,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-785,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,1872,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,309,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,75,880871,204497,676337,321653,414179,334225,247308,51,0,0,918429,0,49,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0
3,0,1902719,0,355,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-1402,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-785,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,1872,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,309,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,75,880871,204497,676337,321653,414179,334225,247308,51,0,0,918429,0,49,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,48,329848,18183,39707,43560,98415,13947,76532,51,0
3,0,1902719,0,-1402,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,-785,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,1872,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,309,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,75,880871,204497,676337,321653,414179,334225,247308,51,0,0,918429,0,49,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,48,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,50,329848,18183,39707,43560,98415,13947,76532,51,0
3,0,1902719,0,-785,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,1872,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,309,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,75,880871,204497,676337,321653,414179,334225,247308,51,0,0,918429,0,49,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,48,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,50,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-293,329848,18183,39707,43560,98415,13947,76532,51,0
3,0,1902719,0,1872,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,309,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,75,880871,204497,676337,321653,414179,334225,247308,51,0,0,918429,0,49,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,48,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,50,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-293,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-686,329848,18183,39707,43560,98415,13947,76532,51,0
3,0,1902719,0,309,880871,204497,676337,321653,414179,334225,247308,51,0,0,1902719,0,75,880871,204497,676337,321653,414179,334225,247308,51,0,0,918429,0,49,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,48,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,50,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-293,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-686,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-123,329848,18183,39707,43560,98415,13947,76532,51,0
3,0,1902719,0,75,880871,204497,676337,321653,414179,334225,247308,51,0,0,918429,0,49,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,48,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,50,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-293,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-686,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-123,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-2048,329848,18183,39707,43560,98415,13947,76532,51,0
3,0,918429,0,49,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,48,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,50,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-293,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-686,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-123,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-2048,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,928,329848,18183,39707,43560,98415,13947,76532,51,0
3,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,48,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,50,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-293,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-686,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-123,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-2048,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,928,329848,18183,39707,43560,98415,13947,76532,51,0,0,660361,0,198,787980,87111,39148,65760,189187,53060,87556,51,0
3,0,918429,0,44,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,48,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,50,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-293,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-686,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-123,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-2048,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,928,329848,18183,39707,43560,98415,13947,76532,51,0,0,660361,0,198,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,61,787980,87111,39148,65760,189187,53060,87556,51,0
3,0,918429,0,48,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,50,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-293,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-686,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-123,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-2048,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,928,329848,18183,39707,43560,98415,13947,76532,51,0,0,660361,0,198,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,61,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,48,787980,87111,39148,65760,189187,53060,87556,51,0
3,0,918429,0,50,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-293,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-686,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-123,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-2048,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,928,329848,18183,39707,43560,98415,13947,76532,51,0,0,660361,0,198,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,61,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,48,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,44,787980,87111,39148,65760,189187,53060,87556,51,0
3,0,918429,0,-293,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-686,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-123,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-2048,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,928,329848,18183,39707,43560,98415,13947,76532,51,0,0,660361,0,198,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,61,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,48,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,44,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,43,787980,87111,39148,65760,189187,53060,87556,51,0
3,0,918429,0,-686,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-123,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-2048,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,928,329848,18183,39707,43560,98415,13947,76532,51,0,0,660361,0,198,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,61,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,48,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,44,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,43,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-2048,787980,87111,39148,65760,189187,53060,87556,51,0
3,0,918429,0,-123,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,-2048,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,928,329848,18183,39707,43560,98415,13947,76532,51,0,0,660361,0,198,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,61,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,48,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,44,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,43,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-2048,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-539,787980,87111,39148,65760,189187,53060,87556,51,0
3,0,918429,0,-2048,329848,18183,39707,43560,98415,13947,76532,51,0,0,918429,0,928,329848,18183,39707,43560,98415,13947,76532,51,0,0,660361,0,198,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,61,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,48,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,44,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,43,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-2048,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-539,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,1155,787980,87111,39148,65760,189187,53060,87556,51,0
