Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,918429,0,928,329848,18183,39707,43560,98415,13947,76532,51,0,0,660361,0,198,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,61,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,48,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,44,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,43,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-2048,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-539,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,1155,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,321,787980,87111,39148,65760,189187,53060,87556,51,0
3,0,660361,0,198,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,61,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,48,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,44,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,43,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-2048,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-539,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,1155,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,321,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,420,787980,87111,39148,65760,189187,53060,87556,51,0
3,0,660361,0,61,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,48,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,44,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,43,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-2048,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-539,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,1155,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,321,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,420,787980,87111,39148,65760,189187,53060,87556,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0
3,0,660361,0,48,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,44,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,43,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-2048,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-539,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,1155,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,321,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,420,787980,87111,39148,65760,189187,53060,87556,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,306,1244140,1052092,388862,456035,474383,114985,370847,51,0
3,0,660361,0,44,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,43,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-2048,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-539,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,1155,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,321,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,420,787980,87111,39148,65760,189187,53060,87556,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,306,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,85,1244140,1052092,388862,456035,474383,114985,370847,51,0
3,0,660361,0,43,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-2048,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-539,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,1155,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,321,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,420,787980,87111,39148,65760,189187,53060,87556,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,306,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,85,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,51,1244140,1052092,388862,456035,474383,114985,370847,51,0
3,0,660361,0,-2048,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,-539,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,1155,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,321,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,420,787980,87111,39148,65760,189187,53060,87556,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,306,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,85,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,51,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0
3,0,660361,0,-539,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,1155,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,321,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,420,787980,87111,39148,65760,189187,53060,87556,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,306,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,85,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,51,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0
3,0,660361,0,1155,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,321,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,420,787980,87111,39148,65760,189187,53060,87556,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,306,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,85,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,51,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,25,1244140,1052092,388862,456035,474383,114985,370847,51,0
3,0,660361,0,321,787980,87111,39148,65760,189187,53060,87556,51,0,0,660361,0,420,787980,87111,39148,65760,189187,53060,87556,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,306,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,85,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,51,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,25,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,-709,1244140,1052092,388862,456035,474383,114985,370847,51,0
3,0,660361,0,420,787980,87111,39148,65760,189187,53060,87556,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,306,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,85,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,51,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,25,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,-709,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0
3,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,306,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,85,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,51,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,25,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,-709,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,409,1244140,1052092,388862,456035,474383,114985,370847,51,0
3,0,907952,0,306,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,85,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,51,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,25,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,-709,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,409,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,1552666,0,169,265690,120481,97326,85478,68582,56875,37461,51,0
3,0,907952,0,85,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,51,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,25,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,-709,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,409,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,1552666,0,169,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,100,265690,120481,97326,85478,68582,56875,37461,51,0
3,0,907952,0,51,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,25,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,-709,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,409,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,1552666,0,169,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,100,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,1233,265690,120481,97326,85478,68582,56875,37461,51,0
3,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,25,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,-709,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,409,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,1552666,0,169,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,100,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,1233,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,229,265690,120481,97326,85478,68582,56875,37461,51,0
3,0,907952,0,44,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,25,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,-709,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,409,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,1552666,0,169,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,100,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,1233,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,229,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,73,265690,120481,97326,85478,68582,56875,37461,51,0
3,0,907952,0,25,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,-709,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,409,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,1552666,0,169,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,100,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,1233,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,229,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,73,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,50,265690,120481,97326,85478,68582,56875,37461,51,0
3,0,907952,0,-709,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,409,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,1552666,0,169,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,100,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,1233,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,229,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,73,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,50,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,44,265690,120481,97326,85478,68582,56875,37461,51,0
3,0,907952,0,2047,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,907952,0,409,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,1552666,0,169,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,100,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,1233,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,229,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,73,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,50,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,44,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,48,265690,120481,97326,85478,68582,56875,37461,51,0
3,0,907952,0,409,1244140,1052092,388862,456035,474383,114985,370847,51,0,0,1552666,0,169,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,100,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,1233,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,229,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,73,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,50,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,44,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,48,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-2048,265690,120481,97326,85478,68582,56875,37461,51,0
3,0,1552666,0,169,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,100,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,1233,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,229,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,73,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,50,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,44,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,48,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-2048,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-630,265690,120481,97326,85478,68582,56875,37461,51,0
3,0,1552666,0,100,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,1233,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,229,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,73,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,50,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,44,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,48,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-2048,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-630,265690,120481,97326,85478,68582,56875,37461,51,0,0,802890,0,1476,166713,181207,45815,58365,78122,97744,177061,51,0
3,0,1552666,0,1233,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,229,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,73,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,50,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,44,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,48,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-2048,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-630,265690,120481,97326,85478,68582,56875,37461,51,0,0,802890,0,1476,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,-995,166713,181207,45815,58365,78122,97744,177061,51,0
3,0,1552666,0,229,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,73,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,50,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,44,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,48,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-2048,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-630,265690,120481,97326,85478,68582,56875,37461,51,0,0,802890,0,1476,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,-995,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,364,166713,181207,45815,58365,78122,97744,177061,51,0
3,0,1552666,0,73,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,50,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,44,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,48,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-2048,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-630,265690,120481,97326,85478,68582,56875,37461,51,0,0,802890,0,1476,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,-995,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,364,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,2047,166713,181207,45815,58365,78122,97744,177061,51,0
3,0,1552666,0,50,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,44,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,48,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-2048,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-630,265690,120481,97326,85478,68582,56875,37461,51,0,0,802890,0,1476,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,-995,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,364,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,2047,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,573,166713,181207,45815,58365,78122,97744,177061,51,0
3,0,1552666,0,44,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,48,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-2048,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-630,265690,120481,97326,85478,68582,56875,37461,51,0,0,802890,0,1476,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,-995,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,364,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,2047,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,573,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,128,166713,181207,45815,58365,78122,97744,177061,51,0
3,0,1552666,0,48,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-2048,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-630,265690,120481,97326,85478,68582,56875,37461,51,0,0,802890,0,1476,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,-995,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,364,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,2047,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,573,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,128,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,54,166713,181207,45815,58365,78122,97744,177061,51,0
3,0,1552666,0,-2048,265690,120481,97326,85478,68582,56875,37461,51,0,0,1552666,0,-630,265690,120481,97326,85478,68582,56875,37461,51,0,0,802890,0,1476,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,-995,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,364,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,2047,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,573,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,128,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,54,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,48,166713,181207,45815,58365,78122,97744,177061,51,0
3,0,1552666,0,-630,265690,120481,97326,85478,68582,56875,37461,51,0,0,802890,0,1476,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,-995,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,364,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,2047,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,573,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,128,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,54,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,48,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,44,166713,181207,45815,58365,78122,97744,177061,51,0
3,0,802890,0,1476,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,-995,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,364,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,2047,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,573,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,128,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,54,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,48,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,44,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,45,166713,181207,45815,58365,78122,97744,177061,51,0
3,0,802890,0,-995,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,364,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,2047,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,573,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,128,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,54,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,48,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,44,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,45,166713,181207,45815,58365,78122,97744,177061,51,0,0,323202,0,80,143114,62513,65443,75052,27720,18225,27456,51,0
3,0,802890,0,364,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,2047,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,573,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,128,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,54,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,48,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,44,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,45,166713,181207,45815,58365,78122,97744,177061,51,0,0,323202,0,80,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-868,143114,62513,65443,75052,27720,18225,27456,51,0
3,0,802890,0,2047,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,573,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,128,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,54,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,48,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,44,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,45,166713,181207,45815,58365,78122,97744,177061,51,0,0,323202,0,80,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-868,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-781,143114,62513,65443,75052,27720,18225,27456,51,0
3,0,802890,0,573,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,128,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,54,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,48,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,44,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,45,166713,181207,45815,58365,78122,97744,177061,51,0,0,323202,0,80,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-868,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-781,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-988,143114,62513,65443,75052,27720,18225,27456,51,0
3,0,802890,0,128,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,54,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,48,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,44,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,45,166713,181207,45815,58365,78122,97744,177061,51,0,0,323202,0,80,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-868,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-781,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-988,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,582,143114,62513,65443,75052,27720,18225,27456,51,0
