Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,802890,0,54,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,48,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,44,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,45,166713,181207,45815,58365,78122,97744,177061,51,0,0,323202,0,80,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-868,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-781,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-988,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,582,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,1345,143114,62513,65443,75052,27720,18225,27456,51,0
3,0,802890,0,48,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,44,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,45,166713,181207,45815,58365,78122,97744,177061,51,0,0,323202,0,80,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-868,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-781,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-988,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,582,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,1345,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,246,143114,62513,65443,75052,27720,18225,27456,51,0
3,0,802890,0,44,166713,181207,45815,58365,78122,97744,177061,51,0,0,802890,0,45,166713,181207,45815,58365,78122,97744,177061,51,0,0,323202,0,80,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-868,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-781,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-988,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,582,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,1345,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,246,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,75,143114,62513,65443,75052,27720,18225,27456,51,0
3,0,802890,0,45,166713,181207,45815,58365,78122,97744,177061,51,0,0,323202,0,80,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-868,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-781,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-988,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,582,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,1345,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,246,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,75,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,51,143114,62513,65443,75052,27720,18225,27456,51,0
3,0,323202,0,80,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-868,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-781,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-988,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,582,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,1345,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,246,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,75,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,51,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,45,143114,62513,65443,75052,27720,18225,27456,51,0
3,0,323202,0,-868,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-781,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-988,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,582,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,1345,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,246,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,75,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,51,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,45,143114,62513,65443,75052,27720,18225,27456,51,0,0,898392,0,54,55237,56272,52974,35678,67160,17781,61800,51,0
3,0,323202,0,-781,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,-988,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,582,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,1345,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,246,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,75,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,51,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,45,143114,62513,65443,75052,27720,18225,27456,51,0,0,898392,0,54,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,48,55237,56272,52974,35678,67160,17781,61800,51,0
3,0,323202,0,-988,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,582,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,1345,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,246,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,75,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,51,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,45,143114,62513,65443,75052,27720,18225,27456,51,0,0,898392,0,54,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,48,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-2048,55237,56272,52974,35678,67160,17781,61800,51,0
3,0,323202,0,582,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,1345,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,246,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,75,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,51,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,45,143114,62513,65443,75052,27720,18225,27456,51,0,0,898392,0,54,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,48,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-2048,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,365,55237,56272,52974,35678,67160,17781,61800,51,0
3,0,323202,0,1345,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,246,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,75,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,51,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,45,143114,62513,65443,75052,27720,18225,27456,51,0,0,898392,0,54,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,48,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-2048,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,365,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,357,55237,56272,52974,35678,67160,17781,61800,51,0
3,0,323202,0,246,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,75,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,51,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,45,143114,62513,65443,75052,27720,18225,27456,51,0,0,898392,0,54,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,48,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-2048,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,365,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,357,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-1709,55237,56272,52974,35678,67160,17781,61800,51,0
3,0,323202,0,75,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,51,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,45,143114,62513,65443,75052,27720,18225,27456,51,0,0,898392,0,54,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,48,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-2048,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,365,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,357,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-1709,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,1895,55237,56272,52974,35678,67160,17781,61800,51,0
3,0,323202,0,51,143114,62513,65443,75052,27720,18225,27456,51,0,0,323202,0,45,143114,62513,65443,75052,27720,18225,27456,51,0,0,898392,0,54,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,48,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-2048,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,365,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,357,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-1709,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,1895,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,331,55237,56272,52974,35678,67160,17781,61800,51,0
3,0,323202,0,45,143114,62513,65443,75052,27720,18225,27456,51,0,0,898392,0,54,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,48,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-2048,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,365,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,357,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-1709,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,1895,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,331,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,89,55237,56272,52974,35678,67160,17781,61800,51,0
3,0,898392,0,54,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,48,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-2048,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,365,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,357,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-1709,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,1895,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,331,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,89,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,52,55237,56272,52974,35678,67160,17781,61800,51,0
3,0,898392,0,48,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-2048,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,365,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,357,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-1709,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,1895,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,331,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,89,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,52,55237,56272,52974,35678,67160,17781,61800,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0
3,0,898392,0,-2048,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,365,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,357,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-1709,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,1895,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,331,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,89,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,52,55237,56272,52974,35678,67160,17781,61800,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0
3,0,898392,0,365,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,357,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-1709,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,1895,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,331,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,89,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,52,55237,56272,52974,35678,67160,17781,61800,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-86,57673,10700,4094,11845,25777,24572,73770,51,0
3,0,898392,0,357,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,-1709,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,1895,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,331,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,89,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,52,55237,56272,52974,35678,67160,17781,61800,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-86,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-190,57673,10700,4094,11845,25777,24572,73770,51,0
3,0,898392,0,-1709,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,1895,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,331,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,89,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,52,55237,56272,52974,35678,67160,17781,61800,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-86,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-190,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,173,57673,10700,4094,11845,25777,24572,73770,51,0
3,0,898392,0,1895,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,331,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,89,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,52,55237,56272,52974,35678,67160,17781,61800,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-86,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-190,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,173,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,85,57673,10700,4094,11845,25777,24572,73770,51,0
3,0,898392,0,331,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,89,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,52,55237,56272,52974,35678,67160,17781,61800,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-86,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-190,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,173,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,85,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,1174,57673,10700,4094,11845,25777,24572,73770,51,0
3,0,898392,0,89,55237,56272,52974,35678,67160,17781,61800,51,0,0,898392,0,52,55237,56272,52974,35678,67160,17781,61800,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-86,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-190,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,173,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,85,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,1174,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,2047,57673,10700,4094,11845,25777,24572,73770,51,0
3,0,898392,0,52,55237,56272,52974,35678,67160,17781,61800,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-86,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-190,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,173,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,85,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,1174,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,2047,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,416,57673,10700,4094,11845,25777,24572,73770,51,0
3,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-86,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-190,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,173,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,85,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,1174,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,2047,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,416,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,102,57673,10700,4094,11845,25777,24572,73770,51,0
3,0,420514,0,44,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-86,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-190,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,173,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,85,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,1174,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,2047,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,416,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,102,57673,10700,4094,11845,25777,24572,73770,51,0,0,1463839,0,52,894163,396181,470538,162418,197880,676379,455550,51,0
3,0,420514,0,-86,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,-190,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,173,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,85,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,1174,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,2047,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,416,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,102,57673,10700,4094,11845,25777,24572,73770,51,0,0,1463839,0,52,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0
3,0,420514,0,-190,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,173,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,85,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,1174,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,2047,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,416,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,102,57673,10700,4094,11845,25777,24572,73770,51,0,0,1463839,0,52,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0
3,0,420514,0,173,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,85,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,1174,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,2047,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,416,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,102,57673,10700,4094,11845,25777,24572,73770,51,0,0,1463839,0,52,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,13,894163,396181,470538,162418,197880,676379,455550,51,0
3,0,420514,0,85,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,1174,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,2047,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,416,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,102,57673,10700,4094,11845,25777,24572,73770,51,0,0,1463839,0,52,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,13,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0
3,0,420514,0,1174,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,2047,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,416,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,102,57673,10700,4094,11845,25777,24572,73770,51,0,0,1463839,0,52,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,13,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,1641,894163,396181,470538,162418,197880,676379,455550,51,0
3,0,420514,0,2047,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,416,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,102,57673,10700,4094,11845,25777,24572,73770,51,0,0,1463839,0,52,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,13,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,1641,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,679,894163,396181,470538,162418,197880,676379,455550,51,0
3,0,420514,0,416,57673,10700,4094,11845,25777,24572,73770,51,0,0,420514,0,102,57673,10700,4094,11845,25777,24572,73770,51,0,0,1463839,0,52,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,13,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,1641,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,679,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,787,894163,396181,470538,162418,197880,676379,455550,51,0
3,0,420514,0,102,57673,10700,4094,11845,25777,24572,73770,51,0,0,1463839,0,52,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,13,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,1641,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,679,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,787,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0
3,0,1463839,0,52,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,13,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,1641,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,679,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,787,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,456,894163,396181,470538,162418,197880,676379,455550,51,0
3,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,13,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,1641,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,679,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,787,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,456,894163,396181,470538,162418,197880,676379,455550,51,0,0,1216708,0,108,866706,588412,242444,165675,156358,146859,212266,51,0
3,0,1463839,0,45,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,13,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,1641,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,679,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,787,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,456,894163,396181,470538,162418,197880,676379,455550,51,0,0,1216708,0,108,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,55,866706,588412,242444,165675,156358,146859,212266,51,0
3,0,1463839,0,13,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,1641,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,679,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,787,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,456,894163,396181,470538,162418,197880,676379,455550,51,0,0,1216708,0,108,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,55,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,48,866706,588412,242444,165675,156358,146859,212266,51,0
