Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,1641,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,679,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,787,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,456,894163,396181,470538,162418,197880,676379,455550,51,0,0,1216708,0,108,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,55,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,48,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,49,866706,588412,242444,165675,156358,146859,212266,51,0
3,0,1463839,0,1641,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,679,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,787,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,456,894163,396181,470538,162418,197880,676379,455550,51,0,0,1216708,0,108,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,55,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,48,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,49,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-570,866706,588412,242444,165675,156358,146859,212266,51,0
3,0,1463839,0,679,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,787,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,456,894163,396181,470538,162418,197880,676379,455550,51,0,0,1216708,0,108,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,55,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,48,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,49,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-570,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,259,866706,588412,242444,165675,156358,146859,212266,51,0
3,0,1463839,0,787,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,456,894163,396181,470538,162418,197880,676379,455550,51,0,0,1216708,0,108,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,55,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,48,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,49,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-570,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,259,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,80,866706,588412,242444,165675,156358,146859,212266,51,0
3,0,1463839,0,-2048,894163,396181,470538,162418,197880,676379,455550,51,0,0,1463839,0,456,894163,396181,470538,162418,197880,676379,455550,51,0,0,1216708,0,108,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,55,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,48,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,49,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-570,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,259,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,80,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,75,866706,588412,242444,165675,156358,146859,212266,51,0
3,0,1463839,0,456,894163,396181,470538,162418,197880,676379,455550,51,0,0,1216708,0,108,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,55,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,48,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,49,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-570,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,259,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,80,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,75,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-2048,866706,588412,242444,165675,156358,146859,212266,51,0
3,0,1216708,0,108,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,55,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,48,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,49,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-570,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,259,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,80,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,75,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-2048,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,807,866706,588412,242444,165675,156358,146859,212266,51,0
3,0,1216708,0,55,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,48,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,49,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-570,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,259,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,80,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,75,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-2048,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,807,866706,588412,242444,165675,156358,146859,212266,51,0,0,984910,0,144,298395,168918,85532,71551,121592,225590,161188,51,0
3,0,1216708,0,48,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,49,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-570,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,259,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,80,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,75,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-2048,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,807,866706,588412,242444,165675,156358,146859,212266,51,0,0,984910,0,144,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,59,298395,168918,85532,71551,121592,225590,161188,51,0
3,0,1216708,0,49,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-570,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,259,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,80,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,75,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-2048,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,807,866706,588412,242444,165675,156358,146859,212266,51,0,0,984910,0,144,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,59,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,48,298395,168918,85532,71551,121592,225590,161188,51,0
3,0,1216708,0,-570,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,259,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,80,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,75,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-2048,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,807,866706,588412,242444,165675,156358,146859,212266,51,0,0,984910,0,144,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,59,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,48,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,44,298395,168918,85532,71551,121592,225590,161188,51,0
3,0,1216708,0,259,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,80,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,75,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-2048,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,807,866706,588412,242444,165675,156358,146859,212266,51,0,0,984910,0,144,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,59,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,48,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,44,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,50,298395,168918,85532,71551,121592,225590,161188,51,0
3,0,1216708,0,80,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,75,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-2048,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,807,866706,588412,242444,165675,156358,146859,212266,51,0,0,984910,0,144,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,59,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,48,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,44,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,50,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-309,298395,168918,85532,71551,121592,225590,161188,51,0
3,0,1216708,0,75,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,-2048,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,807,866706,588412,242444,165675,156358,146859,212266,51,0,0,984910,0,144,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,59,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,48,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,44,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,50,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-309,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-284,298395,168918,85532,71551,121592,225590,161188,51,0
3,0,1216708,0,-2048,866706,588412,242444,165675,156358,146859,212266,51,0,0,1216708,0,807,866706,588412,242444,165675,156358,146859,212266,51,0,0,984910,0,144,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,59,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,48,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,44,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,50,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-309,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-284,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,2047,298395,168918,85532,71551,121592,225590,161188,51,0
3,0,1216708,0,807,866706,588412,242444,165675,156358,146859,212266,51,0,0,984910,0,144,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,59,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,48,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,44,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,50,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-309,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-284,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,2047,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,1266,298395,168918,85532,71551,121592,225590,161188,51,0
3,0,984910,0,144,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,59,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,48,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,44,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,50,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-309,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-284,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,2047,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,1266,298395,168918,85532,71551,121592,225590,161188,51,0,0,1531932,0,-2048,434194,219263,79971,150872,162337,21859,121317,51,0
3,0,984910,0,59,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,48,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,44,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,50,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-309,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-284,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,2047,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,1266,298395,168918,85532,71551,121592,225590,161188,51,0,0,1531932,0,-2048,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,984,434194,219263,79971,150872,162337,21859,121317,51,0
3,0,984910,0,48,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,44,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,50,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-309,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-284,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,2047,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,1266,298395,168918,85532,71551,121592,225590,161188,51,0,0,1531932,0,-2048,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,984,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,189,434194,219263,79971,150872,162337,21859,121317,51,0
3,0,984910,0,44,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,50,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-309,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-284,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,2047,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,1266,298395,168918,85532,71551,121592,225590,161188,51,0,0,1531932,0,-2048,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,984,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,189,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,68,434194,219263,79971,150872,162337,21859,121317,51,0
3,0,984910,0,50,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-309,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-284,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,2047,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,1266,298395,168918,85532,71551,121592,225590,161188,51,0,0,1531932,0,-2048,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,984,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,189,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,68,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,49,434194,219263,79971,150872,162337,21859,121317,51,0
3,0,984910,0,-309,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,-284,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,2047,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,1266,298395,168918,85532,71551,121592,225590,161188,51,0,0,1531932,0,-2048,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,984,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,189,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,68,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,49,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,44,434194,219263,79971,150872,162337,21859,121317,51,0
3,0,984910,0,-284,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,2047,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,1266,298395,168918,85532,71551,121592,225590,161188,51,0,0,1531932,0,-2048,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,984,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,189,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,68,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,49,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,44,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-523,434194,219263,79971,150872,162337,21859,121317,51,0
3,0,984910,0,2047,298395,168918,85532,71551,121592,225590,161188,51,0,0,984910,0,1266,298395,168918,85532,71551,121592,225590,161188,51,0,0,1531932,0,-2048,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,984,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,189,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,68,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,49,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,44,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-523,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-1525,434194,219263,79971,150872,162337,21859,121317,51,0
3,0,984910,0,1266,298395,168918,85532,71551,121592,225590,161188,51,0,0,1531932,0,-2048,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,984,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,189,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,68,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,49,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,44,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-523,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-1525,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,2047,434194,219263,79971,150872,162337,21859,121317,51,0
3,0,1531932,0,-2048,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,984,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,189,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,68,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,49,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,44,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-523,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-1525,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,2047,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,1059,434194,219263,79971,150872,162337,21859,121317,51,0
3,0,1531932,0,984,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,189,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,68,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,49,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,44,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-523,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-1525,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,2047,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,1059,434194,219263,79971,150872,162337,21859,121317,51,0,0,1160071,0,165,504398,111398,78157,53898,53774,30920,120476,51,0
3,0,1531932,0,189,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,68,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,49,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,44,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-523,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-1525,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,2047,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,1059,434194,219263,79971,150872,162337,21859,121317,51,0,0,1160071,0,165,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-2048,504398,111398,78157,53898,53774,30920,120476,51,0
3,0,1531932,0,68,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,49,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,44,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-523,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-1525,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,2047,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,1059,434194,219263,79971,150872,162337,21859,121317,51,0,0,1160071,0,165,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-2048,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,949,504398,111398,78157,53898,53774,30920,120476,51,0
3,0,1531932,0,49,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,44,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-523,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-1525,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,2047,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,1059,434194,219263,79971,150872,162337,21859,121317,51,0,0,1160071,0,165,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-2048,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,949,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,166,504398,111398,78157,53898,53774,30920,120476,51,0
3,0,1531932,0,44,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-523,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-1525,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,2047,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,1059,434194,219263,79971,150872,162337,21859,121317,51,0,0,1160071,0,165,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-2048,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,949,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,166,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,59,504398,111398,78157,53898,53774,30920,120476,51,0
3,0,1531932,0,-523,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,-1525,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,2047,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,1059,434194,219263,79971,150872,162337,21859,121317,51,0,0,1160071,0,165,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-2048,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,949,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,166,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,59,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,48,504398,111398,78157,53898,53774,30920,120476,51,0
3,0,1531932,0,-1525,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,2047,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,1059,434194,219263,79971,150872,162337,21859,121317,51,0,0,1160071,0,165,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-2048,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,949,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,166,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,59,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,48,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0
3,0,1531932,0,2047,434194,219263,79971,150872,162337,21859,121317,51,0,0,1531932,0,1059,434194,219263,79971,150872,162337,21859,121317,51,0,0,1160071,0,165,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-2048,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,949,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,166,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,59,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,48,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0
3,0,1531932,0,1059,434194,219263,79971,150872,162337,21859,121317,51,0,0,1160071,0,165,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-2048,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,949,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,166,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,59,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,48,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-77,504398,111398,78157,53898,53774,30920,120476,51,0
3,0,1160071,0,165,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-2048,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,949,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,166,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,59,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,48,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-77,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-874,504398,111398,78157,53898,53774,30920,120476,51,0
