Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,1160071,0,-2048,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,949,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,166,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,59,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,48,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-77,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-874,504398,111398,78157,53898,53774,30920,120476,51,0,0,309186,0,954,151403,8634,20631,57968,52385,32080,20763,51,0
3,0,1160071,0,949,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,166,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,59,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,48,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-77,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-874,504398,111398,78157,53898,53774,30920,120476,51,0,0,309186,0,954,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,24,151403,8634,20631,57968,52385,32080,20763,51,0
3,0,1160071,0,166,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,59,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,48,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-77,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-874,504398,111398,78157,53898,53774,30920,120476,51,0,0,309186,0,954,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,24,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,193,151403,8634,20631,57968,52385,32080,20763,51,0
3,0,1160071,0,59,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,48,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-77,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-874,504398,111398,78157,53898,53774,30920,120476,51,0,0,309186,0,954,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,24,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,193,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,964,151403,8634,20631,57968,52385,32080,20763,51,0
3,0,1160071,0,48,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-77,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-874,504398,111398,78157,53898,53774,30920,120476,51,0,0,309186,0,954,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,24,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,193,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,964,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,177,151403,8634,20631,57968,52385,32080,20763,51,0
3,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-77,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-874,504398,111398,78157,53898,53774,30920,120476,51,0,0,309186,0,954,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,24,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,193,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,964,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,177,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,67,151403,8634,20631,57968,52385,32080,20763,51,0
3,0,1160071,0,44,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-77,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-874,504398,111398,78157,53898,53774,30920,120476,51,0,0,309186,0,954,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,24,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,193,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,964,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,177,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,67,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,49,151403,8634,20631,57968,52385,32080,20763,51,0
3,0,1160071,0,-77,504398,111398,78157,53898,53774,30920,120476,51,0,0,1160071,0,-874,504398,111398,78157,53898,53774,30920,120476,51,0,0,309186,0,954,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,24,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,193,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,964,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,177,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,67,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,49,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,44,151403,8634,20631,57968,52385,32080,20763,51,0
3,0,1160071,0,-874,504398,111398,78157,53898,53774,30920,120476,51,0,0,309186,0,954,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,24,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,193,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,964,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,177,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,67,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,49,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,44,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,45,151403,8634,20631,57968,52385,32080,20763,51,0
3,0,309186,0,954,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,24,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,193,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,964,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,177,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,67,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,49,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,44,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,45,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,-1172,151403,8634,20631,57968,52385,32080,20763,51,0
3,0,309186,0,24,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,193,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,964,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,177,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,67,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,49,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,44,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,45,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,-1172,151403,8634,20631,57968,52385,32080,20763,51,0,0,1073431,0,1607,184589,71458,720116,435238,386916,107779,50999,51,0
3,0,309186,0,193,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,964,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,177,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,67,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,49,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,44,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,45,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,-1172,151403,8634,20631,57968,52385,32080,20763,51,0,0,1073431,0,1607,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,288,184589,71458,720116,435238,386916,107779,50999,51,0
3,0,309186,0,964,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,177,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,67,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,49,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,44,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,45,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,-1172,151403,8634,20631,57968,52385,32080,20763,51,0,0,1073431,0,1607,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,288,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-1322,184589,71458,720116,435238,386916,107779,50999,51,0
3,0,309186,0,177,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,67,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,49,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,44,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,45,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,-1172,151403,8634,20631,57968,52385,32080,20763,51,0,0,1073431,0,1607,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,288,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-1322,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0
3,0,309186,0,67,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,49,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,44,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,45,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,-1172,151403,8634,20631,57968,52385,32080,20763,51,0,0,1073431,0,1607,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,288,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-1322,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,797,184589,71458,720116,435238,386916,107779,50999,51,0
3,0,309186,0,49,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,44,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,45,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,-1172,151403,8634,20631,57968,52385,32080,20763,51,0,0,1073431,0,1607,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,288,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-1322,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,797,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,162,184589,71458,720116,435238,386916,107779,50999,51,0
3,0,309186,0,44,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,45,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,-1172,151403,8634,20631,57968,52385,32080,20763,51,0,0,1073431,0,1607,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,288,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-1322,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,797,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,162,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,64,184589,71458,720116,435238,386916,107779,50999,51,0
3,0,309186,0,45,151403,8634,20631,57968,52385,32080,20763,51,0,0,309186,0,-1172,151403,8634,20631,57968,52385,32080,20763,51,0,0,1073431,0,1607,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,288,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-1322,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,797,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,162,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,64,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,48,184589,71458,720116,435238,386916,107779,50999,51,0
3,0,309186,0,-1172,151403,8634,20631,57968,52385,32080,20763,51,0,0,1073431,0,1607,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,288,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-1322,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,797,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,162,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,64,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,48,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,44,184589,71458,720116,435238,386916,107779,50999,51,0
3,0,1073431,0,1607,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,288,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-1322,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,797,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,162,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,64,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,48,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,44,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0
3,0,1073431,0,288,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-1322,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,797,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,162,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,64,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,48,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,44,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,650220,0,-718,161663,123665,126278,38441,27071,26609,48092,51,0
3,0,1073431,0,-1322,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,797,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,162,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,64,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,48,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,44,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,650220,0,-718,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,-72,161663,123665,126278,38441,27071,26609,48092,51,0
3,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,797,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,162,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,64,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,48,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,44,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,650220,0,-718,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,-72,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,864,161663,123665,126278,38441,27071,26609,48092,51,0
3,0,1073431,0,797,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,162,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,64,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,48,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,44,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,650220,0,-718,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,-72,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,864,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,997,161663,123665,126278,38441,27071,26609,48092,51,0
3,0,1073431,0,162,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,64,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,48,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,44,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,650220,0,-718,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,-72,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,864,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,997,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,340,161663,123665,126278,38441,27071,26609,48092,51,0
3,0,1073431,0,64,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,48,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,44,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,650220,0,-718,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,-72,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,864,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,997,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,340,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,2047,161663,123665,126278,38441,27071,26609,48092,51,0
3,0,1073431,0,48,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,44,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,650220,0,-718,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,-72,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,864,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,997,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,340,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,2047,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,373,161663,123665,126278,38441,27071,26609,48092,51,0
3,0,1073431,0,44,184589,71458,720116,435238,386916,107779,50999,51,0,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,650220,0,-718,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,-72,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,864,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,997,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,340,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,2047,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,373,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,93,161663,123665,126278,38441,27071,26609,48092,51,0
3,0,1073431,0,-2048,184589,71458,720116,435238,386916,107779,50999,51,0,0,650220,0,-718,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,-72,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,864,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,997,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,340,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,2047,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,373,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,93,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,52,161663,123665,126278,38441,27071,26609,48092,51,0
3,0,650220,0,-718,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,-72,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,864,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,997,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,340,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,2047,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,373,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,93,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,52,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,44,161663,123665,126278,38441,27071,26609,48092,51,0
3,0,650220,0,-72,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,864,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,997,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,340,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,2047,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,373,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,93,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,52,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,44,161663,123665,126278,38441,27071,26609,48092,51,0,0,837265,0,45,177868,39408,114121,51777,32303,11573,10245,51,0
3,0,650220,0,864,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,997,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,340,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,2047,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,373,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,93,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,52,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,44,161663,123665,126278,38441,27071,26609,48092,51,0,0,837265,0,45,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0
3,0,650220,0,997,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,340,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,2047,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,373,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,93,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,52,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,44,161663,123665,126278,38441,27071,26609,48092,51,0,0,837265,0,45,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-333,177868,39408,114121,51777,32303,11573,10245,51,0
3,0,650220,0,340,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,2047,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,373,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,93,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,52,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,44,161663,123665,126278,38441,27071,26609,48092,51,0,0,837265,0,45,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-333,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,1416,177868,39408,114121,51777,32303,11573,10245,51,0
3,0,650220,0,2047,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,373,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,93,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,52,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,44,161663,123665,126278,38441,27071,26609,48092,51,0,0,837265,0,45,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-333,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,1416,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,258,177868,39408,114121,51777,32303,11573,10245,51,0
3,0,650220,0,373,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,93,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,52,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,44,161663,123665,126278,38441,27071,26609,48092,51,0,0,837265,0,45,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-333,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,1416,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,258,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,75,177868,39408,114121,51777,32303,11573,10245,51,0
3,0,650220,0,93,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,52,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,44,161663,123665,126278,38441,27071,26609,48092,51,0,0,837265,0,45,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-333,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,1416,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,258,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,75,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0
3,0,650220,0,52,161663,123665,126278,38441,27071,26609,48092,51,0,0,650220,0,44,161663,123665,126278,38441,27071,26609,48092,51,0,0,837265,0,45,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-333,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,1416,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,258,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,75,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,675,177868,39408,114121,51777,32303,11573,10245,51,0
