Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,650220,0,44,161663,123665,126278,38441,27071,26609,48092,51,0,0,837265,0,45,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-333,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,1416,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,258,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,75,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,675,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,144,177868,39408,114121,51777,32303,11573,10245,51,0
3,0,837265,0,45,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-333,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,1416,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,258,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,75,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,675,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,144,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,55,177868,39408,114121,51777,32303,11573,10245,51,0
3,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-333,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,1416,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,258,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,75,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,675,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,144,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,55,177868,39408,114121,51777,32303,11573,10245,51,0,0,968612,0,45,356253,28691,72069,112731,170403,63706,40268,51,0
3,0,837265,0,-333,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,1416,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,258,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,75,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,675,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,144,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,55,177868,39408,114121,51777,32303,11573,10245,51,0,0,968612,0,45,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1693,356253,28691,72069,112731,170403,63706,40268,51,0
3,0,837265,0,1416,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,258,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,75,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,675,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,144,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,55,177868,39408,114121,51777,32303,11573,10245,51,0,0,968612,0,45,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1693,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-162,356253,28691,72069,112731,170403,63706,40268,51,0
3,0,837265,0,258,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,75,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,675,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,144,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,55,177868,39408,114121,51777,32303,11573,10245,51,0,0,968612,0,45,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1693,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-162,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1624,356253,28691,72069,112731,170403,63706,40268,51,0
3,0,837265,0,75,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,675,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,144,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,55,177868,39408,114121,51777,32303,11573,10245,51,0,0,968612,0,45,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1693,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-162,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1624,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,1057,356253,28691,72069,112731,170403,63706,40268,51,0
3,0,837265,0,-2048,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,675,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,144,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,55,177868,39408,114121,51777,32303,11573,10245,51,0,0,968612,0,45,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1693,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-162,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1624,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,1057,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,201,356253,28691,72069,112731,170403,63706,40268,51,0
3,0,837265,0,675,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,144,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,55,177868,39408,114121,51777,32303,11573,10245,51,0,0,968612,0,45,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1693,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-162,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1624,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,1057,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,201,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,68,356253,28691,72069,112731,170403,63706,40268,51,0
3,0,837265,0,144,177868,39408,114121,51777,32303,11573,10245,51,0,0,837265,0,55,177868,39408,114121,51777,32303,11573,10245,51,0,0,968612,0,45,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1693,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-162,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1624,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,1057,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,201,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,68,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,2047,356253,28691,72069,112731,170403,63706,40268,51,0
3,0,837265,0,55,177868,39408,114121,51777,32303,11573,10245,51,0,0,968612,0,45,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1693,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-162,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1624,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,1057,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,201,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,68,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,2047,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,458,356253,28691,72069,112731,170403,63706,40268,51,0
3,0,968612,0,45,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1693,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-162,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1624,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,1057,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,201,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,68,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,2047,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,458,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,73,356253,28691,72069,112731,170403,63706,40268,51,0
3,0,968612,0,-1693,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-162,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1624,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,1057,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,201,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,68,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,2047,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,458,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,73,356253,28691,72069,112731,170403,63706,40268,51,0,0,1294676,0,55,172227,38072,83468,286395,144626,131921,123732,51,0
3,0,968612,0,-162,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,-1624,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,1057,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,201,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,68,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,2047,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,458,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,73,356253,28691,72069,112731,170403,63706,40268,51,0,0,1294676,0,55,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0
3,0,968612,0,-1624,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,1057,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,201,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,68,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,2047,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,458,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,73,356253,28691,72069,112731,170403,63706,40268,51,0,0,1294676,0,55,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0
3,0,968612,0,1057,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,201,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,68,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,2047,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,458,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,73,356253,28691,72069,112731,170403,63706,40268,51,0,0,1294676,0,55,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0
3,0,968612,0,201,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,68,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,2047,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,458,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,73,356253,28691,72069,112731,170403,63706,40268,51,0,0,1294676,0,55,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,50,172227,38072,83468,286395,144626,131921,123732,51,0
3,0,968612,0,68,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,2047,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,458,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,73,356253,28691,72069,112731,170403,63706,40268,51,0,0,1294676,0,55,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,50,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,-933,172227,38072,83468,286395,144626,131921,123732,51,0
3,0,968612,0,2047,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,458,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,73,356253,28691,72069,112731,170403,63706,40268,51,0,0,1294676,0,55,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,50,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,-933,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1725,172227,38072,83468,286395,144626,131921,123732,51,0
3,0,968612,0,458,356253,28691,72069,112731,170403,63706,40268,51,0,0,968612,0,73,356253,28691,72069,112731,170403,63706,40268,51,0,0,1294676,0,55,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,50,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,-933,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1725,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,312,172227,38072,83468,286395,144626,131921,123732,51,0
3,0,968612,0,73,356253,28691,72069,112731,170403,63706,40268,51,0,0,1294676,0,55,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,50,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,-933,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1725,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,312,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,310,172227,38072,83468,286395,144626,131921,123732,51,0
3,0,1294676,0,55,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,50,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,-933,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1725,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,312,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,310,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1140,172227,38072,83468,286395,144626,131921,123732,51,0
3,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,50,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,-933,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1725,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,312,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,310,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1140,172227,38072,83468,286395,144626,131921,123732,51,0,0,1546473,0,242,1699778,70837,264586,309257,441320,203376,557108,51,0
3,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,50,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,-933,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1725,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,312,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,310,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1140,172227,38072,83468,286395,144626,131921,123732,51,0,0,1546473,0,242,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,73,1699778,70837,264586,309257,441320,203376,557108,51,0
3,0,1294676,0,44,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,50,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,-933,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1725,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,312,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,310,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1140,172227,38072,83468,286395,144626,131921,123732,51,0,0,1546473,0,242,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,73,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,49,1699778,70837,264586,309257,441320,203376,557108,51,0
3,0,1294676,0,50,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,-933,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1725,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,312,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,310,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1140,172227,38072,83468,286395,144626,131921,123732,51,0,0,1546473,0,242,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,73,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,49,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,44,1699778,70837,264586,309257,441320,203376,557108,51,0
3,0,1294676,0,-933,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1725,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,312,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,310,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1140,172227,38072,83468,286395,144626,131921,123732,51,0,0,1546473,0,242,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,73,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,49,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,44,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,43,1699778,70837,264586,309257,441320,203376,557108,51,0
3,0,1294676,0,1725,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,312,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,310,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1140,172227,38072,83468,286395,144626,131921,123732,51,0,0,1546473,0,242,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,73,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,49,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,44,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,43,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-467,1699778,70837,264586,309257,441320,203376,557108,51,0
3,0,1294676,0,312,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,310,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1140,172227,38072,83468,286395,144626,131921,123732,51,0,0,1546473,0,242,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,73,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,49,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,44,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,43,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-467,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-765,1699778,70837,264586,309257,441320,203376,557108,51,0
3,0,1294676,0,310,172227,38072,83468,286395,144626,131921,123732,51,0,0,1294676,0,1140,172227,38072,83468,286395,144626,131921,123732,51,0,0,1546473,0,242,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,73,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,49,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,44,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,43,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-467,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-765,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,1767,1699778,70837,264586,309257,441320,203376,557108,51,0
3,0,1294676,0,1140,172227,38072,83468,286395,144626,131921,123732,51,0,0,1546473,0,242,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,73,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,49,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,44,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,43,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-467,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-765,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,1767,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-660,1699778,70837,264586,309257,441320,203376,557108,51,0
3,0,1546473,0,242,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,73,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,49,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,44,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,43,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-467,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-765,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,1767,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-660,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,325,1699778,70837,264586,309257,441320,203376,557108,51,0
3,0,1546473,0,73,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,49,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,44,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,43,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-467,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-765,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,1767,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-660,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,325,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1448273,0,2047,160496,51966,33414,47304,20846,45052,102419,51,0
3,0,1546473,0,49,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,44,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,43,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-467,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-765,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,1767,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-660,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,325,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1448273,0,2047,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,445,160496,51966,33414,47304,20846,45052,102419,51,0
3,0,1546473,0,44,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,43,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-467,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-765,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,1767,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-660,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,325,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1448273,0,2047,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,445,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,108,160496,51966,33414,47304,20846,45052,102419,51,0
3,0,1546473,0,43,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-467,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-765,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,1767,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-660,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,325,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1448273,0,2047,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,445,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,108,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,54,160496,51966,33414,47304,20846,45052,102419,51,0
3,0,1546473,0,-467,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-765,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,1767,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-660,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,325,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1448273,0,2047,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,445,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,108,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,54,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,45,160496,51966,33414,47304,20846,45052,102419,51,0
