Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,1546473,0,-765,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,1767,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-660,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,325,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1448273,0,2047,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,445,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,108,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,54,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,45,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,44,160496,51966,33414,47304,20846,45052,102419,51,0
3,0,1546473,0,1767,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,-660,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,325,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1448273,0,2047,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,445,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,108,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,54,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,45,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,44,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,284,160496,51966,33414,47304,20846,45052,102419,51,0
3,0,1546473,0,-660,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1546473,0,325,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1448273,0,2047,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,445,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,108,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,54,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,45,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,44,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,284,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,1024,160496,51966,33414,47304,20846,45052,102419,51,0
3,0,1546473,0,325,1699778,70837,264586,309257,441320,203376,557108,51,0,0,1448273,0,2047,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,445,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,108,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,54,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,45,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,44,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,284,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,1024,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,196,160496,51966,33414,47304,20846,45052,102419,51,0
3,0,1448273,0,2047,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,445,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,108,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,54,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,45,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,44,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,284,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,1024,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,196,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,69,160496,51966,33414,47304,20846,45052,102419,51,0
3,0,1448273,0,445,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,108,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,54,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,45,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,44,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,284,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,1024,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,196,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,69,160496,51966,33414,47304,20846,45052,102419,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0
3,0,1448273,0,108,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,54,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,45,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,44,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,284,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,1024,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,196,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,69,160496,51966,33414,47304,20846,45052,102419,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,2047,154722,33590,85578,245745,83002,57199,86238,51,0
3,0,1448273,0,54,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,45,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,44,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,284,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,1024,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,196,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,69,160496,51966,33414,47304,20846,45052,102419,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,2047,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,473,154722,33590,85578,245745,83002,57199,86238,51,0
3,0,1448273,0,45,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,44,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,284,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,1024,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,196,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,69,160496,51966,33414,47304,20846,45052,102419,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,2047,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,473,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,113,154722,33590,85578,245745,83002,57199,86238,51,0
3,0,1448273,0,44,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,284,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,1024,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,196,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,69,160496,51966,33414,47304,20846,45052,102419,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,2047,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,473,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,113,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,54,154722,33590,85578,245745,83002,57199,86238,51,0
3,0,1448273,0,284,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,1024,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,196,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,69,160496,51966,33414,47304,20846,45052,102419,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,2047,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,473,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,113,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,54,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0
3,0,1448273,0,1024,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,196,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,69,160496,51966,33414,47304,20846,45052,102419,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,2047,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,473,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,113,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,54,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0
3,0,1448273,0,196,160496,51966,33414,47304,20846,45052,102419,51,0,0,1448273,0,69,160496,51966,33414,47304,20846,45052,102419,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,2047,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,473,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,113,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,54,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0
3,0,1448273,0,69,160496,51966,33414,47304,20846,45052,102419,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,2047,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,473,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,113,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,54,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,50,154722,33590,85578,245745,83002,57199,86238,51,0
3,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,2047,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,473,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,113,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,54,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,50,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,44,154722,33590,85578,245745,83002,57199,86238,51,0
3,0,1417412,0,2047,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,473,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,113,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,54,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,50,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,44,154722,33590,85578,245745,83002,57199,86238,51,0,0,1051945,0,49,219686,48176,55125,63436,233745,259295,204746,51,0
3,0,1417412,0,473,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,113,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,54,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,50,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,44,154722,33590,85578,245745,83002,57199,86238,51,0,0,1051945,0,49,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,226,219686,48176,55125,63436,233745,259295,204746,51,0
3,0,1417412,0,113,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,54,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,50,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,44,154722,33590,85578,245745,83002,57199,86238,51,0,0,1051945,0,49,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,226,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,-2048,219686,48176,55125,63436,233745,259295,204746,51,0
3,0,1417412,0,54,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,50,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,44,154722,33590,85578,245745,83002,57199,86238,51,0,0,1051945,0,49,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,226,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,-2048,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,961,219686,48176,55125,63436,233745,259295,204746,51,0
3,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,50,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,44,154722,33590,85578,245745,83002,57199,86238,51,0,0,1051945,0,49,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,226,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,-2048,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,961,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,186,219686,48176,55125,63436,233745,259295,204746,51,0
3,0,1417412,0,45,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,50,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,44,154722,33590,85578,245745,83002,57199,86238,51,0,0,1051945,0,49,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,226,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,-2048,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,961,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,186,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,59,219686,48176,55125,63436,233745,259295,204746,51,0
3,0,1417412,0,49,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,50,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,44,154722,33590,85578,245745,83002,57199,86238,51,0,0,1051945,0,49,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,226,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,-2048,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,961,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,186,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,59,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,48,219686,48176,55125,63436,233745,259295,204746,51,0
3,0,1417412,0,50,154722,33590,85578,245745,83002,57199,86238,51,0,0,1417412,0,44,154722,33590,85578,245745,83002,57199,86238,51,0,0,1051945,0,49,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,226,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,-2048,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,961,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,186,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,59,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,48,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,44,219686,48176,55125,63436,233745,259295,204746,51,0
3,0,1417412,0,44,154722,33590,85578,245745,83002,57199,86238,51,0,0,1051945,0,49,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,226,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,-2048,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,961,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,186,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,59,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,48,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,44,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,43,219686,48176,55125,63436,233745,259295,204746,51,0
3,0,1051945,0,49,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,226,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,-2048,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,961,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,186,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,59,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,48,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,44,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,43,219686,48176,55125,63436,233745,259295,204746,51,0,0,456582,0,2,332935,149156,65646,34044,172081,299973,176077,51,0
3,0,1051945,0,226,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,-2048,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,961,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,186,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,59,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,48,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,44,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,43,219686,48176,55125,63436,233745,259295,204746,51,0,0,456582,0,2,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,-1029,332935,149156,65646,34044,172081,299973,176077,51,0
3,0,1051945,0,-2048,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,961,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,186,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,59,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,48,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,44,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,43,219686,48176,55125,63436,233745,259295,204746,51,0,0,456582,0,2,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,-1029,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1285,332935,149156,65646,34044,172081,299973,176077,51,0
3,0,1051945,0,961,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,186,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,59,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,48,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,44,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,43,219686,48176,55125,63436,233745,259295,204746,51,0,0,456582,0,2,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,-1029,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1285,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,241,332935,149156,65646,34044,172081,299973,176077,51,0
3,0,1051945,0,186,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,59,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,48,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,44,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,43,219686,48176,55125,63436,233745,259295,204746,51,0,0,456582,0,2,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,-1029,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1285,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,241,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,107,332935,149156,65646,34044,172081,299973,176077,51,0
3,0,1051945,0,59,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,48,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,44,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,43,219686,48176,55125,63436,233745,259295,204746,51,0,0,456582,0,2,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,-1029,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1285,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,241,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,107,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1905,332935,149156,65646,34044,172081,299973,176077,51,0
3,0,1051945,0,48,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,44,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,43,219686,48176,55125,63436,233745,259295,204746,51,0,0,456582,0,2,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,-1029,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1285,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,241,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,107,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1905,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,332,332935,149156,65646,34044,172081,299973,176077,51,0
3,0,1051945,0,44,219686,48176,55125,63436,233745,259295,204746,51,0,0,1051945,0,43,219686,48176,55125,63436,233745,259295,204746,51,0,0,456582,0,2,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,-1029,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1285,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,241,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,107,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1905,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,332,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,74,332935,149156,65646,34044,172081,299973,176077,51,0
3,0,1051945,0,43,219686,48176,55125,63436,233745,259295,204746,51,0,0,456582,0,2,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,-1029,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1285,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,241,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,107,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1905,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,332,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,74,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,50,332935,149156,65646,34044,172081,299973,176077,51,0
3,0,456582,0,2,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,-1029,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1285,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,241,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,107,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1905,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,332,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,74,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,50,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,44,332935,149156,65646,34044,172081,299973,176077,51,0
3,0,456582,0,-1029,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1285,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,241,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,107,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1905,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,332,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,74,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,50,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,44,332935,149156,65646,34044,172081,299973,176077,51,0,0,1375263,0,48,200045,13294,2919,6471,31965,8101,16939,51,0
3,0,456582,0,1285,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,241,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,107,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1905,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,332,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,74,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,50,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,44,332935,149156,65646,34044,172081,299973,176077,51,0,0,1375263,0,48,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,-2048,200045,13294,2919,6471,31965,8101,16939,51,0
3,0,456582,0,241,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,107,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1905,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,332,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,74,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,50,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,44,332935,149156,65646,34044,172081,299973,176077,51,0,0,1375263,0,48,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,-2048,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0
