Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,456582,0,107,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,1905,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,332,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,74,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,50,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,44,332935,149156,65646,34044,172081,299973,176077,51,0,0,1375263,0,48,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,-2048,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,898,200045,13294,2919,6471,31965,8101,16939,51,0
3,0,456582,0,1905,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,332,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,74,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,50,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,44,332935,149156,65646,34044,172081,299973,176077,51,0,0,1375263,0,48,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,-2048,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,898,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,179,200045,13294,2919,6471,31965,8101,16939,51,0
3,0,456582,0,332,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,74,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,50,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,44,332935,149156,65646,34044,172081,299973,176077,51,0,0,1375263,0,48,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,-2048,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,898,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,179,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,67,200045,13294,2919,6471,31965,8101,16939,51,0
3,0,456582,0,74,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,50,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,44,332935,149156,65646,34044,172081,299973,176077,51,0,0,1375263,0,48,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,-2048,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,898,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,179,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,67,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0
3,0,456582,0,50,332935,149156,65646,34044,172081,299973,176077,51,0,0,456582,0,44,332935,149156,65646,34044,172081,299973,176077,51,0,0,1375263,0,48,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,-2048,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,898,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,179,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,67,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,579,200045,13294,2919,6471,31965,8101,16939,51,0
3,0,456582,0,44,332935,149156,65646,34044,172081,299973,176077,51,0,0,1375263,0,48,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,-2048,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,898,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,179,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,67,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,579,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,134,200045,13294,2919,6471,31965,8101,16939,51,0
3,0,1375263,0,48,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,-2048,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,898,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,179,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,67,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,579,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,134,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,57,200045,13294,2919,6471,31965,8101,16939,51,0
3,0,1375263,0,-2048,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,898,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,179,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,67,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,579,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,134,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,57,200045,13294,2919,6471,31965,8101,16939,51,0,0,418079,0,49,46054,19807,17784,13488,26542,6425,6054,51,0
3,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,898,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,179,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,67,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,579,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,134,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,57,200045,13294,2919,6471,31965,8101,16939,51,0,0,418079,0,49,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,184,46054,19807,17784,13488,26542,6425,6054,51,0
3,0,1375263,0,898,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,179,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,67,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,579,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,134,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,57,200045,13294,2919,6471,31965,8101,16939,51,0,0,418079,0,49,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,184,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,70,46054,19807,17784,13488,26542,6425,6054,51,0
3,0,1375263,0,179,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,67,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,579,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,134,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,57,200045,13294,2919,6471,31965,8101,16939,51,0,0,418079,0,49,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,184,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,70,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,2047,46054,19807,17784,13488,26542,6425,6054,51,0
3,0,1375263,0,67,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,579,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,134,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,57,200045,13294,2919,6471,31965,8101,16939,51,0,0,418079,0,49,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,184,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,70,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,2047,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,476,46054,19807,17784,13488,26542,6425,6054,51,0
3,0,1375263,0,2047,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,579,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,134,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,57,200045,13294,2919,6471,31965,8101,16939,51,0,0,418079,0,49,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,184,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,70,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,2047,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,476,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,113,46054,19807,17784,13488,26542,6425,6054,51,0
3,0,1375263,0,579,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,134,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,57,200045,13294,2919,6471,31965,8101,16939,51,0,0,418079,0,49,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,184,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,70,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,2047,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,476,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,113,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,43,46054,19807,17784,13488,26542,6425,6054,51,0
3,0,1375263,0,134,200045,13294,2919,6471,31965,8101,16939,51,0,0,1375263,0,57,200045,13294,2919,6471,31965,8101,16939,51,0,0,418079,0,49,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,184,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,70,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,2047,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,476,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,113,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,43,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,51,46054,19807,17784,13488,26542,6425,6054,51,0
3,0,1375263,0,57,200045,13294,2919,6471,31965,8101,16939,51,0,0,418079,0,49,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,184,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,70,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,2047,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,476,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,113,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,43,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,51,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,1525,46054,19807,17784,13488,26542,6425,6054,51,0
3,0,418079,0,49,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,184,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,70,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,2047,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,476,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,113,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,43,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,51,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,1525,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,275,46054,19807,17784,13488,26542,6425,6054,51,0
3,0,418079,0,184,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,70,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,2047,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,476,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,113,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,43,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,51,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,1525,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,275,46054,19807,17784,13488,26542,6425,6054,51,0,0,810778,0,73,104902,15314,13955,60888,73260,11813,22214,51,0
3,0,418079,0,70,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,2047,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,476,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,113,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,43,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,51,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,1525,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,275,46054,19807,17784,13488,26542,6425,6054,51,0,0,810778,0,73,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,51,104902,15314,13955,60888,73260,11813,22214,51,0
3,0,418079,0,2047,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,476,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,113,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,43,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,51,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,1525,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,275,46054,19807,17784,13488,26542,6425,6054,51,0,0,810778,0,73,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,51,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,44,104902,15314,13955,60888,73260,11813,22214,51,0
3,0,418079,0,476,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,113,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,43,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,51,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,1525,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,275,46054,19807,17784,13488,26542,6425,6054,51,0,0,810778,0,73,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,51,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,44,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1099,104902,15314,13955,60888,73260,11813,22214,51,0
3,0,418079,0,113,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,43,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,51,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,1525,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,275,46054,19807,17784,13488,26542,6425,6054,51,0,0,810778,0,73,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,51,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,44,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1099,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,-997,104902,15314,13955,60888,73260,11813,22214,51,0
3,0,418079,0,43,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,51,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,1525,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,275,46054,19807,17784,13488,26542,6425,6054,51,0,0,810778,0,73,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,51,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,44,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1099,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,-997,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1596,104902,15314,13955,60888,73260,11813,22214,51,0
3,0,418079,0,51,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,1525,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,275,46054,19807,17784,13488,26542,6425,6054,51,0,0,810778,0,73,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,51,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,44,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1099,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,-997,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1596,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,295,104902,15314,13955,60888,73260,11813,22214,51,0
3,0,418079,0,1525,46054,19807,17784,13488,26542,6425,6054,51,0,0,418079,0,275,46054,19807,17784,13488,26542,6425,6054,51,0,0,810778,0,73,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,51,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,44,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1099,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,-997,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1596,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,295,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,74,104902,15314,13955,60888,73260,11813,22214,51,0
3,0,418079,0,275,46054,19807,17784,13488,26542,6425,6054,51,0,0,810778,0,73,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,51,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,44,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1099,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,-997,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1596,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,295,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,74,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,53,104902,15314,13955,60888,73260,11813,22214,51,0
3,0,810778,0,73,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,51,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,44,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1099,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,-997,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1596,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,295,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,74,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,53,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,2047,104902,15314,13955,60888,73260,11813,22214,51,0
3,0,810778,0,51,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,44,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1099,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,-997,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1596,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,295,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,74,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,53,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,2047,104902,15314,13955,60888,73260,11813,22214,51,0,0,1599610,0,298,133751,308266,160732,260056,504147,44372,91881,51,0
3,0,810778,0,44,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1099,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,-997,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1596,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,295,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,74,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,53,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,2047,104902,15314,13955,60888,73260,11813,22214,51,0,0,1599610,0,298,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,102,133751,308266,160732,260056,504147,44372,91881,51,0
3,0,810778,0,1099,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,-997,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1596,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,295,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,74,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,53,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,2047,104902,15314,13955,60888,73260,11813,22214,51,0,0,1599610,0,298,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,102,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,53,133751,308266,160732,260056,504147,44372,91881,51,0
3,0,810778,0,-997,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,1596,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,295,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,74,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,53,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,2047,104902,15314,13955,60888,73260,11813,22214,51,0,0,1599610,0,298,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,102,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,53,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,45,133751,308266,160732,260056,504147,44372,91881,51,0
3,0,810778,0,1596,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,295,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,74,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,53,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,2047,104902,15314,13955,60888,73260,11813,22214,51,0,0,1599610,0,298,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,102,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,53,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,45,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,44,133751,308266,160732,260056,504147,44372,91881,51,0
3,0,810778,0,295,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,74,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,53,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,2047,104902,15314,13955,60888,73260,11813,22214,51,0,0,1599610,0,298,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,102,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,53,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,45,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,44,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-2048,133751,308266,160732,260056,504147,44372,91881,51,0
3,0,810778,0,74,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,53,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,2047,104902,15314,13955,60888,73260,11813,22214,51,0,0,1599610,0,298,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,102,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,53,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,45,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,44,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-2048,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,1896,133751,308266,160732,260056,504147,44372,91881,51,0
3,0,810778,0,53,104902,15314,13955,60888,73260,11813,22214,51,0,0,810778,0,2047,104902,15314,13955,60888,73260,11813,22214,51,0,0,1599610,0,298,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,102,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,53,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,45,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,44,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-2048,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,1896,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,763,133751,308266,160732,260056,504147,44372,91881,51,0
3,0,810778,0,2047,104902,15314,13955,60888,73260,11813,22214,51,0,0,1599610,0,298,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,102,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,53,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,45,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,44,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-2048,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,1896,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,763,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-587,133751,308266,160732,260056,504147,44372,91881,51,0
3,0,1599610,0,298,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,102,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,53,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,45,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,44,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-2048,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,1896,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,763,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-587,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,288,133751,308266,160732,260056,504147,44372,91881,51,0
3,0,1599610,0,102,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,53,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,45,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,44,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-2048,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,1896,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,763,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-587,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,288,133751,308266,160732,260056,504147,44372,91881,51,0,0,1171262,0,2047,163175,114895,27602,67301,36219,38869,100383,51,0
3,0,1599610,0,53,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,45,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,44,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-2048,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,1896,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,763,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-587,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,288,133751,308266,160732,260056,504147,44372,91881,51,0,0,1171262,0,2047,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,385,163175,114895,27602,67301,36219,38869,100383,51,0
