Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,1599610,0,45,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,44,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-2048,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,1896,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,763,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-587,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,288,133751,308266,160732,260056,504147,44372,91881,51,0,0,1171262,0,2047,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,385,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,98,163175,114895,27602,67301,36219,38869,100383,51,0
3,0,1599610,0,44,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-2048,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,1896,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,763,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-587,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,288,133751,308266,160732,260056,504147,44372,91881,51,0,0,1171262,0,2047,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,385,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,98,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,53,163175,114895,27602,67301,36219,38869,100383,51,0
3,0,1599610,0,-2048,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,1896,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,763,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-587,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,288,133751,308266,160732,260056,504147,44372,91881,51,0,0,1171262,0,2047,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,385,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,98,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,53,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,50,163175,114895,27602,67301,36219,38869,100383,51,0
3,0,1599610,0,1896,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,763,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-587,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,288,133751,308266,160732,260056,504147,44372,91881,51,0,0,1171262,0,2047,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,385,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,98,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,53,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,50,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,-1038,163175,114895,27602,67301,36219,38869,100383,51,0
3,0,1599610,0,763,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,-587,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,288,133751,308266,160732,260056,504147,44372,91881,51,0,0,1171262,0,2047,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,385,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,98,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,53,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,50,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,-1038,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,1639,163175,114895,27602,67301,36219,38869,100383,51,0
3,0,1599610,0,-587,133751,308266,160732,260056,504147,44372,91881,51,0,0,1599610,0,288,133751,308266,160732,260056,504147,44372,91881,51,0,0,1171262,0,2047,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,385,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,98,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,53,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,50,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,-1038,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,1639,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,795,163175,114895,27602,67301,36219,38869,100383,51,0
3,0,1599610,0,288,133751,308266,160732,260056,504147,44372,91881,51,0,0,1171262,0,2047,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,385,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,98,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,53,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,50,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,-1038,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,1639,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,795,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,162,163175,114895,27602,67301,36219,38869,100383,51,0
3,0,1171262,0,2047,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,385,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,98,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,53,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,50,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,-1038,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,1639,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,795,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,162,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,65,163175,114895,27602,67301,36219,38869,100383,51,0
3,0,1171262,0,385,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,98,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,53,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,50,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,-1038,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,1639,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,795,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,162,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,65,163175,114895,27602,67301,36219,38869,100383,51,0,0,593447,0,48,180291,25455,31345,41348,25694,40179,45550,51,0
3,0,1171262,0,98,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,53,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,50,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,-1038,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,1639,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,795,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,162,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,65,163175,114895,27602,67301,36219,38869,100383,51,0,0,593447,0,48,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,2047,180291,25455,31345,41348,25694,40179,45550,51,0
3,0,1171262,0,53,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,50,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,-1038,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,1639,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,795,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,162,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,65,163175,114895,27602,67301,36219,38869,100383,51,0,0,593447,0,48,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,2047,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,534,180291,25455,31345,41348,25694,40179,45550,51,0
3,0,1171262,0,50,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,-1038,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,1639,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,795,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,162,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,65,163175,114895,27602,67301,36219,38869,100383,51,0,0,593447,0,48,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,2047,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,534,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,120,180291,25455,31345,41348,25694,40179,45550,51,0
3,0,1171262,0,-1038,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,1639,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,795,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,162,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,65,163175,114895,27602,67301,36219,38869,100383,51,0,0,593447,0,48,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,2047,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,534,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,120,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,56,180291,25455,31345,41348,25694,40179,45550,51,0
3,0,1171262,0,1639,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,795,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,162,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,65,163175,114895,27602,67301,36219,38869,100383,51,0,0,593447,0,48,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,2047,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,534,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,120,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,56,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,45,180291,25455,31345,41348,25694,40179,45550,51,0
3,0,1171262,0,795,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,162,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,65,163175,114895,27602,67301,36219,38869,100383,51,0,0,593447,0,48,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,2047,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,534,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,120,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,56,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,45,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,-1425,180291,25455,31345,41348,25694,40179,45550,51,0
3,0,1171262,0,162,163175,114895,27602,67301,36219,38869,100383,51,0,0,1171262,0,65,163175,114895,27602,67301,36219,38869,100383,51,0,0,593447,0,48,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,2047,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,534,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,120,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,56,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,45,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,-1425,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,1665,180291,25455,31345,41348,25694,40179,45550,51,0
3,0,1171262,0,65,163175,114895,27602,67301,36219,38869,100383,51,0,0,593447,0,48,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,2047,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,534,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,120,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,56,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,45,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,-1425,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,1665,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,444,180291,25455,31345,41348,25694,40179,45550,51,0
3,0,593447,0,48,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,2047,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,534,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,120,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,56,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,45,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,-1425,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,1665,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,444,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,109,180291,25455,31345,41348,25694,40179,45550,51,0
3,0,593447,0,2047,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,534,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,120,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,56,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,45,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,-1425,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,1665,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,444,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,109,180291,25455,31345,41348,25694,40179,45550,51,0,0,215099,0,56,124876,24755,27850,13043,41387,6235,22142,51,0
3,0,593447,0,534,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,120,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,56,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,45,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,-1425,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,1665,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,444,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,109,180291,25455,31345,41348,25694,40179,45550,51,0,0,215099,0,56,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,-1,124876,24755,27850,13043,41387,6235,22142,51,0
3,0,593447,0,120,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,56,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,45,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,-1425,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,1665,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,444,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,109,180291,25455,31345,41348,25694,40179,45550,51,0,0,215099,0,56,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,-1,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,1516,124876,24755,27850,13043,41387,6235,22142,51,0
3,0,593447,0,56,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,45,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,-1425,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,1665,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,444,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,109,180291,25455,31345,41348,25694,40179,45550,51,0,0,215099,0,56,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,-1,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,1516,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,274,124876,24755,27850,13043,41387,6235,22142,51,0
3,0,593447,0,45,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,-1425,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,1665,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,444,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,109,180291,25455,31345,41348,25694,40179,45550,51,0,0,215099,0,56,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,-1,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,1516,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,274,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,81,124876,24755,27850,13043,41387,6235,22142,51,0
3,0,593447,0,-1425,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,1665,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,444,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,109,180291,25455,31345,41348,25694,40179,45550,51,0,0,215099,0,56,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,-1,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,1516,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,274,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,81,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,50,124876,24755,27850,13043,41387,6235,22142,51,0
3,0,593447,0,1665,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,444,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,109,180291,25455,31345,41348,25694,40179,45550,51,0,0,215099,0,56,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,-1,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,1516,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,274,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,81,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,50,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,44,124876,24755,27850,13043,41387,6235,22142,51,0
3,0,593447,0,444,180291,25455,31345,41348,25694,40179,45550,51,0,0,593447,0,109,180291,25455,31345,41348,25694,40179,45550,51,0,0,215099,0,56,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,-1,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,1516,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,274,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,81,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,50,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,44,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,48,124876,24755,27850,13043,41387,6235,22142,51,0
3,0,593447,0,109,180291,25455,31345,41348,25694,40179,45550,51,0,0,215099,0,56,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,-1,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,1516,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,274,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,81,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,50,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,44,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,48,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,49,124876,24755,27850,13043,41387,6235,22142,51,0
3,0,215099,0,56,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,-1,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,1516,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,274,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,81,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,50,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,44,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,48,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,49,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,45,124876,24755,27850,13043,41387,6235,22142,51,0
3,0,215099,0,-1,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,1516,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,274,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,81,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,50,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,44,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,48,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,49,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,45,124876,24755,27850,13043,41387,6235,22142,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0
3,0,215099,0,1516,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,274,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,81,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,50,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,44,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,48,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,49,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,45,124876,24755,27850,13043,41387,6235,22142,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,49,42308,39540,10687,30416,23739,31022,20365,51,0
3,0,215099,0,274,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,81,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,50,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,44,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,48,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,49,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,45,124876,24755,27850,13043,41387,6235,22142,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,49,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,1849,42308,39540,10687,30416,23739,31022,20365,51,0
3,0,215099,0,81,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,50,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,44,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,48,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,49,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,45,124876,24755,27850,13043,41387,6235,22142,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,49,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,1849,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,325,42308,39540,10687,30416,23739,31022,20365,51,0
3,0,215099,0,50,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,44,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,48,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,49,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,45,124876,24755,27850,13043,41387,6235,22142,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,49,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,1849,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,325,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,89,42308,39540,10687,30416,23739,31022,20365,51,0
3,0,215099,0,44,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,48,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,49,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,45,124876,24755,27850,13043,41387,6235,22142,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,49,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,1849,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,325,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,89,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,52,42308,39540,10687,30416,23739,31022,20365,51,0
3,0,215099,0,48,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,49,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,45,124876,24755,27850,13043,41387,6235,22142,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,49,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,1849,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,325,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,89,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,52,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,45,42308,39540,10687,30416,23739,31022,20365,51,0
3,0,215099,0,49,124876,24755,27850,13043,41387,6235,22142,51,0,0,215099,0,45,124876,24755,27850,13043,41387,6235,22142,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,49,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,1849,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,325,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,89,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,52,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,45,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0
3,0,215099,0,45,124876,24755,27850,13043,41387,6235,22142,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,49,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,1849,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,325,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,89,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,52,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,45,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0
3,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,49,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,1849,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,325,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,89,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,52,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,45,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,48,42308,39540,10687,30416,23739,31022,20365,51,0
3,0,989423,0,49,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,1849,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,325,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,89,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,52,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,45,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,48,42308,39540,10687,30416,23739,31022,20365,51,0,0,1028802,0,49,97962,76414,32167,42232,39648,13962,11096,51,0
