Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,989423,0,1849,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,325,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,89,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,52,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,45,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,48,42308,39540,10687,30416,23739,31022,20365,51,0,0,1028802,0,49,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,84,97962,76414,32167,42232,39648,13962,11096,51,0
3,0,989423,0,325,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,89,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,52,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,45,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,48,42308,39540,10687,30416,23739,31022,20365,51,0,0,1028802,0,49,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,84,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1105,97962,76414,32167,42232,39648,13962,11096,51,0
3,0,989423,0,89,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,52,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,45,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,48,42308,39540,10687,30416,23739,31022,20365,51,0,0,1028802,0,49,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,84,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1105,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-2048,97962,76414,32167,42232,39648,13962,11096,51,0
3,0,989423,0,52,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,45,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,48,42308,39540,10687,30416,23739,31022,20365,51,0,0,1028802,0,49,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,84,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1105,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-2048,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,1104,97962,76414,32167,42232,39648,13962,11096,51,0
3,0,989423,0,45,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,48,42308,39540,10687,30416,23739,31022,20365,51,0,0,1028802,0,49,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,84,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1105,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-2048,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,1104,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,185,97962,76414,32167,42232,39648,13962,11096,51,0
3,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,48,42308,39540,10687,30416,23739,31022,20365,51,0,0,1028802,0,49,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,84,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1105,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-2048,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,1104,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,185,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,61,97962,76414,32167,42232,39648,13962,11096,51,0
3,0,989423,0,44,42308,39540,10687,30416,23739,31022,20365,51,0,0,989423,0,48,42308,39540,10687,30416,23739,31022,20365,51,0,0,1028802,0,49,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,84,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1105,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-2048,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,1104,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,185,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,61,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,48,97962,76414,32167,42232,39648,13962,11096,51,0
3,0,989423,0,48,42308,39540,10687,30416,23739,31022,20365,51,0,0,1028802,0,49,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,84,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1105,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-2048,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,1104,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,185,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,61,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,48,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,44,97962,76414,32167,42232,39648,13962,11096,51,0
3,0,1028802,0,49,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,84,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1105,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-2048,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,1104,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,185,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,61,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,48,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,44,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1674,97962,76414,32167,42232,39648,13962,11096,51,0
3,0,1028802,0,84,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1105,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-2048,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,1104,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,185,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,61,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,48,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,44,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1674,97962,76414,32167,42232,39648,13962,11096,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0
3,0,1028802,0,-1105,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-2048,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,1104,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,185,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,61,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,48,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,44,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1674,97962,76414,32167,42232,39648,13962,11096,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,876,1236824,369137,701188,147454,525114,208759,659824,51,0
3,0,1028802,0,-2048,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,1104,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,185,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,61,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,48,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,44,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1674,97962,76414,32167,42232,39648,13962,11096,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,876,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-2048,1236824,369137,701188,147454,525114,208759,659824,51,0
3,0,1028802,0,1104,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,185,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,61,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,48,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,44,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1674,97962,76414,32167,42232,39648,13962,11096,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,876,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-2048,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-684,1236824,369137,701188,147454,525114,208759,659824,51,0
3,0,1028802,0,185,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,61,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,48,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,44,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1674,97962,76414,32167,42232,39648,13962,11096,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,876,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-2048,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-684,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0
3,0,1028802,0,61,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,48,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,44,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1674,97962,76414,32167,42232,39648,13962,11096,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,876,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-2048,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-684,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,507,1236824,369137,701188,147454,525114,208759,659824,51,0
3,0,1028802,0,48,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,44,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1674,97962,76414,32167,42232,39648,13962,11096,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,876,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-2048,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-684,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,507,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,117,1236824,369137,701188,147454,525114,208759,659824,51,0
3,0,1028802,0,44,97962,76414,32167,42232,39648,13962,11096,51,0,0,1028802,0,-1674,97962,76414,32167,42232,39648,13962,11096,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,876,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-2048,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-684,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,507,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,117,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,55,1236824,369137,701188,147454,525114,208759,659824,51,0
3,0,1028802,0,-1674,97962,76414,32167,42232,39648,13962,11096,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,876,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-2048,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-684,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,507,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,117,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,55,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0
3,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,876,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-2048,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-684,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,507,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,117,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,55,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0
3,0,1433012,0,876,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-2048,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-684,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,507,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,117,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,55,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0
3,0,1433012,0,-2048,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,-684,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,507,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,117,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,55,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,43,257074,753091,435105,193361,84995,63784,80945,51,0
3,0,1433012,0,-684,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,507,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,117,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,55,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,43,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,74,257074,753091,435105,193361,84995,63784,80945,51,0
3,0,1433012,0,2047,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,507,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,117,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,55,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,43,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,74,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,-346,257074,753091,435105,193361,84995,63784,80945,51,0
3,0,1433012,0,507,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,117,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,55,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,43,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,74,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,-346,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,1494,257074,753091,435105,193361,84995,63784,80945,51,0
3,0,1433012,0,117,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,55,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,43,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,74,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,-346,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,1494,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,262,257074,753091,435105,193361,84995,63784,80945,51,0
3,0,1433012,0,55,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,43,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,74,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,-346,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,1494,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,262,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,80,257074,753091,435105,193361,84995,63784,80945,51,0
3,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,43,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,74,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,-346,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,1494,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,262,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,80,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,50,257074,753091,435105,193361,84995,63784,80945,51,0
3,0,1433012,0,45,1236824,369137,701188,147454,525114,208759,659824,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,43,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,74,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,-346,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,1494,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,262,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,80,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,50,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0
3,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,43,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,74,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,-346,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,1494,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,262,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,80,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,50,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,739067,0,50,651602,37611,64047,143661,36205,6677,49018,51,0
3,0,2740327,0,43,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,74,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,-346,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,1494,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,262,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,80,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,50,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,739067,0,50,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,232,651602,37611,64047,143661,36205,6677,49018,51,0
3,0,2740327,0,74,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,-346,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,1494,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,262,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,80,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,50,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,739067,0,50,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,232,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,331,651602,37611,64047,143661,36205,6677,49018,51,0
3,0,2740327,0,-346,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,1494,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,262,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,80,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,50,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,739067,0,50,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,232,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,331,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,97,651602,37611,64047,143661,36205,6677,49018,51,0
3,0,2740327,0,1494,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,262,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,80,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,50,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,739067,0,50,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,232,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,331,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,97,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,51,651602,37611,64047,143661,36205,6677,49018,51,0
3,0,2740327,0,262,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,80,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,50,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,739067,0,50,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,232,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,331,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,97,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,51,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,-247,651602,37611,64047,143661,36205,6677,49018,51,0
3,0,2740327,0,80,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,50,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,739067,0,50,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,232,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,331,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,97,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,51,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,-247,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,1923,651602,37611,64047,143661,36205,6677,49018,51,0
3,0,2740327,0,50,257074,753091,435105,193361,84995,63784,80945,51,0,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,739067,0,50,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,232,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,331,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,97,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,51,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,-247,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,1923,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,338,651602,37611,64047,143661,36205,6677,49018,51,0
3,0,2740327,0,44,257074,753091,435105,193361,84995,63784,80945,51,0,0,739067,0,50,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,232,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,331,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,97,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,51,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,-247,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,1923,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,338,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,89,651602,37611,64047,143661,36205,6677,49018,51,0
3,0,739067,0,50,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,232,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,331,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,97,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,51,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,-247,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,1923,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,338,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,89,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,52,651602,37611,64047,143661,36205,6677,49018,51,0
