Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,739067,0,232,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,331,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,97,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,51,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,-247,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,1923,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,338,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,89,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,52,651602,37611,64047,143661,36205,6677,49018,51,0,0,750630,0,49,331910,16285,15290,10806,13776,7456,73504,51,0
3,0,739067,0,331,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,97,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,51,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,-247,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,1923,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,338,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,89,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,52,651602,37611,64047,143661,36205,6677,49018,51,0,0,750630,0,49,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,124,331910,16285,15290,10806,13776,7456,73504,51,0
3,0,739067,0,97,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,51,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,-247,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,1923,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,338,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,89,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,52,651602,37611,64047,143661,36205,6677,49018,51,0,0,750630,0,49,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,124,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,106,331910,16285,15290,10806,13776,7456,73504,51,0
3,0,739067,0,51,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,-247,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,1923,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,338,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,89,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,52,651602,37611,64047,143661,36205,6677,49018,51,0,0,750630,0,49,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,124,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,106,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,54,331910,16285,15290,10806,13776,7456,73504,51,0
3,0,739067,0,-247,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,1923,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,338,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,89,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,52,651602,37611,64047,143661,36205,6677,49018,51,0,0,750630,0,49,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,124,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,106,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,54,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-2048,331910,16285,15290,10806,13776,7456,73504,51,0
3,0,739067,0,1923,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,338,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,89,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,52,651602,37611,64047,143661,36205,6677,49018,51,0,0,750630,0,49,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,124,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,106,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,54,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-2048,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,2047,331910,16285,15290,10806,13776,7456,73504,51,0
3,0,739067,0,338,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,89,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,52,651602,37611,64047,143661,36205,6677,49018,51,0,0,750630,0,49,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,124,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,106,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,54,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-2048,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,2047,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-939,331910,16285,15290,10806,13776,7456,73504,51,0
3,0,739067,0,89,651602,37611,64047,143661,36205,6677,49018,51,0,0,739067,0,52,651602,37611,64047,143661,36205,6677,49018,51,0,0,750630,0,49,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,124,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,106,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,54,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-2048,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,2047,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-939,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,760,331910,16285,15290,10806,13776,7456,73504,51,0
3,0,739067,0,52,651602,37611,64047,143661,36205,6677,49018,51,0,0,750630,0,49,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,124,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,106,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,54,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-2048,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,2047,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-939,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,760,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,1077,331910,16285,15290,10806,13776,7456,73504,51,0
3,0,750630,0,49,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,124,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,106,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,54,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-2048,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,2047,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-939,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,760,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,1077,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,203,331910,16285,15290,10806,13776,7456,73504,51,0
3,0,750630,0,124,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,106,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,54,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-2048,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,2047,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-939,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,760,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,1077,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,203,331910,16285,15290,10806,13776,7456,73504,51,0,0,1449937,0,67,324015,208309,147126,115452,410797,262941,152490,51,0
3,0,750630,0,106,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,54,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-2048,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,2047,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-939,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,760,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,1077,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,203,331910,16285,15290,10806,13776,7456,73504,51,0,0,1449937,0,67,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,52,324015,208309,147126,115452,410797,262941,152490,51,0
3,0,750630,0,54,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-2048,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,2047,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-939,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,760,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,1077,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,203,331910,16285,15290,10806,13776,7456,73504,51,0,0,1449937,0,67,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,52,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-2048,324015,208309,147126,115452,410797,262941,152490,51,0
3,0,750630,0,-2048,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,2047,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-939,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,760,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,1077,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,203,331910,16285,15290,10806,13776,7456,73504,51,0,0,1449937,0,67,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,52,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-2048,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0
3,0,750630,0,2047,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,-939,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,760,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,1077,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,203,331910,16285,15290,10806,13776,7456,73504,51,0,0,1449937,0,67,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,52,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-2048,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,551,324015,208309,147126,115452,410797,262941,152490,51,0
3,0,750630,0,-939,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,760,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,1077,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,203,331910,16285,15290,10806,13776,7456,73504,51,0,0,1449937,0,67,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,52,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-2048,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,551,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-1921,324015,208309,147126,115452,410797,262941,152490,51,0
3,0,750630,0,760,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,1077,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,203,331910,16285,15290,10806,13776,7456,73504,51,0,0,1449937,0,67,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,52,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-2048,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,551,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-1921,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,1304,324015,208309,147126,115452,410797,262941,152490,51,0
3,0,750630,0,1077,331910,16285,15290,10806,13776,7456,73504,51,0,0,750630,0,203,331910,16285,15290,10806,13776,7456,73504,51,0,0,1449937,0,67,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,52,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-2048,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,551,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-1921,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,1304,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0
3,0,750630,0,203,331910,16285,15290,10806,13776,7456,73504,51,0,0,1449937,0,67,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,52,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-2048,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,551,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-1921,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,1304,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,339,324015,208309,147126,115452,410797,262941,152490,51,0
3,0,1449937,0,67,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,52,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-2048,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,551,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-1921,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,1304,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,339,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,248,324015,208309,147126,115452,410797,262941,152490,51,0
3,0,1449937,0,52,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-2048,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,551,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-1921,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,1304,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,339,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,248,324015,208309,147126,115452,410797,262941,152490,51,0,0,445940,0,83,143273,69433,59512,22712,132555,49420,26936,51,0
3,0,1449937,0,-2048,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,551,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-1921,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,1304,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,339,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,248,324015,208309,147126,115452,410797,262941,152490,51,0,0,445940,0,83,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,53,143273,69433,59512,22712,132555,49420,26936,51,0
3,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,551,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-1921,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,1304,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,339,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,248,324015,208309,147126,115452,410797,262941,152490,51,0,0,445940,0,83,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,53,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,466,143273,69433,59512,22712,132555,49420,26936,51,0
3,0,1449937,0,551,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,-1921,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,1304,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,339,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,248,324015,208309,147126,115452,410797,262941,152490,51,0,0,445940,0,83,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,53,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,466,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1431,143273,69433,59512,22712,132555,49420,26936,51,0
3,0,1449937,0,-1921,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,1304,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,339,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,248,324015,208309,147126,115452,410797,262941,152490,51,0,0,445940,0,83,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,53,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,466,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1431,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,1212,143273,69433,59512,22712,132555,49420,26936,51,0
3,0,1449937,0,1304,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,339,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,248,324015,208309,147126,115452,410797,262941,152490,51,0,0,445940,0,83,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,53,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,466,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1431,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,1212,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,200,143273,69433,59512,22712,132555,49420,26936,51,0
3,0,1449937,0,2047,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,339,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,248,324015,208309,147126,115452,410797,262941,152490,51,0,0,445940,0,83,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,53,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,466,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1431,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,1212,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,200,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,69,143273,69433,59512,22712,132555,49420,26936,51,0
3,0,1449937,0,339,324015,208309,147126,115452,410797,262941,152490,51,0,0,1449937,0,248,324015,208309,147126,115452,410797,262941,152490,51,0,0,445940,0,83,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,53,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,466,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1431,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,1212,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,200,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,69,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,50,143273,69433,59512,22712,132555,49420,26936,51,0
3,0,1449937,0,248,324015,208309,147126,115452,410797,262941,152490,51,0,0,445940,0,83,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,53,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,466,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1431,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,1212,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,200,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,69,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,50,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1893,143273,69433,59512,22712,132555,49420,26936,51,0
3,0,445940,0,83,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,53,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,466,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1431,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,1212,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,200,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,69,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,50,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1893,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,810,143273,69433,59512,22712,132555,49420,26936,51,0
3,0,445940,0,53,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,466,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1431,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,1212,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,200,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,69,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,50,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1893,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,810,143273,69433,59512,22712,132555,49420,26936,51,0,0,1920726,0,139,1017177,177105,518234,407810,278191,100640,55537,51,0
3,0,445940,0,466,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1431,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,1212,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,200,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,69,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,50,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1893,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,810,143273,69433,59512,22712,132555,49420,26936,51,0,0,1920726,0,139,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,59,1017177,177105,518234,407810,278191,100640,55537,51,0
3,0,445940,0,-1431,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,1212,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,200,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,69,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,50,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1893,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,810,143273,69433,59512,22712,132555,49420,26936,51,0,0,1920726,0,139,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,59,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,48,1017177,177105,518234,407810,278191,100640,55537,51,0
3,0,445940,0,1212,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,200,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,69,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,50,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1893,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,810,143273,69433,59512,22712,132555,49420,26936,51,0,0,1920726,0,139,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,59,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,48,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0
3,0,445940,0,200,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,69,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,50,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1893,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,810,143273,69433,59512,22712,132555,49420,26936,51,0,0,1920726,0,139,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,59,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,48,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0
3,0,445940,0,69,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,50,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1893,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,810,143273,69433,59512,22712,132555,49420,26936,51,0,0,1920726,0,139,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,59,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,48,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,51,1017177,177105,518234,407810,278191,100640,55537,51,0
3,0,445940,0,50,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,-1893,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,810,143273,69433,59512,22712,132555,49420,26936,51,0,0,1920726,0,139,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,59,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,48,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,51,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,52,1017177,177105,518234,407810,278191,100640,55537,51,0
3,0,445940,0,-1893,143273,69433,59512,22712,132555,49420,26936,51,0,0,445940,0,810,143273,69433,59512,22712,132555,49420,26936,51,0,0,1920726,0,139,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,59,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,48,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,51,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,52,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-7,1017177,177105,518234,407810,278191,100640,55537,51,0
