Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,445940,0,810,143273,69433,59512,22712,132555,49420,26936,51,0,0,1920726,0,139,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,59,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,48,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,51,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,52,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-7,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-888,1017177,177105,518234,407810,278191,100640,55537,51,0
3,0,1920726,0,139,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,59,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,48,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,51,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,52,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-7,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-888,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,2047,1017177,177105,518234,407810,278191,100640,55537,51,0
3,0,1920726,0,59,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,48,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,51,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,52,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-7,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-888,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,2047,1017177,177105,518234,407810,278191,100640,55537,51,0,0,144322,0,618,229094,114095,168363,209584,286010,149755,407421,51,0
3,0,1920726,0,48,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,51,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,52,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-7,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-888,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,2047,1017177,177105,518234,407810,278191,100640,55537,51,0,0,144322,0,618,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,134,229094,114095,168363,209584,286010,149755,407421,51,0
3,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,51,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,52,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-7,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-888,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,2047,1017177,177105,518234,407810,278191,100640,55537,51,0,0,144322,0,618,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,134,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,54,229094,114095,168363,209584,286010,149755,407421,51,0
3,0,1920726,0,44,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,51,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,52,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-7,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-888,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,2047,1017177,177105,518234,407810,278191,100640,55537,51,0,0,144322,0,618,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,134,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,54,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,45,229094,114095,168363,209584,286010,149755,407421,51,0
3,0,1920726,0,51,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,52,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-7,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-888,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,2047,1017177,177105,518234,407810,278191,100640,55537,51,0,0,144322,0,618,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,134,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,54,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,45,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0
3,0,1920726,0,52,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-7,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-888,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,2047,1017177,177105,518234,407810,278191,100640,55537,51,0,0,144322,0,618,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,134,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,54,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,45,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0
3,0,1920726,0,-7,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,-888,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,2047,1017177,177105,518234,407810,278191,100640,55537,51,0,0,144322,0,618,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,134,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,54,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,45,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0
3,0,1920726,0,-888,1017177,177105,518234,407810,278191,100640,55537,51,0,0,1920726,0,2047,1017177,177105,518234,407810,278191,100640,55537,51,0,0,144322,0,618,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,134,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,54,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,45,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0
3,0,1920726,0,2047,1017177,177105,518234,407810,278191,100640,55537,51,0,0,144322,0,618,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,134,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,54,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,45,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,49,229094,114095,168363,209584,286010,149755,407421,51,0
3,0,144322,0,618,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,134,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,54,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,45,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,49,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0
3,0,144322,0,134,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,54,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,45,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,49,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,375865,0,2047,15545,2071,561,563,613,842,1407,78,0
3,0,144322,0,54,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,45,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,49,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,375865,0,2047,15545,2071,561,563,613,842,1407,78,0,0,375865,0,489,15545,2071,561,563,613,842,1407,78,0
3,0,144322,0,45,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,49,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,375865,0,2047,15545,2071,561,563,613,842,1407,78,0,0,375865,0,489,15545,2071,561,563,613,842,1407,78,0,0,375865,0,114,15545,2071,561,563,613,842,1407,78,0
3,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,49,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,375865,0,2047,15545,2071,561,563,613,842,1407,78,0,0,375865,0,489,15545,2071,561,563,613,842,1407,78,0,0,375865,0,114,15545,2071,561,563,613,842,1407,78,0,0,375865,0,52,15545,2071,561,563,613,842,1407,78,0
3,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,49,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,375865,0,2047,15545,2071,561,563,613,842,1407,78,0,0,375865,0,489,15545,2071,561,563,613,842,1407,78,0,0,375865,0,114,15545,2071,561,563,613,842,1407,78,0,0,375865,0,52,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0
3,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,49,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,375865,0,2047,15545,2071,561,563,613,842,1407,78,0,0,375865,0,489,15545,2071,561,563,613,842,1407,78,0,0,375865,0,114,15545,2071,561,563,613,842,1407,78,0,0,375865,0,52,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0
3,0,144322,0,44,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,49,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,375865,0,2047,15545,2071,561,563,613,842,1407,78,0,0,375865,0,489,15545,2071,561,563,613,842,1407,78,0,0,375865,0,114,15545,2071,561,563,613,842,1407,78,0,0,375865,0,52,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0
3,0,144322,0,49,229094,114095,168363,209584,286010,149755,407421,51,0,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,375865,0,2047,15545,2071,561,563,613,842,1407,78,0,0,375865,0,489,15545,2071,561,563,613,842,1407,78,0,0,375865,0,114,15545,2071,561,563,613,842,1407,78,0,0,375865,0,52,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,-915,15545,2071,561,563,613,842,1407,78,0
3,0,144322,0,48,229094,114095,168363,209584,286010,149755,407421,51,0,0,375865,0,2047,15545,2071,561,563,613,842,1407,78,0,0,375865,0,489,15545,2071,561,563,613,842,1407,78,0,0,375865,0,114,15545,2071,561,563,613,842,1407,78,0,0,375865,0,52,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,-915,15545,2071,561,563,613,842,1407,78,0,0,375865,0,421,15545,2071,561,563,613,842,1407,78,0
3,0,375865,0,2047,15545,2071,561,563,613,842,1407,78,0,0,375865,0,489,15545,2071,561,563,613,842,1407,78,0,0,375865,0,114,15545,2071,561,563,613,842,1407,78,0,0,375865,0,52,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,-915,15545,2071,561,563,613,842,1407,78,0,0,375865,0,421,15545,2071,561,563,613,842,1407,78,0,0,375865,0,104,15545,2071,561,563,613,842,1407,78,0
3,0,375865,0,489,15545,2071,561,563,613,842,1407,78,0,0,375865,0,114,15545,2071,561,563,613,842,1407,78,0,0,375865,0,52,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,-915,15545,2071,561,563,613,842,1407,78,0,0,375865,0,421,15545,2071,561,563,613,842,1407,78,0,0,375865,0,104,15545,2071,561,563,613,842,1407,78,0,0,280712,0,128,79506,16549,39977,20196,9930,15991,53652,51,0
3,0,375865,0,114,15545,2071,561,563,613,842,1407,78,0,0,375865,0,52,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,-915,15545,2071,561,563,613,842,1407,78,0,0,375865,0,421,15545,2071,561,563,613,842,1407,78,0,0,375865,0,104,15545,2071,561,563,613,842,1407,78,0,0,280712,0,128,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2041,79506,16549,39977,20196,9930,15991,53652,51,0
3,0,375865,0,52,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,-915,15545,2071,561,563,613,842,1407,78,0,0,375865,0,421,15545,2071,561,563,613,842,1407,78,0,0,375865,0,104,15545,2071,561,563,613,842,1407,78,0,0,280712,0,128,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2041,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,374,79506,16549,39977,20196,9930,15991,53652,51,0
3,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,-915,15545,2071,561,563,613,842,1407,78,0,0,375865,0,421,15545,2071,561,563,613,842,1407,78,0,0,375865,0,104,15545,2071,561,563,613,842,1407,78,0,0,280712,0,128,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2041,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,374,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,98,79506,16549,39977,20196,9930,15991,53652,51,0
3,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,-915,15545,2071,561,563,613,842,1407,78,0,0,375865,0,421,15545,2071,561,563,613,842,1407,78,0,0,375865,0,104,15545,2071,561,563,613,842,1407,78,0,0,280712,0,128,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2041,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,374,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,98,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,53,79506,16549,39977,20196,9930,15991,53652,51,0
3,0,375865,0,44,15545,2071,561,563,613,842,1407,78,0,0,375865,0,-915,15545,2071,561,563,613,842,1407,78,0,0,375865,0,421,15545,2071,561,563,613,842,1407,78,0,0,375865,0,104,15545,2071,561,563,613,842,1407,78,0,0,280712,0,128,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2041,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,374,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,98,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,53,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0
3,0,375865,0,-915,15545,2071,561,563,613,842,1407,78,0,0,375865,0,421,15545,2071,561,563,613,842,1407,78,0,0,375865,0,104,15545,2071,561,563,613,842,1407,78,0,0,280712,0,128,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2041,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,374,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,98,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,53,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0
3,0,375865,0,421,15545,2071,561,563,613,842,1407,78,0,0,375865,0,104,15545,2071,561,563,613,842,1407,78,0,0,280712,0,128,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2041,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,374,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,98,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,53,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2048,79506,16549,39977,20196,9930,15991,53652,51,0
3,0,375865,0,104,15545,2071,561,563,613,842,1407,78,0,0,280712,0,128,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2041,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,374,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,98,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,53,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2048,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,2047,79506,16549,39977,20196,9930,15991,53652,51,0
3,0,280712,0,128,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2041,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,374,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,98,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,53,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2048,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,2047,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,565,79506,16549,39977,20196,9930,15991,53652,51,0
3,0,280712,0,-2041,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,374,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,98,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,53,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2048,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,2047,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,565,79506,16549,39977,20196,9930,15991,53652,51,0,0,3638954,0,137,2295073,250761,61507,54383,378843,268002,306371,51,0
3,0,280712,0,374,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,98,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,53,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2048,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,2047,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,565,79506,16549,39977,20196,9930,15991,53652,51,0,0,3638954,0,137,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,60,2295073,250761,61507,54383,378843,268002,306371,51,0
3,0,280712,0,98,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,53,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2048,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,2047,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,565,79506,16549,39977,20196,9930,15991,53652,51,0,0,3638954,0,137,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,60,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,1399,2295073,250761,61507,54383,378843,268002,306371,51,0
3,0,280712,0,53,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2048,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,2047,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,565,79506,16549,39977,20196,9930,15991,53652,51,0,0,3638954,0,137,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,60,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,1399,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,195,2295073,250761,61507,54383,378843,268002,306371,51,0
3,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2048,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,2047,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,565,79506,16549,39977,20196,9930,15991,53652,51,0,0,3638954,0,137,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,60,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,1399,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,195,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,68,2295073,250761,61507,54383,378843,268002,306371,51,0
3,0,280712,0,44,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,-2048,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,2047,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,565,79506,16549,39977,20196,9930,15991,53652,51,0,0,3638954,0,137,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,60,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,1399,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,195,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,68,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,49,2295073,250761,61507,54383,378843,268002,306371,51,0
3,0,280712,0,-2048,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,2047,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,565,79506,16549,39977,20196,9930,15991,53652,51,0,0,3638954,0,137,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,60,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,1399,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,195,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,68,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,49,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,153,2295073,250761,61507,54383,378843,268002,306371,51,0
3,0,280712,0,2047,79506,16549,39977,20196,9930,15991,53652,51,0,0,280712,0,565,79506,16549,39977,20196,9930,15991,53652,51,0,0,3638954,0,137,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,60,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,1399,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,195,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,68,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,49,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,153,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,-894,2295073,250761,61507,54383,378843,268002,306371,51,0
3,0,280712,0,565,79506,16549,39977,20196,9930,15991,53652,51,0,0,3638954,0,137,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,60,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,1399,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,195,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,68,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,49,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,153,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,-894,2295073,250761,61507,54383,378843,268002,306371,51,0,0,3638954,0,-84,2295073,250761,61507,54383,378843,268002,306371,51,0
