attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,1795349,0,48,123613,36919,5969,32668,37224,33567,24624,51,0,4
0,1795349,0,-2048,123613,36919,5969,32668,37224,33567,24624,51,0,4
0,1795349,0,-773,123613,36919,5969,32668,37224,33567,24624,51,0,4
0,1795349,0,-54,123613,36919,5969,32668,37224,33567,24624,51,0,4
0,714975,0,26,57485,6872,18812,21187,13724,28899,58234,51,0,4
0,714975,0,42,57485,6872,18812,21187,13724,28899,58234,51,0,4
0,714975,0,1625,57485,6872,18812,21187,13724,28899,58234,51,0,4
0,714975,0,2047,57485,6872,18812,21187,13724,28899,58234,51,0,4
0,714975,0,454,57485,6872,18812,21187,13724,28899,58234,51,0,4
0,714975,0,107,57485,6872,18812,21187,13724,28899,58234,51,0,4
0,714975,0,54,57485,6872,18812,21187,13724,28899,58234,51,0,4
0,714975,0,45,57485,6872,18812,21187,13724,28899,58234,51,0,4
0,714975,0,-839,57485,6872,18812,21187,13724,28899,58234,51,0,4
0,714975,0,-475,57485,6872,18812,21187,13724,28899,58234,51,0,4
0,598373,0,-46,641295,173643,112248,24112,59457,36143,12411,51,0,4
0,598373,0,35,641295,173643,112248,24112,59457,36143,12411,51,0,4
0,598373,0,40,641295,173643,112248,24112,59457,36143,12411,51,0,4
0,598373,0,2047,641295,173643,112248,24112,59457,36143,12411,51,0,4
0,598373,0,456,641295,173643,112248,24112,59457,36143,12411,51,0,4
0,598373,0,107,641295,173643,112248,24112,59457,36143,12411,51,0,4
0,598373,0,54,641295,173643,112248,24112,59457,36143,12411,51,0,4
0,598373,0,44,641295,173643,112248,24112,59457,36143,12411,51,0,4
0,598373,0,43,641295,173643,112248,24112,59457,36143,12411,51,0,4
0,598373,0,43,641295,173643,112248,24112,59457,36143,12411,51,0,4
0,745984,0,44,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,-2048,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,-532,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,-13,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,36,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,43,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,43,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,41,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,2047,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,745984,0,950,28680,9217,2625,1359,2127,3686,4215,25,0,4
0,1237300,0,156,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,59,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,45,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,-897,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,-1000,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,2047,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,1441,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,-2048,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,2047,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1237300,0,-2048,396084,162322,65925,75278,52164,61583,115347,51,0,4
0,1435061,0,-493,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,-37,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,33,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,2047,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,876,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,172,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,-1677,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,945,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,-295,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,1435061,0,631,92832,225432,258151,152236,102203,111733,157785,51,0,4
0,3079157,0,-693,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,3079157,0,-520,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,3079157,0,-148,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,3079157,0,-1092,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,3079157,0,-130,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,3079157,0,18,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,3079157,0,2047,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,3079157,0,1115,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,3079157,0,182,486061,224182,545206,233214,370630,235596,227684,51,0,4
0,2108882,0,-345,504067,337585,94297,205294,371064,151160,74524,51,0,4
0,2108882,0,1104,504067,337585,94297,205294,371064,151160,74524,51,0,4
0,2108882,0,2047,504067,337585,94297,205294,371064,151160,74524,51,0,4
0,2108882,0,346,504067,337585,94297,205294,371064,151160,74524,51,0,4
0,2108882,0,-1522,504067,337585,94297,205294,371064,151160,74524,51,0,4
0,2108882,0,58,504067,337585,94297,205294,371064,151160,74524,51,0,4
0,2108882,0,-1805,504067,337585,94297,205294,371064,151160,74524,51,0,4
0,2108882,0,-157,504067,337585,94297,205294,371064,151160,74524,51,0,4
0,2108882,0,13,504067,337585,94297,205294,371064,151160,74524,51,0,4
0,2108882,0,2047,504067,337585,94297,205294,371064,151160,74524,51,0,4
0,87789,0,441,1269094,433897,492019,233747,169730,173848,274566,51,0,4
0,87789,0,105,1269094,433897,492019,233747,169730,173848,274566,51,0,4
0,87789,0,54,1269094,433897,492019,233747,169730,173848,274566,51,0,4
0,87789,0,185,1269094,433897,492019,233747,169730,173848,274566,51,0,4
0,87789,0,145,1269094,433897,492019,233747,169730,173848,274566,51,0,4
0,87789,0,56,1269094,433897,492019,233747,169730,173848,274566,51,0,4
0,87789,0,-1020,1269094,433897,492019,233747,169730,173848,274566,51,0,4
0,87789,0,1401,1269094,433897,492019,233747,169730,173848,274566,51,0,4
0,87789,0,258,1269094,433897,492019,233747,169730,173848,274566,51,0,4
0,87789,0,-1570,1269094,433897,492019,233747,169730,173848,274566,51,0,4
0,670860,0,-162,355059,226568,197168,117195,60516,39336,42087,51,0,4
0,670860,0,20,355059,226568,197168,117195,60516,39336,42087,51,0,4
0,670860,0,2047,355059,226568,197168,117195,60516,39336,42087,51,0,4
0,670860,0,322,355059,226568,197168,117195,60516,39336,42087,51,0,4
0,670860,0,87,355059,226568,197168,117195,60516,39336,42087,51,0,4
0,670860,0,-1515,355059,226568,197168,117195,60516,39336,42087,51,0,4
0,670860,0,-1932,355059,226568,197168,117195,60516,39336,42087,51,0,4
0,670860,0,665,355059,226568,197168,117195,60516,39336,42087,51,0,4
0,670860,0,112,355059,226568,197168,117195,60516,39336,42087,51,0,4
0,670860,0,81,355059,226568,197168,117195,60516,39336,42087,51,0,4
0,2491034,0,51,281718,56504,22727,41250,106943,89035,59680,51,0,4
0,2491034,0,-2048,281718,56504,22727,41250,106943,89035,59680,51,0,4
0,2491034,0,-531,281718,56504,22727,41250,106943,89035,59680,51,0,4
0,2491034,0,-42,281718,56504,22727,41250,106943,89035,59680,51,0,4
0,2491034,0,714,281718,56504,22727,41250,106943,89035,59680,51,0,4
0,2491034,0,1420,281718,56504,22727,41250,106943,89035,59680,51,0,4
0,2491034,0,258,281718,56504,22727,41250,106943,89035,59680,51,0,4
0,2491034,0,41,281718,56504,22727,41250,106943,89035,59680,51,0,4
0,2491034,0,-629,281718,56504,22727,41250,106943,89035,59680,51,0,4
0,2491034,0,1956,281718,56504,22727,41250,106943,89035,59680,51,0,4
0,689044,0,265,149547,7490,11771,21493,32293,18534,16776,51,0,4
0,689044,0,2047,149547,7490,11771,21493,32293,18534,16776,51,0,4
0,689044,0,1127,149547,7490,11771,21493,32293,18534,16776,51,0,4
0,689044,0,-73,149547,7490,11771,21493,32293,18534,16776,51,0,4
0,689044,0,-898,149547,7490,11771,21493,32293,18534,16776,51,0,4
0,689044,0,-100,149547,7490,11771,21493,32293,18534,16776,51,0,4
0,689044,0,19,149547,7490,11771,21493,32293,18534,16776,51,0,4
0,689044,0,1204,149547,7490,11771,21493,32293,18534,16776,51,0,4
0,689044,0,225,149547,7490,11771,21493,32293,18534,16776,51,0,4
0,689044,0,73,149547,7490,11771,21493,32293,18534,16776,51,0,4
0,171442,0,-2048,6727,3684,1166,5519,6308,2799,2810,51,0,4
0,171442,0,-732,6727,3684,1166,5519,6308,2799,2810,51,0,4
0,171442,0,1896,6727,3684,1166,5519,6308,2799,2810,51,0,4
0,171442,0,487,6727,3684,1166,5519,6308,2799,2810,51,0,4
0,171442,0,290,6727,3684,1166,5519,6308,2799,2810,51,0,4
0,171442,0,74,6727,3684,1166,5519,6308,2799,2810,51,0,4
0,171442,0,-2048,6727,3684,1166,5519,6308,2799,2810,51,0,4
0,171442,0,-578,6727,3684,1166,5519,6308,2799,2810,51,0,4
0,171442,0,-50,6727,3684,1166,5519,6308,2799,2810,51,0,4
0,171442,0,11,6727,3684,1166,5519,6308,2799,2810,51,0,4
0,717940,0,1634,449944,44018,95294,26303,23499,28808,166065,51,0,4
0,717940,0,330,449944,44018,95294,26303,23499,28808,166065,51,0,4
0,717940,0,86,449944,44018,95294,26303,23499,28808,166065,51,0,4
0,717940,0,-2048,449944,44018,95294,26303,23499,28808,166065,51,0,4
0,717940,0,1403,449944,44018,95294,26303,23499,28808,166065,51,0,4
0,717940,0,1153,449944,44018,95294,26303,23499,28808,166065,51,0,4
0,717940,0,217,449944,44018,95294,26303,23499,28808,166065,51,0,4
0,717940,0,72,449944,44018,95294,26303,23499,28808,166065,51,0,4
0,717940,0,51,449944,44018,95294,26303,23499,28808,166065,51,0,4
0,717940,0,-2048,449944,44018,95294,26303,23499,28808,166065,51,0,4
0,320362,0,-601,20502,3717,12963,17708,8326,14509,9053,51,0,4
0,320362,0,-53,20502,3717,12963,17708,8326,14509,9053,51,0,4
0,320362,0,28,20502,3717,12963,17708,8326,14509,9053,51,0,4
0,320362,0,55,20502,3717,12963,17708,8326,14509,9053,51,0,4
0,320362,0,1501,20502,3717,12963,17708,8326,14509,9053,51,0,4
0,320362,0,200,20502,3717,12963,17708,8326,14509,9053,51,0,4
0,320362,0,-882,20502,3717,12963,17708,8326,14509,9053,51,0,4
0,320362,0,1221,20502,3717,12963,17708,8326,14509,9053,51,0,4
0,320362,0,657,20502,3717,12963,17708,8326,14509,9053,51,0,4
0,320362,0,139,20502,3717,12963,17708,8326,14509,9053,51,0,4
0,2240833,0,60,536844,151968,201739,173182,117095,125065,94882,51,0,4
0,2240833,0,1525,536844,151968,201739,173182,117095,125065,94882,51,0,4
0,2240833,0,-1610,536844,151968,201739,173182,117095,125065,94882,51,0,4
0,2240833,0,-211,536844,151968,201739,173182,117095,125065,94882,51,0,4
0,2240833,0,5,536844,151968,201739,173182,117095,125065,94882,51,0,4
0,2240833,0,1176,536844,151968,201739,173182,117095,125065,94882,51,0,4
0,2240833,0,1542,536844,151968,201739,173182,117095,125065,94882,51,0,4
0,2240833,0,325,536844,151968,201739,173182,117095,125065,94882,51,0,4
0,2240833,0,-550,536844,151968,201739,173182,117095,125065,94882,51,0,4
0,2240833,0,-1529,536844,151968,201739,173182,117095,125065,94882,51,0,4
0,1314623,0,1920,78511,36931,8624,16882,18364,33526,25167,51,0,4
0,1314623,0,336,78511,36931,8624,16882,18364,33526,25167,51,0,4
0,1314623,0,89,78511,36931,8624,16882,18364,33526,25167,51,0,4
0,1314623,0,42,78511,36931,8624,16882,18364,33526,25167,51,0,4
0,1314623,0,-2048,78511,36931,8624,16882,18364,33526,25167,51,0,4
0,1314623,0,-681,78511,36931,8624,16882,18364,33526,25167,51,0,4
0,1314623,0,-29,78511,36931,8624,16882,18364,33526,25167,51,0,4
0,1314623,0,34,78511,36931,8624,16882,18364,33526,25167,51,0,4
0,1314623,0,2047,78511,36931,8624,16882,18364,33526,25167,51,0,4
0,1314623,0,994,78511,36931,8624,16882,18364,33526,25167,51,0,4
0,704028,0,167,8944,4403,2789,3042,4228,4257,9772,51,0,4
0,704028,0,72,8944,4403,2789,3042,4228,4257,9772,51,0,4
0,704028,0,393,8944,4403,2789,3042,4228,4257,9772,51,0,4
0,704028,0,99,8944,4403,2789,3042,4228,4257,9772,51,0,4
0,704028,0,51,8944,4403,2789,3042,4228,4257,9772,51,0,4
0,704028,0,50,8944,4403,2789,3042,4228,4257,9772,51,0,4
0,704028,0,44,8944,4403,2789,3042,4228,4257,9772,51,0,4
0,704028,0,-2048,8944,4403,2789,3042,4228,4257,9772,51,0,4
0,704028,0,-741,8944,4403,2789,3042,4228,4257,9772,51,0,4
0,704028,0,-74,8944,4403,2789,3042,4228,4257,9772,51,0,4
0,1616221,0,29,202737,41715,37598,38992,16463,9123,25205,51,0,4
0,1616221,0,2047,202737,41715,37598,38992,16463,9123,25205,51,0,4
0,1616221,0,449,202737,41715,37598,38992,16463,9123,25205,51,0,4
0,1616221,0,106,202737,41715,37598,38992,16463,9123,25205,51,0,4
0,1616221,0,-2048,202737,41715,37598,38992,16463,9123,25205,51,0,4
0,1616221,0,-253,202737,41715,37598,38992,16463,9123,25205,51,0,4
0,1616221,0,1329,202737,41715,37598,38992,16463,9123,25205,51,0,4
0,1616221,0,245,202737,41715,37598,38992,16463,9123,25205,51,0,4
0,1616221,0,80,202737,41715,37598,38992,16463,9123,25205,51,0,4
0,639883,0,51,82100,4161,23973,27635,5245,6213,37561,51,0,4
0,639883,0,-2048,82100,4161,23973,27635,5245,6213,37561,51,0,4
0,639883,0,-332,82100,4161,23973,27635,5245,6213,37561,51,0,4
0,639883,0,-12,82100,4161,23973,27635,5245,6213,37561,51,0,4
0,639883,0,1465,82100,4161,23973,27635,5245,6213,37561,51,0,4
0,639883,0,1237,82100,4161,23973,27635,5245,6213,37561,51,0,4
0,639883,0,171,82100,4161,23973,27635,5245,6213,37561,51,0,4
0,639883,0,-2048,82100,4161,23973,27635,5245,6213,37561,51,0,4
0,639883,0,1338,82100,4161,23973,27635,5245,6213,37561,51,0,4
0,639883,0,753,82100,4161,23973,27635,5245,6213,37561,51,0,4
0,1288507,0,132,123438,35070,55330,11552,16923,55643,45679,51,0,4
0,1288507,0,-131,123438,35070,55330,11552,16923,55643,45679,51,0,4
0,1288507,0,1395,123438,35070,55330,11552,16923,55643,45679,51,0,4
0,1288507,0,-1623,123438,35070,55330,11552,16923,55643,45679,51,0,4
0,1288507,0,-794,123438,35070,55330,11552,16923,55643,45679,51,0,4
0,1288507,0,-83,123438,35070,55330,11552,16923,55643,45679,51,0,4
0,1288507,0,140,123438,35070,55330,11552,16923,55643,45679,51,0,4
0,1288507,0,2047,123438,35070,55330,11552,16923,55643,45679,51,0,4
0,1288507,0,426,123438,35070,55330,11552,16923,55643,45679,51,0,4
0,1288507,0,-455,123438,35070,55330,11552,16923,55643,45679,51,0,4
0,1973463,0,-1489,87654,79943,129139,74555,45744,82523,35410,51,0,4
0,1973463,0,1736,87654,79943,129139,74555,45744,82523,35410,51,0,4
0,1973463,0,297,87654,79943,129139,74555,45744,82523,35410,51,0,4
0,1973463,0,88,87654,79943,129139,74555,45744,82523,35410,51,0,4
0,1973463,0,2,87654,79943,129139,74555,45744,82523,35410,51,0,4
0,1973463,0,91,87654,79943,129139,74555,45744,82523,35410,51,0,4
0,1973463,0,-2029,87654,79943,129139,74555,45744,82523,35410,51,0,4
0,1973463,0,-277,87654,79943,129139,74555,45744,82523,35410,51,0,4
0,1973463,0,-4,87654,79943,129139,74555,45744,82523,35410,51,0,4
0,1973463,0,38,87654,79943,129139,74555,45744,82523,35410,51,0,4
0,267389,0,2047,20458,9342,12401,16869,22339,13883,11026,51,0,4
0,267389,0,620,20458,9342,12401,16869,22339,13883,11026,51,0,4
0,267389,0,132,20458,9342,12401,16869,22339,13883,11026,51,0,4
0,267389,0,35,20458,9342,12401,16869,22339,13883,11026,51,0,4
0,267389,0,-1846,20458,9342,12401,16869,22339,13883,11026,51,0,4
0,267389,0,2047,20458,9342,12401,16869,22339,13883,11026,51,0,4
0,267389,0,604,20458,9342,12401,16869,22339,13883,11026,51,0,4
0,267389,0,132,20458,9342,12401,16869,22339,13883,11026,51,0,4
0,267389,0,356,20458,9342,12401,16869,22339,13883,11026,51,0,4
0,267389,0,-2048,20458,9342,12401,16869,22339,13883,11026,51,0,4
0,528299,0,-300,22793,27596,20573,28771,13653,4409,15007,51,0,4
0,528299,0,-6,22793,27596,20573,28771,13653,4409,15007,51,0,4
0,528299,0,2047,22793,27596,20573,28771,13653,4409,15007,51,0,4
0,528299,0,532,22793,27596,20573,28771,13653,4409,15007,51,0,4
0,528299,0,120,22793,27596,20573,28771,13653,4409,15007,51,0,4
0,528299,0,58,22793,27596,20573,28771,13653,4409,15007,51,0,4
0,528299,0,-2048,22793,27596,20573,28771,13653,4409,15007,51,0,4
0,528299,0,2047,22793,27596,20573,28771,13653,4409,15007,51,0,4
0,528299,0,775,22793,27596,20573,28771,13653,4409,15007,51,0,4
0,528299,0,157,22793,27596,20573,28771,13653,4409,15007,51,0,4
0,920302,0,58,418835,61698,41529,70361,39012,18733,68534,51,0,4
0,920302,0,48,418835,61698,41529,70361,39012,18733,68534,51,0,4
0,920302,0,-2048,418835,61698,41529,70361,39012,18733,68534,51,0,4
0,920302,0,-376,418835,61698,41529,70361,39012,18733,68534,51,0,4
0,920302,0,-19,418835,61698,41529,70361,39012,18733,68534,51,0,4
0,920302,0,658,418835,61698,41529,70361,39012,18733,68534,51,0,4
0,920302,0,1513,418835,61698,41529,70361,39012,18733,68534,51,0,4
0,920302,0,273,418835,61698,41529,70361,39012,18733,68534,51,0,4
0,920302,0,71,418835,61698,41529,70361,39012,18733,68534,51,0,4
0,920302,0,-1974,418835,61698,41529,70361,39012,18733,68534,51,0,4
0,2247607,0,1787,144288,18604,31265,30818,22502,9533,31551,51,0,4
0,2247607,0,768,144288,18604,31265,30818,22502,9533,31551,51,0,4
0,2247607,0,181,144288,18604,31265,30818,22502,9533,31551,51,0,4
0,2247607,0,64,144288,18604,31265,30818,22502,9533,31551,51,0,4
0,2247607,0,35,144288,18604,31265,30818,22502,9533,31551,51,0,4
0,2247607,0,61,144288,18604,31265,30818,22502,9533,31551,51,0,4
0,2247607,0,-2048,144288,18604,31265,30818,22502,9533,31551,51,0,4
0,2247607,0,-551,144288,18604,31265,30818,22502,9533,31551,51,0,4
0,2247607,0,-36,144288,18604,31265,30818,22502,9533,31551,51,0,4
0,2247607,0,37,144288,18604,31265,30818,22502,9533,31551,51,0,4
0,1073063,0,137,75603,7846,5501,28282,12082,11609,23511,51,0,4
0,1073063,0,1943,75603,7846,5501,28282,12082,11609,23511,51,0,4
0,1073063,0,342,75603,7846,5501,28282,12082,11609,23511,51,0,4
0,1073063,0,-1435,75603,7846,5501,28282,12082,11609,23511,51,0,4
0,1073063,0,1752,75603,7846,5501,28282,12082,11609,23511,51,0,4
0,1073063,0,310,75603,7846,5501,28282,12082,11609,23511,51,0,4
0,1073063,0,87,75603,7846,5501,28282,12082,11609,23511,51,0,4
0,1073063,0,54,75603,7846,5501,28282,12082,11609,23511,51,0,4
0,1073063,0,48,75603,7846,5501,28282,12082,11609,23511,51,0,4
0,1073063,0,-1771,75603,7846,5501,28282,12082,11609,23511,51,0,4
0,1720220,0,-882,355844,226925,157315,169916,61988,104982,307871,51,0,4
0,1720220,0,-97,355844,226925,157315,169916,61988,104982,307871,51,0,4
0,1720220,0,74,355844,226925,157315,169916,61988,104982,307871,51,0,4
0,1720220,0,2047,355844,226925,157315,169916,61988,104982,307871,51,0,4
0,1720220,0,692,355844,226925,157315,169916,61988,104982,307871,51,0,4
0,1720220,0,147,355844,226925,157315,169916,61988,104982,307871,51,0,4
0,1720220,0,-2048,355844,226925,157315,169916,61988,104982,307871,51,0,4
0,1720220,0,-836,355844,226925,157315,169916,61988,104982,307871,51,0,4
0,1720220,0,1878,355844,226925,157315,169916,61988,104982,307871,51,0,4
0,1720220,0,329,355844,226925,157315,169916,61988,104982,307871,51,0,4
0,685217,0,-1018,217695,45425,31118,16590,8372,3785,8637,51,0,4
0,685217,0,252,217695,45425,31118,16590,8372,3785,8637,51,0,4
0,685217,0,80,217695,45425,31118,16590,8372,3785,8637,51,0,4
0,685217,0,-2048,217695,45425,31118,16590,8372,3785,8637,51,0,4
0,685217,0,-502,217695,45425,31118,16590,8372,3785,8637,51,0,4
0,685217,0,-37,217695,45425,31118,16590,8372,3785,8637,51,0,4
0,685217,0,1419,217695,45425,31118,16590,8372,3785,8637,51,0,4
0,685217,0,1385,217695,45425,31118,16590,8372,3785,8637,51,0,4
0,685217,0,211,217695,45425,31118,16590,8372,3785,8637,51,0,4
0,685217,0,-2048,217695,45425,31118,16590,8372,3785,8637,51,0,4
