attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,1993880,0,-184,64467,3746,10918,79899,26037,11774,51957,51,0,4
0,1993880,0,-1354,64467,3746,10918,79899,26037,11774,51957,51,0,4
0,1993880,0,1057,64467,3746,10918,79899,26037,11774,51957,51,0,4
0,1993880,0,680,64467,3746,10918,79899,26037,11774,51957,51,0,4
0,1993880,0,141,64467,3746,10918,79899,26037,11774,51957,51,0,4
0,1993880,0,60,64467,3746,10918,79899,26037,11774,51957,51,0,4
0,1993880,0,-1508,64467,3746,10918,79899,26037,11774,51957,51,0,4
0,1993880,0,-138,64467,3746,10918,79899,26037,11774,51957,51,0,4
0,1993880,0,757,64467,3746,10918,79899,26037,11774,51957,51,0,4
0,1993880,0,1164,64467,3746,10918,79899,26037,11774,51957,51,0,4
0,2197833,0,184,213212,118815,217654,148418,163524,101864,203890,51,0,4
0,2197833,0,-2048,213212,118815,217654,148418,163524,101864,203890,51,0,4
0,2197833,0,-708,213212,118815,217654,148418,163524,101864,203890,51,0,4
0,2197833,0,-123,213212,118815,217654,148418,163524,101864,203890,51,0,4
0,2197833,0,2047,213212,118815,217654,148418,163524,101864,203890,51,0,4
0,2197833,0,985,213212,118815,217654,148418,163524,101864,203890,51,0,4
0,2197833,0,205,213212,118815,217654,148418,163524,101864,203890,51,0,4
0,2197833,0,70,213212,118815,217654,148418,163524,101864,203890,51,0,4
0,2197833,0,-2001,213212,118815,217654,148418,163524,101864,203890,51,0,4
0,2197833,0,-283,213212,118815,217654,148418,163524,101864,203890,51,0,4
0,253958,0,6,111157,26590,4212,9271,14895,4492,16859,51,0,4
0,253958,0,2047,111157,26590,4212,9271,14895,4492,16859,51,0,4
0,253958,0,674,111157,26590,4212,9271,14895,4492,16859,51,0,4
0,253958,0,145,111157,26590,4212,9271,14895,4492,16859,51,0,4
0,253958,0,-539,111157,26590,4212,9271,14895,4492,16859,51,0,4
0,253958,0,-827,111157,26590,4212,9271,14895,4492,16859,51,0,4
0,253958,0,1988,111157,26590,4212,9271,14895,4492,16859,51,0,4
0,253958,0,294,111157,26590,4212,9271,14895,4492,16859,51,0,4
0,253958,0,69,111157,26590,4212,9271,14895,4492,16859,51,0,4
0,491509,0,61,364080,15084,36705,37716,24547,30630,128881,51,0,4
0,491509,0,-2048,364080,15084,36705,37716,24547,30630,128881,51,0,4
0,491509,0,-342,364080,15084,36705,37716,24547,30630,128881,51,0,4
0,491509,0,-12,364080,15084,36705,37716,24547,30630,128881,51,0,4
0,491509,0,53,364080,15084,36705,37716,24547,30630,128881,51,0,4
0,491509,0,2047,364080,15084,36705,37716,24547,30630,128881,51,0,4
0,491509,0,464,364080,15084,36705,37716,24547,30630,128881,51,0,4
0,491509,0,-1435,364080,15084,36705,37716,24547,30630,128881,51,0,4
0,491509,0,876,364080,15084,36705,37716,24547,30630,128881,51,0,4
0,491509,0,1957,364080,15084,36705,37716,24547,30630,128881,51,0,4
0,647567,0,420,72802,16392,1853,18480,13812,2504,25419,51,0,4
0,647567,0,103,72802,16392,1853,18480,13812,2504,25419,51,0,4
0,647567,0,-2048,72802,16392,1853,18480,13812,2504,25419,51,0,4
0,647567,0,-659,72802,16392,1853,18480,13812,2504,25419,51,0,4
0,647567,0,-60,72802,16392,1853,18480,13812,2504,25419,51,0,4
0,647567,0,26,72802,16392,1853,18480,13812,2504,25419,51,0,4
0,647567,0,1338,72802,16392,1853,18480,13812,2504,25419,51,0,4
0,647567,0,1131,72802,16392,1853,18480,13812,2504,25419,51,0,4
0,647567,0,184,72802,16392,1853,18480,13812,2504,25419,51,0,4
0,647567,0,-51,72802,16392,1853,18480,13812,2504,25419,51,0,4
0,2273768,0,-1400,225726,107305,43999,41462,25416,12985,59899,51,0,4
0,2273768,0,1716,225726,107305,43999,41462,25416,12985,59899,51,0,4
0,2273768,0,435,225726,107305,43999,41462,25416,12985,59899,51,0,4
0,2273768,0,86,225726,107305,43999,41462,25416,12985,59899,51,0,4
0,2273768,0,64,225726,107305,43999,41462,25416,12985,59899,51,0,4
0,2273768,0,-50,225726,107305,43999,41462,25416,12985,59899,51,0,4
0,2273768,0,-985,225726,107305,43999,41462,25416,12985,59899,51,0,4
0,2273768,0,-82,225726,107305,43999,41462,25416,12985,59899,51,0,4
0,2273768,0,26,225726,107305,43999,41462,25416,12985,59899,51,0,4
0,2273768,0,2047,225726,107305,43999,41462,25416,12985,59899,51,0,4
0,574760,0,817,99960,83783,43116,25282,70967,31307,35198,51,0,4
0,574760,0,167,99960,83783,43116,25282,70967,31307,35198,51,0,4
0,574760,0,-2048,99960,83783,43116,25282,70967,31307,35198,51,0,4
0,574760,0,455,99960,83783,43116,25282,70967,31307,35198,51,0,4
0,574760,0,1633,99960,83783,43116,25282,70967,31307,35198,51,0,4
0,574760,0,291,99960,83783,43116,25282,70967,31307,35198,51,0,4
0,574760,0,73,99960,83783,43116,25282,70967,31307,35198,51,0,4
0,574760,0,52,99960,83783,43116,25282,70967,31307,35198,51,0,4
0,574760,0,48,99960,83783,43116,25282,70967,31307,35198,51,0,4
0,574760,0,-2048,99960,83783,43116,25282,70967,31307,35198,51,0,4
0,668679,0,-322,52717,18878,37984,27106,35345,17366,25044,51,0,4
0,668679,0,-10,52717,18878,37984,27106,35345,17366,25044,51,0,4
0,668679,0,295,52717,18878,37984,27106,35345,17366,25044,51,0,4
0,668679,0,1538,52717,18878,37984,27106,35345,17366,25044,51,0,4
0,668679,0,277,52717,18878,37984,27106,35345,17366,25044,51,0,4
0,668679,0,-2048,52717,18878,37984,27106,35345,17366,25044,51,0,4
0,668679,0,1276,52717,18878,37984,27106,35345,17366,25044,51,0,4
0,668679,0,1235,52717,18878,37984,27106,35345,17366,25044,51,0,4
0,668679,0,176,52717,18878,37984,27106,35345,17366,25044,51,0,4
0,668679,0,58,52717,18878,37984,27106,35345,17366,25044,51,0,4
0,1639420,0,36,264188,34540,66898,41181,32449,10372,60443,51,0,4
0,1639420,0,282,264188,34540,66898,41181,32449,10372,60443,51,0,4
0,1639420,0,-168,264188,34540,66898,41181,32449,10372,60443,51,0,4
0,1639420,0,-1317,264188,34540,66898,41181,32449,10372,60443,51,0,4
0,1639420,0,-164,264188,34540,66898,41181,32449,10372,60443,51,0,4
0,1639420,0,869,264188,34540,66898,41181,32449,10372,60443,51,0,4
0,1639420,0,2006,264188,34540,66898,41181,32449,10372,60443,51,0,4
0,1639420,0,291,264188,34540,66898,41181,32449,10372,60443,51,0,4
0,1639420,0,-2048,264188,34540,66898,41181,32449,10372,60443,51,0,4
0,1639420,0,-1169,264188,34540,66898,41181,32449,10372,60443,51,0,4
0,1542996,0,2047,314426,16113,21677,29392,43170,16385,64120,51,0,4
0,1542996,0,534,314426,16113,21677,29392,43170,16385,64120,51,0,4
0,1542996,0,122,314426,16113,21677,29392,43170,16385,64120,51,0,4
0,1542996,0,-40,314426,16113,21677,29392,43170,16385,64120,51,0,4
0,1542996,0,1105,314426,16113,21677,29392,43170,16385,64120,51,0,4
0,1542996,0,-2010,314426,16113,21677,29392,43170,16385,64120,51,0,4
0,1542996,0,-708,314426,16113,21677,29392,43170,16385,64120,51,0,4
0,1542996,0,-66,314426,16113,21677,29392,43170,16385,64120,51,0,4
0,1542996,0,27,314426,16113,21677,29392,43170,16385,64120,51,0,4
0,1542996,0,1664,314426,16113,21677,29392,43170,16385,64120,51,0,4
0,584487,0,722,32974,480,17235,12173,9059,4484,17021,51,0,4
0,584487,0,44,32974,480,17235,12173,9059,4484,17021,51,0,4
0,584487,0,-2048,32974,480,17235,12173,9059,4484,17021,51,0,4
0,584487,0,684,32974,480,17235,12173,9059,4484,17021,51,0,4
0,584487,0,545,32974,480,17235,12173,9059,4484,17021,51,0,4
0,584487,0,132,32974,480,17235,12173,9059,4484,17021,51,0,4
0,584487,0,58,32974,480,17235,12173,9059,4484,17021,51,0,4
0,584487,0,22,32974,480,17235,12173,9059,4484,17021,51,0,4
0,584487,0,70,32974,480,17235,12173,9059,4484,17021,51,0,4
0,584487,0,-2048,32974,480,17235,12173,9059,4484,17021,51,0,4
0,1269921,0,-362,598872,208033,233024,95850,47545,9400,160554,51,0,4
0,1269921,0,-17,598872,208033,233024,95850,47545,9400,160554,51,0,4
0,1269921,0,36,598872,208033,233024,95850,47545,9400,160554,51,0,4
0,1269921,0,1460,598872,208033,233024,95850,47545,9400,160554,51,0,4
0,1269921,0,1191,598872,208033,233024,95850,47545,9400,160554,51,0,4
0,1269921,0,-1176,598872,208033,233024,95850,47545,9400,160554,51,0,4
0,1269921,0,1509,598872,208033,233024,95850,47545,9400,160554,51,0,4
0,1269921,0,273,598872,208033,233024,95850,47545,9400,160554,51,0,4
0,1269921,0,80,598872,208033,233024,95850,47545,9400,160554,51,0,4
0,1269921,0,51,598872,208033,233024,95850,47545,9400,160554,51,0,4
0,1901800,0,45,45539,11758,11254,13010,15915,2575,21595,51,0,4
0,1901800,0,182,45539,11758,11254,13010,15915,2575,21595,51,0,4
0,1901800,0,68,45539,11758,11254,13010,15915,2575,21595,51,0,4
0,1901800,0,-2048,45539,11758,11254,13010,15915,2575,21595,51,0,4
0,1901800,0,-225,45539,11758,11254,13010,15915,2575,21595,51,0,4
0,1901800,0,4,45539,11758,11254,13010,15915,2575,21595,51,0,4
0,1901800,0,1474,45539,11758,11254,13010,15915,2575,21595,51,0,4
0,1901800,0,1554,45539,11758,11254,13010,15915,2575,21595,51,0,4
0,1901800,0,279,45539,11758,11254,13010,15915,2575,21595,51,0,4
0,1901800,0,-1777,45539,11758,11254,13010,15915,2575,21595,51,0,4
0,1833947,0,-726,103105,16371,19031,53982,20607,18695,47690,51,0,4
0,1833947,0,2047,103105,16371,19031,53982,20607,18695,47690,51,0,4
0,1833947,0,391,103105,16371,19031,53982,20607,18695,47690,51,0,4
0,1833947,0,99,103105,16371,19031,53982,20607,18695,47690,51,0,4
0,1833947,0,77,103105,16371,19031,53982,20607,18695,47690,51,0,4
0,1833947,0,176,103105,16371,19031,53982,20607,18695,47690,51,0,4
0,1833947,0,-72,103105,16371,19031,53982,20607,18695,47690,51,0,4
0,1833947,0,-1514,103105,16371,19031,53982,20607,18695,47690,51,0,4
0,1833947,0,-195,103105,16371,19031,53982,20607,18695,47690,51,0,4
0,1833947,0,9,103105,16371,19031,53982,20607,18695,47690,51,0,4
0,809993,0,284,46277,50343,18681,25210,11091,19809,19142,51,0,4
0,809993,0,2047,46277,50343,18681,25210,11091,19809,19142,51,0,4
0,809993,0,538,46277,50343,18681,25210,11091,19809,19142,51,0,4
0,809993,0,49,46277,50343,18681,25210,11091,19809,19142,51,0,4
0,809993,0,-1205,46277,50343,18681,25210,11091,19809,19142,51,0,4
0,809993,0,2010,46277,50343,18681,25210,11091,19809,19142,51,0,4
0,809993,0,400,46277,50343,18681,25210,11091,19809,19142,51,0,4
0,809993,0,101,46277,50343,18681,25210,11091,19809,19142,51,0,4
0,809993,0,64,46277,50343,18681,25210,11091,19809,19142,51,0,4
0,220689,0,51,16409,8062,7927,4505,1292,1473,19327,51,0,4
0,220689,0,-2048,16409,8062,7927,4505,1292,1473,19327,51,0,4
0,220689,0,-852,16409,8062,7927,4505,1292,1473,19327,51,0,4
0,220689,0,-68,16409,8062,7927,4505,1292,1473,19327,51,0,4
0,220689,0,29,16409,8062,7927,4505,1292,1473,19327,51,0,4
0,220689,0,2047,16409,8062,7927,4505,1292,1473,19327,51,0,4
0,220689,0,875,16409,8062,7927,4505,1292,1473,19327,51,0,4
0,220689,0,177,16409,8062,7927,4505,1292,1473,19327,51,0,4
0,220689,0,-1899,16409,8062,7927,4505,1292,1473,19327,51,0,4
0,220689,0,-923,16409,8062,7927,4505,1292,1473,19327,51,0,4
0,643987,0,2047,42956,13641,10538,6300,9344,11067,7651,51,0,4
0,643987,0,378,42956,13641,10538,6300,9344,11067,7651,51,0,4
0,643987,0,100,42956,13641,10538,6300,9344,11067,7651,51,0,4
0,643987,0,56,42956,13641,10538,6300,9344,11067,7651,51,0,4
0,643987,0,49,42956,13641,10538,6300,9344,11067,7651,51,0,4
0,643987,0,-806,42956,13641,10538,6300,9344,11067,7651,51,0,4
0,643987,0,-1052,42956,13641,10538,6300,9344,11067,7651,51,0,4
0,643987,0,-123,42956,13641,10538,6300,9344,11067,7651,51,0,4
0,643987,0,20,42956,13641,10538,6300,9344,11067,7651,51,0,4
0,643987,0,1302,42956,13641,10538,6300,9344,11067,7651,51,0,4
0,760705,0,1584,103006,38672,21816,12565,1625,1979,16984,51,0,4
0,760705,0,285,103006,38672,21816,12565,1625,1979,16984,51,0,4
0,760705,0,-1986,103006,38672,21816,12565,1625,1979,16984,51,0,4
0,760705,0,-734,103006,38672,21816,12565,1625,1979,16984,51,0,4
0,760705,0,1722,103006,38672,21816,12565,1625,1979,16984,51,0,4
0,760705,0,305,103006,38672,21816,12565,1625,1979,16984,51,0,4
0,760705,0,85,103006,38672,21816,12565,1625,1979,16984,51,0,4
0,760705,0,51,103006,38672,21816,12565,1625,1979,16984,51,0,4
0,760705,0,-341,103006,38672,21816,12565,1625,1979,16984,51,0,4
0,760705,0,-1929,103006,38672,21816,12565,1625,1979,16984,51,0,4
0,781878,0,-978,61857,30704,49593,95598,85557,6334,17776,51,0,4
0,781878,0,-110,61857,30704,49593,95598,85557,6334,17776,51,0,4
0,781878,0,21,61857,30704,49593,95598,85557,6334,17776,51,0,4
0,781878,0,2047,61857,30704,49593,95598,85557,6334,17776,51,0,4
0,781878,0,788,61857,30704,49593,95598,85557,6334,17776,51,0,4
0,781878,0,60,61857,30704,49593,95598,85557,6334,17776,51,0,4
0,781878,0,-1493,61857,30704,49593,95598,85557,6334,17776,51,0,4
0,781878,0,2047,61857,30704,49593,95598,85557,6334,17776,51,0,4
0,781878,0,755,61857,30704,49593,95598,85557,6334,17776,51,0,4
0,781878,0,155,61857,30704,49593,95598,85557,6334,17776,51,0,4
0,870999,0,58,42379,30125,3519,8462,11041,4067,9482,51,0,4
0,870999,0,50,42379,30125,3519,8462,11041,4067,9482,51,0,4
0,870999,0,-187,42379,30125,3519,8462,11041,4067,9482,51,0,4
0,870999,0,-1196,42379,30125,3519,8462,11041,4067,9482,51,0,4
0,870999,0,-90,42379,30125,3519,8462,11041,4067,9482,51,0,4
0,870999,0,2047,42379,30125,3519,8462,11041,4067,9482,51,0,4
0,870999,0,800,42379,30125,3519,8462,11041,4067,9482,51,0,4
0,870999,0,163,42379,30125,3519,8462,11041,4067,9482,51,0,4
0,870999,0,65,42379,30125,3519,8462,11041,4067,9482,51,0,4
0,870999,0,-1733,42379,30125,3519,8462,11041,4067,9482,51,0,4
0,765511,0,536,48656,89214,24285,24677,18292,10496,14914,51,0,4
0,765511,0,1350,48656,89214,24285,24677,18292,10496,14914,51,0,4
0,765511,0,195,48656,89214,24285,24677,18292,10496,14914,51,0,4
0,765511,0,70,48656,89214,24285,24677,18292,10496,14914,51,0,4
0,765511,0,50,48656,89214,24285,24677,18292,10496,14914,51,0,4
0,765511,0,48,48656,89214,24285,24677,18292,10496,14914,51,0,4
0,765511,0,-2048,48656,89214,24285,24677,18292,10496,14914,51,0,4
0,765511,0,-456,48656,89214,24285,24677,18292,10496,14914,51,0,4
0,765511,0,-29,48656,89214,24285,24677,18292,10496,14914,51,0,4
0,765511,0,1264,48656,89214,24285,24677,18292,10496,14914,51,0,4
0,1904899,0,1174,50746,44952,9731,24297,14120,3363,14055,51,0,4
0,1904899,0,220,50746,44952,9731,24297,14120,3363,14055,51,0,4
0,1904899,0,-2048,50746,44952,9731,24297,14120,3363,14055,51,0,4
0,1904899,0,321,50746,44952,9731,24297,14120,3363,14055,51,0,4
0,1904899,0,1330,50746,44952,9731,24297,14120,3363,14055,51,0,4
0,1904899,0,246,50746,44952,9731,24297,14120,3363,14055,51,0,4
0,1904899,0,72,50746,44952,9731,24297,14120,3363,14055,51,0,4
0,1904899,0,434,50746,44952,9731,24297,14120,3363,14055,51,0,4
0,1904899,0,112,50746,44952,9731,24297,14120,3363,14055,51,0,4
0,1904899,0,-2048,50746,44952,9731,24297,14120,3363,14055,51,0,4
0,844379,0,-492,178063,59239,46093,29310,20359,3812,18451,51,0,4
0,844379,0,-37,178063,59239,46093,29310,20359,3812,18451,51,0,4
0,844379,0,34,178063,59239,46093,29310,20359,3812,18451,51,0,4
0,844379,0,2047,178063,59239,46093,29310,20359,3812,18451,51,0,4
0,844379,0,455,178063,59239,46093,29310,20359,3812,18451,51,0,4
0,844379,0,113,178063,59239,46093,29310,20359,3812,18451,51,0,4
0,844379,0,-2048,178063,59239,46093,29310,20359,3812,18451,51,0,4
0,844379,0,1010,178063,59239,46093,29310,20359,3812,18451,51,0,4
0,844379,0,182,178063,59239,46093,29310,20359,3812,18451,51,0,4
0,844379,0,59,178063,59239,46093,29310,20359,3812,18451,51,0,4
0,1456612,0,49,40150,19213,5868,15425,12874,3016,8523,51,0,4
0,1456612,0,48,40150,19213,5868,15425,12874,3016,8523,51,0,4
0,1456612,0,-2048,40150,19213,5868,15425,12874,3016,8523,51,0,4
0,1456612,0,-594,40150,19213,5868,15425,12874,3016,8523,51,0,4
0,1456612,0,-51,40150,19213,5868,15425,12874,3016,8523,51,0,4
0,1456612,0,168,40150,19213,5868,15425,12874,3016,8523,51,0,4
0,1456612,0,1556,40150,19213,5868,15425,12874,3016,8523,51,0,4
0,1456612,0,583,40150,19213,5868,15425,12874,3016,8523,51,0,4
0,1456612,0,128,40150,19213,5868,15425,12874,3016,8523,51,0,4
0,1456612,0,64150,40150,19213,5868,15425,12874,3016,8523,51,0,4
0,1813401,0,2047,30357,35187,25679,37700,28518,11913,67823,51,0,4
0,1813401,0,429,30357,35187,25679,37700,28518,11913,67823,51,0,4
0,1813401,0,105,30357,35187,25679,37700,28518,11913,67823,51,0,4
0,1813401,0,58,30357,35187,25679,37700,28518,11913,67823,51,0,4
0,1813401,0,56,30357,35187,25679,37700,28518,11913,67823,51,0,4
0,1813401,0,306,30357,35187,25679,37700,28518,11913,67823,51,0,4
0,1813401,0,-2048,30357,35187,25679,37700,28518,11913,67823,51,0,4
0,1813401,0,-219,30357,35187,25679,37700,28518,11913,67823,51,0,4
0,1813401,0,3,30357,35187,25679,37700,28518,11913,67823,51,0,4
0,1813401,0,1074,30357,35187,25679,37700,28518,11913,67823,51,0,4
0,1222565,0,2047,110743,60454,174221,18893,28585,6055,34245,51,0,4
0,1222565,0,474,110743,60454,174221,18893,28585,6055,34245,51,0,4
0,1222565,0,-493,110743,60454,174221,18893,28585,6055,34245,51,0,4
0,1222565,0,-1089,110743,60454,174221,18893,28585,6055,34245,51,0,4
0,1222565,0,2029,110743,60454,174221,18893,28585,6055,34245,51,0,4
0,1222565,0,441,110743,60454,174221,18893,28585,6055,34245,51,0,4
0,1222565,0,106,110743,60454,174221,18893,28585,6055,34245,51,0,4
0,1222565,0,56,110743,60454,174221,18893,28585,6055,34245,51,0,4
0,1222565,0,49,110743,60454,174221,18893,28585,6055,34245,51,0,4
0,1222565,0,-2048,110743,60454,174221,18893,28585,6055,34245,51,0,4
0,195353,0,-472,23469,8431,12361,3251,2217,2887,5247,51,0,4
0,195353,0,-34,23469,8431,12361,3251,2217,2887,5247,51,0,4
0,195353,0,34,23469,8431,12361,3251,2217,2887,5247,51,0,4
0,195353,0,2047,23469,8431,12361,3251,2217,2887,5247,51,0,4
0,195353,0,940,23469,8431,12361,3251,2217,2887,5247,51,0,4
0,195353,0,-234,23469,8431,12361,3251,2217,2887,5247,51,0,4
0,195353,0,-807,23469,8431,12361,3251,2217,2887,5247,51,0,4
0,195353,0,1816,23469,8431,12361,3251,2217,2887,5247,51,0,4
0,195353,0,394,23469,8431,12361,3251,2217,2887,5247,51,0,4
0,195353,0,100,23469,8431,12361,3251,2217,2887,5247,51,0,4
0,597746,0,55,124652,37530,66306,22796,10204,3813,50393,51,0,4
0,597746,0,38,124652,37530,66306,22796,10204,3813,50393,51,0,4
0,597746,0,-2048,124652,37530,66306,22796,10204,3813,50393,51,0,4
0,597746,0,-584,124652,37530,66306,22796,10204,3813,50393,51,0,4
0,597746,0,-51,124652,37530,66306,22796,10204,3813,50393,51,0,4
0,597746,0,1125,124652,37530,66306,22796,10204,3813,50393,51,0,4
0,597746,0,1686,124652,37530,66306,22796,10204,3813,50393,51,0,4
0,597746,0,651,124652,37530,66306,22796,10204,3813,50393,51,0,4
0,597746,0,105,124652,37530,66306,22796,10204,3813,50393,51,0,4
0,597746,0,-2048,124652,37530,66306,22796,10204,3813,50393,51,0,4
0,1013187,0,-108,53511,12319,6643,11777,3461,1689,18545,51,0,4
0,1013187,0,-762,53511,12319,6643,11777,3461,1689,18545,51,0,4
0,1013187,0,987,53511,12319,6643,11777,3461,1689,18545,51,0,4
0,1013187,0,204,53511,12319,6643,11777,3461,1689,18545,51,0,4
0,1013187,0,72,53511,12319,6643,11777,3461,1689,18545,51,0,4
0,1013187,0,124,53511,12319,6643,11777,3461,1689,18545,51,0,4
0,1013187,0,-2048,53511,12319,6643,11777,3461,1689,18545,51,0,4
0,1013187,0,-243,53511,12319,6643,11777,3461,1689,18545,51,0,4
0,1013187,0,2,53511,12319,6643,11777,3461,1689,18545,51,0,4
0,719315,0,500,95172,47303,62208,61916,55371,14836,35943,51,0,4
