attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,719315,0,1740,95172,47303,62208,61916,55371,14836,35943,51,0,4
0,719315,0,515,95172,47303,62208,61916,55371,14836,35943,51,0,4
0,719315,0,-84,95172,47303,62208,61916,55371,14836,35943,51,0,4
0,719315,0,-549,95172,47303,62208,61916,55371,14836,35943,51,0,4
0,719315,0,1093,95172,47303,62208,61916,55371,14836,35943,51,0,4
0,719315,0,208,95172,47303,62208,61916,55371,14836,35943,51,0,4
0,719315,0,61,95172,47303,62208,61916,55371,14836,35943,51,0,4
0,719315,0,50,95172,47303,62208,61916,55371,14836,35943,51,0,4
0,719315,0,39,95172,47303,62208,61916,55371,14836,35943,51,0,4
0,946188,0,-2048,31704,4487,2064,12325,25713,14912,16982,51,0,4
0,946188,0,-523,31704,4487,2064,12325,25713,14912,16982,51,0,4
0,946188,0,-41,31704,4487,2064,12325,25713,14912,16982,51,0,4
0,946188,0,294,31704,4487,2064,12325,25713,14912,16982,51,0,4
0,946188,0,1865,31704,4487,2064,12325,25713,14912,16982,51,0,4
0,946188,0,402,31704,4487,2064,12325,25713,14912,16982,51,0,4
0,946188,0,-409,31704,4487,2064,12325,25713,14912,16982,51,0,4
0,946188,0,-1512,31704,4487,2064,12325,25713,14912,16982,51,0,4
0,946188,0,2047,31704,4487,2064,12325,25713,14912,16982,51,0,4
0,946188,0,941,31704,4487,2064,12325,25713,14912,16982,51,0,4
0,1172537,0,132,220878,15372,20431,32841,27897,3611,9768,51,0,4
0,1172537,0,35,220878,15372,20431,32841,27897,3611,9768,51,0,4
0,1172537,0,165,220878,15372,20431,32841,27897,3611,9768,51,0,4
0,1172537,0,-1913,220878,15372,20431,32841,27897,3611,9768,51,0,4
0,1172537,0,-257,220878,15372,20431,32841,27897,3611,9768,51,0,4
0,1172537,0,-1,220878,15372,20431,32841,27897,3611,9768,51,0,4
0,1172537,0,41,220878,15372,20431,32841,27897,3611,9768,51,0,4
0,1172537,0,68,220878,15372,20431,32841,27897,3611,9768,51,0,4
0,1172537,0,2047,220878,15372,20431,32841,27897,3611,9768,51,0,4
0,1172537,0,469,220878,15372,20431,32841,27897,3611,9768,51,0,4
0,1545015,0,-764,49093,48715,16559,13898,28879,6836,28280,51,0,4
0,1545015,0,-414,49093,48715,16559,13898,28879,6836,28280,51,0,4
0,1545015,0,1655,49093,48715,16559,13898,28879,6836,28280,51,0,4
0,1545015,0,293,49093,48715,16559,13898,28879,6836,28280,51,0,4
0,1545015,0,84,49093,48715,16559,13898,28879,6836,28280,51,0,4
0,1545015,0,52,49093,48715,16559,13898,28879,6836,28280,51,0,4
0,1545015,0,48,49093,48715,16559,13898,28879,6836,28280,51,0,4
0,1545015,0,48,49093,48715,16559,13898,28879,6836,28280,51,0,4
0,1545015,0,-1474,49093,48715,16559,13898,28879,6836,28280,51,0,4
0,1545015,0,-188,49093,48715,16559,13898,28879,6836,28280,51,0,4
0,2239188,0,16,790312,114655,72920,183396,106969,22008,72088,51,0,4
0,2239188,0,1587,790312,114655,72920,183396,106969,22008,72088,51,0,4
0,2239188,0,1332,790312,114655,72920,183396,106969,22008,72088,51,0,4
0,2239188,0,245,790312,114655,72920,183396,106969,22008,72088,51,0,4
0,2239188,0,-2048,790312,114655,72920,183396,106969,22008,72088,51,0,4
0,2239188,0,-282,790312,114655,72920,183396,106969,22008,72088,51,0,4
0,2239188,0,1970,790312,114655,72920,183396,106969,22008,72088,51,0,4
0,2239188,0,250,790312,114655,72920,183396,106969,22008,72088,51,0,4
0,2239188,0,76,790312,114655,72920,183396,106969,22008,72088,51,0,4
0,2239188,0,51,790312,114655,72920,183396,106969,22008,72088,51,0,4
0,997024,0,-1387,73345,33589,13070,26151,12683,8347,31910,51,0,4
0,997024,0,-1110,73345,33589,13070,26151,12683,8347,31910,51,0,4
0,997024,0,-102,73345,33589,13070,26151,12683,8347,31910,51,0,4
0,997024,0,22,73345,33589,13070,26151,12683,8347,31910,51,0,4
0,997024,0,1399,73345,33589,13070,26151,12683,8347,31910,51,0,4
0,997024,0,1193,73345,33589,13070,26151,12683,8347,31910,51,0,4
0,997024,0,486,73345,33589,13070,26151,12683,8347,31910,51,0,4
0,997024,0,-795,73345,33589,13070,26151,12683,8347,31910,51,0,4
0,997024,0,-1813,73345,33589,13070,26151,12683,8347,31910,51,0,4
0,997024,0,2047,73345,33589,13070,26151,12683,8347,31910,51,0,4
0,728834,0,534,287162,7570,103710,40193,21143,5546,99416,51,0,4
0,728834,0,155,287162,7570,103710,40193,21143,5546,99416,51,0,4
0,728834,0,57,287162,7570,103710,40193,21143,5546,99416,51,0,4
0,728834,0,48,287162,7570,103710,40193,21143,5546,99416,51,0,4
0,728834,0,-2048,287162,7570,103710,40193,21143,5546,99416,51,0,4
0,728834,0,-482,287162,7570,103710,40193,21143,5546,99416,51,0,4
0,728834,0,-35,287162,7570,103710,40193,21143,5546,99416,51,0,4
0,728834,0,234,287162,7570,103710,40193,21143,5546,99416,51,0,4
0,728834,0,1788,287162,7570,103710,40193,21143,5546,99416,51,0,4
0,728834,0,426,287162,7570,103710,40193,21143,5546,99416,51,0,4
0,2037886,0,97,32353,4215,5183,7679,4198,1076,1996,51,0,4
0,2037886,0,-2048,32353,4215,5183,7679,4198,1076,1996,51,0,4
0,2037886,0,-674,32353,4215,5183,7679,4198,1076,1996,51,0,4
0,2037886,0,2047,32353,4215,5183,7679,4198,1076,1996,51,0,4
0,2037886,0,391,32353,4215,5183,7679,4198,1076,1996,51,0,4
0,2037886,0,-701,32353,4215,5183,7679,4198,1076,1996,51,0,4
0,2037886,0,1004,32353,4215,5183,7679,4198,1076,1996,51,0,4
0,2037886,0,-2048,32353,4215,5183,7679,4198,1076,1996,51,0,4
0,2037886,0,-685,32353,4215,5183,7679,4198,1076,1996,51,0,4
0,2037886,0,-67,32353,4215,5183,7679,4198,1076,1996,51,0,4
0,951444,0,2047,236225,43845,186678,39800,54543,26821,52619,51,0,4
0,951444,0,709,236225,43845,186678,39800,54543,26821,52619,51,0,4
0,951444,0,154,236225,43845,186678,39800,54543,26821,52619,51,0,4
0,951444,0,52,236225,43845,186678,39800,54543,26821,52619,51,0,4
0,951444,0,-2048,236225,43845,186678,39800,54543,26821,52619,51,0,4
0,951444,0,-297,236225,43845,186678,39800,54543,26821,52619,51,0,4
0,951444,0,2006,236225,43845,186678,39800,54543,26821,52619,51,0,4
0,951444,0,352,236225,43845,186678,39800,54543,26821,52619,51,0,4
0,951444,0,92,236225,43845,186678,39800,54543,26821,52619,51,0,4
0,951444,0,53,236225,43845,186678,39800,54543,26821,52619,51,0,4
0,2007728,0,-2048,25131,15539,28141,24516,16501,5935,21702,51,0,4
0,2007728,0,-338,25131,15539,28141,24516,16501,5935,21702,51,0,4
0,2007728,0,-11,25131,15539,28141,24516,16501,5935,21702,51,0,4
0,2007728,0,1952,25131,15539,28141,24516,16501,5935,21702,51,0,4
0,2007728,0,676,25131,15539,28141,24516,16501,5935,21702,51,0,4
0,2007728,0,186,25131,15539,28141,24516,16501,5935,21702,51,0,4
0,2007728,0,-1900,25131,15539,28141,24516,16501,5935,21702,51,0,4
0,2007728,0,-823,25131,15539,28141,24516,16501,5935,21702,51,0,4
0,2007728,0,2047,25131,15539,28141,24516,16501,5935,21702,51,0,4
0,2007728,0,715,25131,15539,28141,24516,16501,5935,21702,51,0,4
0,2122330,0,129,155298,68310,19239,11590,22565,9390,20195,51,0,4
0,2122330,0,59,155298,68310,19239,11590,22565,9390,20195,51,0,4
0,2122330,0,-1421,155298,68310,19239,11590,22565,9390,20195,51,0,4
0,2122330,0,-1164,155298,68310,19239,11590,22565,9390,20195,51,0,4
0,2122330,0,-140,155298,68310,19239,11590,22565,9390,20195,51,0,4
0,2122330,0,906,155298,68310,19239,11590,22565,9390,20195,51,0,4
0,2122330,0,1693,155298,68310,19239,11590,22565,9390,20195,51,0,4
0,2122330,0,301,155298,68310,19239,11590,22565,9390,20195,51,0,4
0,2122330,0,73,155298,68310,19239,11590,22565,9390,20195,51,0,4
0,2122330,0,-405,155298,68310,19239,11590,22565,9390,20195,51,0,4
0,590678,0,-1489,6329,1575,1001,2500,1616,1104,2197,51,0,4
0,590678,0,-36,6329,1575,1001,2500,1616,1104,2197,51,0,4
0,590678,0,1012,6329,1575,1001,2500,1616,1104,2197,51,0,4
0,590678,0,192,6329,1575,1001,2500,1616,1104,2197,51,0,4
0,590678,0,68,6329,1575,1001,2500,1616,1104,2197,51,0,4
0,590678,0,-180,6329,1575,1001,2500,1616,1104,2197,51,0,4
0,590678,0,-1306,6329,1575,1001,2500,1616,1104,2197,51,0,4
0,590678,0,-163,6329,1575,1001,2500,1616,1104,2197,51,0,4
0,590678,0,839,6329,1575,1001,2500,1616,1104,2197,51,0,4
0,468219,0,1452,7095,4219,884,9322,13295,5733,7277,51,0,4
0,468219,0,263,7095,4219,884,9322,13295,5733,7277,51,0,4
0,468219,0,-53,7095,4219,884,9322,13295,5733,7277,51,0,4
0,468219,0,-2048,7095,4219,884,9322,13295,5733,7277,51,0,4
0,468219,0,-246,7095,4219,884,9322,13295,5733,7277,51,0,4
0,468219,0,1620,7095,4219,884,9322,13295,5733,7277,51,0,4
0,468219,0,-610,7095,4219,884,9322,13295,5733,7277,51,0,4
0,468219,0,-808,7095,4219,884,9322,13295,5733,7277,51,0,4
0,468219,0,499,7095,4219,884,9322,13295,5733,7277,51,0,4
0,468219,0,-820,7095,4219,884,9322,13295,5733,7277,51,0,4
0,978024,0,-1548,132748,19882,9014,12414,14712,2870,39116,51,0,4
0,978024,0,-200,132748,19882,9014,12414,14712,2870,39116,51,0,4
0,978024,0,481,132748,19882,9014,12414,14712,2870,39116,51,0,4
0,978024,0,1424,132748,19882,9014,12414,14712,2870,39116,51,0,4
0,978024,0,260,132748,19882,9014,12414,14712,2870,39116,51,0,4
0,978024,0,-135,132748,19882,9014,12414,14712,2870,39116,51,0,4
0,978024,0,-2048,132748,19882,9014,12414,14712,2870,39116,51,0,4
0,978024,0,-343,132748,19882,9014,12414,14712,2870,39116,51,0,4
0,978024,0,-1373,132748,19882,9014,12414,14712,2870,39116,51,0,4
0,978024,0,-88,132748,19882,9014,12414,14712,2870,39116,51,0,4
0,435993,0,1223,19038,1779,4177,6262,4381,879,3682,51,0,4
0,435993,0,1067,19038,1779,4177,6262,4381,879,3682,51,0,4
0,435993,0,-1753,19038,1779,4177,6262,4381,879,3682,51,0,4
0,435993,0,-173,19038,1779,4177,6262,4381,879,3682,51,0,4
0,435993,0,2047,19038,1779,4177,6262,4381,879,3682,51,0,4
0,435993,0,449,19038,1779,4177,6262,4381,879,3682,51,0,4
0,435993,0,107,19038,1779,4177,6262,4381,879,3682,51,0,4
0,435993,0,55,19038,1779,4177,6262,4381,879,3682,51,0,4
0,435993,0,48,19038,1779,4177,6262,4381,879,3682,51,0,4
0,435993,0,-2048,19038,1779,4177,6262,4381,879,3682,51,0,4
0,359791,0,-274,15854,17823,39727,34552,20988,8393,15949,51,0,4
0,359791,0,288,15854,17823,39727,34552,20988,8393,15949,51,0,4
0,359791,0,1385,15854,17823,39727,34552,20988,8393,15949,51,0,4
0,359791,0,-300,15854,17823,39727,34552,20988,8393,15949,51,0,4
0,359791,0,947,15854,17823,39727,34552,20988,8393,15949,51,0,4
0,359791,0,-1828,15854,17823,39727,34552,20988,8393,15949,51,0,4
0,359791,0,74,15854,17823,39727,34552,20988,8393,15949,51,0,4
0,359791,0,1569,15854,17823,39727,34552,20988,8393,15949,51,0,4
0,359791,0,499,15854,17823,39727,34552,20988,8393,15949,51,0,4
0,359791,0,116,15854,17823,39727,34552,20988,8393,15949,51,0,4
0,957255,0,55,235189,16588,75399,61472,146514,64814,188658,51,0,4
0,957255,0,-2048,235189,16588,75399,61472,146514,64814,188658,51,0,4
0,957255,0,-298,235189,16588,75399,61472,146514,64814,188658,51,0,4
0,957255,0,-6,235189,16588,75399,61472,146514,64814,188658,51,0,4
0,957255,0,1298,235189,16588,75399,61472,146514,64814,188658,51,0,4
0,957255,0,2047,235189,16588,75399,61472,146514,64814,188658,51,0,4
0,957255,0,1080,235189,16588,75399,61472,146514,64814,188658,51,0,4
0,957255,0,-1842,235189,16588,75399,61472,146514,64814,188658,51,0,4
0,957255,0,-1250,235189,16588,75399,61472,146514,64814,188658,51,0,4
0,957255,0,2047,235189,16588,75399,61472,146514,64814,188658,51,0,4
0,791283,0,1185,143236,64663,6253,65644,71160,16472,139899,51,0,4
0,791283,0,211,143236,64663,6253,65644,71160,16472,139899,51,0,4
0,791283,0,66,143236,64663,6253,65644,71160,16472,139899,51,0,4
0,791283,0,48,143236,64663,6253,65644,71160,16472,139899,51,0,4
0,791283,0,-3,143236,64663,6253,65644,71160,16472,139899,51,0,4
0,791283,0,-1549,143236,64663,6253,65644,71160,16472,139899,51,0,4
0,791283,0,465,143236,64663,6253,65644,71160,16472,139899,51,0,4
0,791283,0,602,143236,64663,6253,65644,71160,16472,139899,51,0,4
0,791283,0,360,143236,64663,6253,65644,71160,16472,139899,51,0,4
0,791283,0,-237,143236,64663,6253,65644,71160,16472,139899,51,0,4
0,2669034,0,-1771,1196841,218588,50862,142045,48110,91619,121548,51,0,4
0,2669034,0,-248,1196841,218588,50862,142045,48110,91619,121548,51,0,4
0,2669034,0,2,1196841,218588,50862,142045,48110,91619,121548,51,0,4
0,2669034,0,-110,1196841,218588,50862,142045,48110,91619,121548,51,0,4
0,2669034,0,1977,1196841,218588,50862,142045,48110,91619,121548,51,0,4
0,2669034,0,937,1196841,218588,50862,142045,48110,91619,121548,51,0,4
0,2669034,0,183,1196841,218588,50862,142045,48110,91619,121548,51,0,4
0,2669034,0,-2048,1196841,218588,50862,142045,48110,91619,121548,51,0,4
0,2669034,0,-243,1196841,218588,50862,142045,48110,91619,121548,51,0,4
0,2669034,0,1620,1196841,218588,50862,142045,48110,91619,121548,51,0,4
0,2006611,0,349,87068,105645,84992,43939,34519,44941,23431,51,0,4
0,2006611,0,101,87068,105645,84992,43939,34519,44941,23431,51,0,4
0,2006611,0,-597,87068,105645,84992,43939,34519,44941,23431,51,0,4
0,2006611,0,-2048,87068,105645,84992,43939,34519,44941,23431,51,0,4
0,2006611,0,-345,87068,105645,84992,43939,34519,44941,23431,51,0,4
0,2006611,0,-12,87068,105645,84992,43939,34519,44941,23431,51,0,4
0,2006611,0,598,87068,105645,84992,43939,34519,44941,23431,51,0,4
0,2006611,0,2047,87068,105645,84992,43939,34519,44941,23431,51,0,4
0,2006611,0,529,87068,105645,84992,43939,34519,44941,23431,51,0,4
0,2006611,0,121,87068,105645,84992,43939,34519,44941,23431,51,0,4
0,1061130,0,-2022,16924,10189,8168,11944,2289,733,7970,51,0,4
0,1061130,0,-55,16924,10189,8168,11944,2289,733,7970,51,0,4
0,1061130,0,1899,16924,10189,8168,11944,2289,733,7970,51,0,4
0,1061130,0,377,16924,10189,8168,11944,2289,733,7970,51,0,4
0,1061130,0,99,16924,10189,8168,11944,2289,733,7970,51,0,4
0,1061130,0,52,16924,10189,8168,11944,2289,733,7970,51,0,4
0,1061130,0,-2048,16924,10189,8168,11944,2289,733,7970,51,0,4
0,1061130,0,-603,16924,10189,8168,11944,2289,733,7970,51,0,4
0,1061130,0,-53,16924,10189,8168,11944,2289,733,7970,51,0,4
0,1061130,0,29,16924,10189,8168,11944,2289,733,7970,51,0,4
0,1171382,0,1062,324534,50298,72381,24217,45263,10597,58539,51,0,4
0,1171382,0,892,324534,50298,72381,24217,45263,10597,58539,51,0,4
0,1171382,0,177,324534,50298,72381,24217,45263,10597,58539,51,0,4
0,1171382,0,-1148,324534,50298,72381,24217,45263,10597,58539,51,0,4
0,1171382,0,-1050,324534,50298,72381,24217,45263,10597,58539,51,0,4
0,1171382,0,1818,324534,50298,72381,24217,45263,10597,58539,51,0,4
0,1171382,0,413,324534,50298,72381,24217,45263,10597,58539,51,0,4
0,1171382,0,97,324534,50298,72381,24217,45263,10597,58539,51,0,4
0,1171382,0,53,324534,50298,72381,24217,45263,10597,58539,51,0,4
0,1171382,0,-838,324534,50298,72381,24217,45263,10597,58539,51,0,4
0,418277,0,-1140,77892,6525,6684,6476,4495,1673,14244,51,0,4
0,418277,0,-136,77892,6525,6684,6476,4495,1673,14244,51,0,4
0,418277,0,19,77892,6525,6684,6476,4495,1673,14244,51,0,4
0,418277,0,960,77892,6525,6684,6476,4495,1673,14244,51,0,4
0,418277,0,1355,77892,6525,6684,6476,4495,1673,14244,51,0,4
0,418277,0,214,77892,6525,6684,6476,4495,1673,14244,51,0,4
0,418277,0,-2048,77892,6525,6684,6476,4495,1673,14244,51,0,4
0,418277,0,-428,77892,6525,6684,6476,4495,1673,14244,51,0,4
0,418277,0,2047,77892,6525,6684,6476,4495,1673,14244,51,0,4
0,418277,0,375,77892,6525,6684,6476,4495,1673,14244,51,0,4
0,1673008,0,104,56948,11389,14612,11964,4818,1305,6398,51,0,4
0,1673008,0,67,56948,11389,14612,11964,4818,1305,6398,51,0,4
0,1673008,0,-1340,56948,11389,14612,11964,4818,1305,6398,51,0,4
0,1673008,0,-524,56948,11389,14612,11964,4818,1305,6398,51,0,4
0,1673008,0,-19,56948,11389,14612,11964,4818,1305,6398,51,0,4
0,1673008,0,76,56948,11389,14612,11964,4818,1305,6398,51,0,4
0,1673008,0,2047,56948,11389,14612,11964,4818,1305,6398,51,0,4
0,1673008,0,501,56948,11389,14612,11964,4818,1305,6398,51,0,4
0,1673008,0,103,56948,11389,14612,11964,4818,1305,6398,51,0,4
0,2303350,0,-2048,29917,15087,25135,34775,14852,5500,29203,51,0,4
0,2303350,0,-313,29917,15087,25135,34775,14852,5500,29203,51,0,4
0,2303350,0,1452,29917,15087,25135,34775,14852,5500,29203,51,0,4
0,2303350,0,262,29917,15087,25135,34775,14852,5500,29203,51,0,4
0,2303350,0,77,29917,15087,25135,34775,14852,5500,29203,51,0,4
0,2303350,0,51,29917,15087,25135,34775,14852,5500,29203,51,0,4
0,2303350,0,-284,29917,15087,25135,34775,14852,5500,29203,51,0,4
0,2303350,0,-1737,29917,15087,25135,34775,14852,5500,29203,51,0,4
0,2303350,0,-230,29917,15087,25135,34775,14852,5500,29203,51,0,4
0,2303350,0,5,29917,15087,25135,34775,14852,5500,29203,51,0,4
0,662463,0,1412,86433,37244,22385,18402,19588,12060,4742,51,0,4
0,662463,0,949,86433,37244,22385,18402,19588,12060,4742,51,0,4
0,662463,0,194,86433,37244,22385,18402,19588,12060,4742,51,0,4
0,662463,0,80,86433,37244,22385,18402,19588,12060,4742,51,0,4
0,662463,0,-2048,86433,37244,22385,18402,19588,12060,4742,51,0,4
0,662463,0,-67,86433,37244,22385,18402,19588,12060,4742,51,0,4
0,662463,0,1757,86433,37244,22385,18402,19588,12060,4742,51,0,4
0,662463,0,-349,86433,37244,22385,18402,19588,12060,4742,51,0,4
0,662463,0,-440,86433,37244,22385,18402,19588,12060,4742,51,0,4
0,662463,0,-875,86433,37244,22385,18402,19588,12060,4742,51,0,4
0,1725620,0,204,537354,189217,198627,114834,68944,24944,96381,51,0,4
0,1725620,0,-1723,537354,189217,198627,114834,68944,24944,96381,51,0,4
0,1725620,0,-228,537354,189217,198627,114834,68944,24944,96381,51,0,4
0,1725620,0,275,537354,189217,198627,114834,68944,24944,96381,51,0,4
0,1725620,0,2047,537354,189217,198627,114834,68944,24944,96381,51,0,4
0,1725620,0,820,537354,189217,198627,114834,68944,24944,96381,51,0,4
0,1725620,0,165,537354,189217,198627,114834,68944,24944,96381,51,0,4
0,1725620,0,-1835,537354,189217,198627,114834,68944,24944,96381,51,0,4
0,1725620,0,-974,537354,189217,198627,114834,68944,24944,96381,51,0,4
0,1725620,0,58,537354,189217,198627,114834,68944,24944,96381,51,0,4
0,1497086,0,-105,139760,40634,57306,65929,62132,10056,113232,51,0,4
0,1497086,0,876,139760,40634,57306,65929,62132,10056,113232,51,0,4
0,1497086,0,571,139760,40634,57306,65929,62132,10056,113232,51,0,4
0,1497086,0,129,139760,40634,57306,65929,62132,10056,113232,51,0,4
0,1497086,0,-1785,139760,40634,57306,65929,62132,10056,113232,51,0,4
0,1497086,0,-632,139760,40634,57306,65929,62132,10056,113232,51,0,4
0,1497086,0,-23,139760,40634,57306,65929,62132,10056,113232,51,0,4
0,1497086,0,923,139760,40634,57306,65929,62132,10056,113232,51,0,4
0,1497086,0,1750,139760,40634,57306,65929,62132,10056,113232,51,0,4
0,1497086,0,378,139760,40634,57306,65929,62132,10056,113232,51,0,4
0,558007,0,86,105486,17046,17073,10612,7631,1521,31932,51,0,4
0,558007,0,-756,105486,17046,17073,10612,7631,1521,31932,51,0,4
0,558007,0,-1363,105486,17046,17073,10612,7631,1521,31932,51,0,4
0,558007,0,1521,105486,17046,17073,10612,7631,1521,31932,51,0,4
0,558007,0,410,105486,17046,17073,10612,7631,1521,31932,51,0,4
0,558007,0,123,105486,17046,17073,10612,7631,1521,31932,51,0,4
0,558007,0,147,105486,17046,17073,10612,7631,1521,31932,51,0,4
0,558007,0,251,105486,17046,17073,10612,7631,1521,31932,51,0,4
0,558007,0,-2048,105486,17046,17073,10612,7631,1521,31932,51,0,4
0,558007,0,-691,105486,17046,17073,10612,7631,1521,31932,51,0,4
0,1316870,0,-46,91616,14590,31742,11438,19718,4732,118489,51,0,4
0,1316870,0,33,91616,14590,31742,11438,19718,4732,118489,51,0,4
