attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,1173618,0,52,172580,140943,77917,33887,23693,28624,4601,51,0,3
0,2245308,0,49,176026,75426,224185,178128,144934,91030,35975,51,0,3
0,2245308,0,-1517,176026,75426,224185,178128,144934,91030,35975,51,0,3
0,2245308,0,2047,176026,75426,224185,178128,144934,91030,35975,51,0,3
0,2245308,0,741,176026,75426,224185,178128,144934,91030,35975,51,0,3
0,2245308,0,152,176026,75426,224185,178128,144934,91030,35975,51,0,3
0,2245308,0,56,176026,75426,224185,178128,144934,91030,35975,51,0,3
0,2245308,0,-2048,176026,75426,224185,178128,144934,91030,35975,51,0,3
0,2245308,0,1593,176026,75426,224185,178128,144934,91030,35975,51,0,3
0,2245308,0,284,176026,75426,224185,178128,144934,91030,35975,51,0,3
0,2292983,0,75,1540112,234879,78671,225703,333455,83206,34023,51,0,3
0,2292983,0,50,1540112,234879,78671,225703,333455,83206,34023,51,0,3
0,2292983,0,48,1540112,234879,78671,225703,333455,83206,34023,51,0,3
0,2292983,0,-2048,1540112,234879,78671,225703,333455,83206,34023,51,0,3
0,2292983,0,-267,1540112,234879,78671,225703,333455,83206,34023,51,0,3
0,2292983,0,1792,1540112,234879,78671,225703,333455,83206,34023,51,0,3
0,2292983,0,316,1540112,234879,78671,225703,333455,83206,34023,51,0,3
0,2292983,0,86,1540112,234879,78671,225703,333455,83206,34023,51,0,3
0,2292983,0,-2048,1540112,234879,78671,225703,333455,83206,34023,51,0,3
0,2292983,0,1516,1540112,234879,78671,225703,333455,83206,34023,51,0,3
0,1639727,0,228,365723,152833,22862,20811,31739,17112,8149,51,0,3
0,1639727,0,74,365723,152833,22862,20811,31739,17112,8149,51,0,3
0,1639727,0,53,365723,152833,22862,20811,31739,17112,8149,51,0,3
0,1639727,0,-1095,365723,152833,22862,20811,31739,17112,8149,51,0,3
0,1639727,0,2047,365723,152833,22862,20811,31739,17112,8149,51,0,3
0,1639727,0,486,365723,152833,22862,20811,31739,17112,8149,51,0,3
0,1639727,0,121,365723,152833,22862,20811,31739,17112,8149,51,0,3
0,1639727,0,55,365723,152833,22862,20811,31739,17112,8149,51,0,3
0,1639727,0,44,365723,152833,22862,20811,31739,17112,8149,51,0,3
0,1639727,0,-2048,365723,152833,22862,20811,31739,17112,8149,51,0,3
0,728411,0,552,123744,32926,56980,42408,35122,20647,14657,51,0,3
0,728411,0,122,123744,32926,56980,42408,35122,20647,14657,51,0,3
0,728411,0,-1437,123744,32926,56980,42408,35122,20647,14657,51,0,3
0,728411,0,-194,123744,32926,56980,42408,35122,20647,14657,51,0,3
0,728411,0,2047,123744,32926,56980,42408,35122,20647,14657,51,0,3
0,728411,0,460,123744,32926,56980,42408,35122,20647,14657,51,0,3
0,728411,0,108,123744,32926,56980,42408,35122,20647,14657,51,0,3
0,728411,0,54,123744,32926,56980,42408,35122,20647,14657,51,0,3
0,728411,0,48,123744,32926,56980,42408,35122,20647,14657,51,0,3
0,728411,0,45,123744,32926,56980,42408,35122,20647,14657,51,0,3
0,1551985,0,-2048,130986,20099,38560,10198,11668,15002,6320,51,0,3
0,1551985,0,2047,130986,20099,38560,10198,11668,15002,6320,51,0,3
0,1551985,0,392,130986,20099,38560,10198,11668,15002,6320,51,0,3
0,1551985,0,98,130986,20099,38560,10198,11668,15002,6320,51,0,3
0,1551985,0,53,130986,20099,38560,10198,11668,15002,6320,51,0,3
0,1551985,0,-1079,130986,20099,38560,10198,11668,15002,6320,51,0,3
0,1551985,0,-102,130986,20099,38560,10198,11668,15002,6320,51,0,3
0,1551985,0,1172,130986,20099,38560,10198,11668,15002,6320,51,0,3
0,1551985,0,219,130986,20099,38560,10198,11668,15002,6320,51,0,3
0,1551985,0,72,130986,20099,38560,10198,11668,15002,6320,51,0,3
0,555910,0,-10,197335,23646,60731,24506,41757,45607,31122,51,0,3
0,555910,0,123,197335,23646,60731,24506,41757,45607,31122,51,0,3
0,555910,0,2047,197335,23646,60731,24506,41757,45607,31122,51,0,3
0,555910,0,501,197335,23646,60731,24506,41757,45607,31122,51,0,3
0,555910,0,92,197335,23646,60731,24506,41757,45607,31122,51,0,3
0,555910,0,52,197335,23646,60731,24506,41757,45607,31122,51,0,3
0,555910,0,48,197335,23646,60731,24506,41757,45607,31122,51,0,3
0,555910,0,49,197335,23646,60731,24506,41757,45607,31122,51,0,3
0,555910,0,-950,197335,23646,60731,24506,41757,45607,31122,51,0,3
0,555910,0,530,197335,23646,60731,24506,41757,45607,31122,51,0,3
0,702372,0,376,73717,76125,173998,205029,71250,148906,45925,51,0,3
0,702372,0,96,73717,76125,173998,205029,71250,148906,45925,51,0,3
0,702372,0,52,73717,76125,173998,205029,71250,148906,45925,51,0,3
0,702372,0,48,73717,76125,173998,205029,71250,148906,45925,51,0,3
0,702372,0,1696,73717,76125,173998,205029,71250,148906,45925,51,0,3
0,702372,0,300,73717,76125,173998,205029,71250,148906,45925,51,0,3
0,702372,0,85,73717,76125,173998,205029,71250,148906,45925,51,0,3
0,702372,0,53,73717,76125,173998,205029,71250,148906,45925,51,0,3
0,702372,0,1048,73717,76125,173998,205029,71250,148906,45925,51,0,3
0,702372,0,-2048,73717,76125,173998,205029,71250,148906,45925,51,0,3
0,2569777,0,-393,548151,293605,79863,95846,159219,121496,114576,51,0,3
0,2569777,0,1957,548151,293605,79863,95846,159219,121496,114576,51,0,3
0,2569777,0,342,548151,293605,79863,95846,159219,121496,114576,51,0,3
0,2569777,0,76,548151,293605,79863,95846,159219,121496,114576,51,0,3
0,2569777,0,50,548151,293605,79863,95846,159219,121496,114576,51,0,3
0,2569777,0,-2048,548151,293605,79863,95846,159219,121496,114576,51,0,3
0,2569777,0,812,548151,293605,79863,95846,159219,121496,114576,51,0,3
0,2569777,0,165,548151,293605,79863,95846,159219,121496,114576,51,0,3
0,2569777,0,372,548151,293605,79863,95846,159219,121496,114576,51,0,3
0,2569777,0,-2048,548151,293605,79863,95846,159219,121496,114576,51,0,3
0,848629,0,786,44296,9277,33598,43770,45672,28926,14898,51,0,3
0,848629,0,-2048,44296,9277,33598,43770,45672,28926,14898,51,0,3
0,848629,0,2047,44296,9277,33598,43770,45672,28926,14898,51,0,3
0,848629,0,722,44296,9277,33598,43770,45672,28926,14898,51,0,3
0,848629,0,155,44296,9277,33598,43770,45672,28926,14898,51,0,3
0,848629,0,585,44296,9277,33598,43770,45672,28926,14898,51,0,3
0,848629,0,485,44296,9277,33598,43770,45672,28926,14898,51,0,3
0,848629,0,2047,44296,9277,33598,43770,45672,28926,14898,51,0,3
0,848629,0,388,44296,9277,33598,43770,45672,28926,14898,51,0,3
0,848629,0,-1209,44296,9277,33598,43770,45672,28926,14898,51,0,3
0,274855,0,2047,41869,9014,6881,66500,36826,32723,23420,51,0,3
0,274855,0,412,41869,9014,6881,66500,36826,32723,23420,51,0,3
0,274855,0,2047,41869,9014,6881,66500,36826,32723,23420,51,0,3
0,274855,0,428,41869,9014,6881,66500,36826,32723,23420,51,0,3
0,274855,0,-2048,41869,9014,6881,66500,36826,32723,23420,51,0,3
0,274855,0,2047,41869,9014,6881,66500,36826,32723,23420,51,0,3
0,274855,0,513,41869,9014,6881,66500,36826,32723,23420,51,0,3
0,274855,0,-2048,41869,9014,6881,66500,36826,32723,23420,51,0,3
0,274855,0,2047,41869,9014,6881,66500,36826,32723,23420,51,0,3
0,274855,0,1927,41869,9014,6881,66500,36826,32723,23420,51,0,3
0,520223,0,386,112056,29064,38079,51480,81600,55675,19177,51,0,3
0,520223,0,98,112056,29064,38079,51480,81600,55675,19177,51,0,3
0,520223,0,-1141,112056,29064,38079,51480,81600,55675,19177,51,0,3
0,520223,0,2047,112056,29064,38079,51480,81600,55675,19177,51,0,3
0,520223,0,-822,112056,29064,38079,51480,81600,55675,19177,51,0,3
0,520223,0,-552,112056,29064,38079,51480,81600,55675,19177,51,0,3
0,520223,0,737,112056,29064,38079,51480,81600,55675,19177,51,0,3
0,520223,0,152,112056,29064,38079,51480,81600,55675,19177,51,0,3
0,520223,0,66,112056,29064,38079,51480,81600,55675,19177,51,0,3
0,520223,0,49,112056,29064,38079,51480,81600,55675,19177,51,0,3
0,483755,0,2047,64871,11213,13210,17459,54837,19918,12066,51,0,3
0,483755,0,560,64871,11213,13210,17459,54837,19918,12066,51,0,3
0,483755,0,-1281,64871,11213,13210,17459,54837,19918,12066,51,0,3
0,483755,0,2034,64871,11213,13210,17459,54837,19918,12066,51,0,3
0,483755,0,-1085,64871,11213,13210,17459,54837,19918,12066,51,0,3
0,483755,0,904,64871,11213,13210,17459,54837,19918,12066,51,0,3
0,483755,0,-1401,64871,11213,13210,17459,54837,19918,12066,51,0,3
0,483755,0,1147,64871,11213,13210,17459,54837,19918,12066,51,0,3
0,483755,0,241,64871,11213,13210,17459,54837,19918,12066,51,0,3
0,483755,0,69,64871,11213,13210,17459,54837,19918,12066,51,0,3
0,1506465,0,48,212722,437743,151050,219504,183658,69316,60949,51,0,3
0,1506465,0,1970,212722,437743,151050,219504,183658,69316,60949,51,0,3
0,1506465,0,345,212722,437743,151050,219504,183658,69316,60949,51,0,3
0,1506465,0,90,212722,437743,151050,219504,183658,69316,60949,51,0,3
0,1506465,0,52,212722,437743,151050,219504,183658,69316,60949,51,0,3
0,1506465,0,48,212722,437743,151050,219504,183658,69316,60949,51,0,3
0,1506465,0,44,212722,437743,151050,219504,183658,69316,60949,51,0,3
0,1506465,0,23,212722,437743,151050,219504,183658,69316,60949,51,0,3
0,1506465,0,1745,212722,437743,151050,219504,183658,69316,60949,51,0,3
0,1506465,0,612,212722,437743,151050,219504,183658,69316,60949,51,0,3
0,462110,0,118,26764,35808,28496,12447,11313,2921,1707,51,0,3
0,462110,0,56,26764,35808,28496,12447,11313,2921,1707,51,0,3
0,462110,0,-2048,26764,35808,28496,12447,11313,2921,1707,51,0,3
0,462110,0,2047,26764,35808,28496,12447,11313,2921,1707,51,0,3
0,462110,0,370,26764,35808,28496,12447,11313,2921,1707,51,0,3
0,462110,0,97,26764,35808,28496,12447,11313,2921,1707,51,0,3
0,462110,0,53,26764,35808,28496,12447,11313,2921,1707,51,0,3
0,462110,0,49,26764,35808,28496,12447,11313,2921,1707,51,0,3
0,462110,0,-1777,26764,35808,28496,12447,11313,2921,1707,51,0,3
0,462110,0,-898,26764,35808,28496,12447,11313,2921,1707,51,0,3
0,412682,0,2047,271101,225931,326341,394806,271605,40727,68506,51,0,3
0,412682,0,370,271101,225931,326341,394806,271605,40727,68506,51,0,3
0,412682,0,97,271101,225931,326341,394806,271605,40727,68506,51,0,3
0,412682,0,2047,271101,225931,326341,394806,271605,40727,68506,51,0,3
0,412682,0,1465,271101,225931,326341,394806,271605,40727,68506,51,0,3
0,412682,0,2047,271101,225931,326341,394806,271605,40727,68506,51,0,3
0,412682,0,-2048,271101,225931,326341,394806,271605,40727,68506,51,0,3
0,412682,0,2047,271101,225931,326341,394806,271605,40727,68506,51,0,3
0,412682,0,1240,271101,225931,326341,394806,271605,40727,68506,51,0,3
0,369572,0,-764,276828,64808,217642,122436,131317,74812,36431,51,0,3
0,369572,0,-73,276828,64808,217642,122436,131317,74812,36431,51,0,3
0,369572,0,907,276828,64808,217642,122436,131317,74812,36431,51,0,3
0,369572,0,-2048,276828,64808,217642,122436,131317,74812,36431,51,0,3
0,369572,0,2047,276828,64808,217642,122436,131317,74812,36431,51,0,3
0,369572,0,-2048,276828,64808,217642,122436,131317,74812,36431,51,0,3
0,369572,0,1974,276828,64808,217642,122436,131317,74812,36431,51,0,3
0,369572,0,336,276828,64808,217642,122436,131317,74812,36431,51,0,3
0,369572,0,-1037,276828,64808,217642,122436,131317,74812,36431,51,0,3
0,369572,0,-1740,276828,64808,217642,122436,131317,74812,36431,51,0,3
0,598936,0,-292,63011,37693,59239,107924,77415,21084,4948,51,0,3
0,598936,0,712,63011,37693,59239,107924,77415,21084,4948,51,0,3
0,598936,0,-759,63011,37693,59239,107924,77415,21084,4948,51,0,3
0,598936,0,2047,63011,37693,59239,107924,77415,21084,4948,51,0,3
0,598936,0,500,63011,37693,59239,107924,77415,21084,4948,51,0,3
0,598936,0,117,63011,37693,59239,107924,77415,21084,4948,51,0,3
0,598936,0,-1003,63011,37693,59239,107924,77415,21084,4948,51,0,3
0,598936,0,2047,63011,37693,59239,107924,77415,21084,4948,51,0,3
0,598936,0,1493,63011,37693,59239,107924,77415,21084,4948,51,0,3
0,598936,0,-2048,63011,37693,59239,107924,77415,21084,4948,51,0,3
0,1045686,0,-2048,1051030,20095,260283,255774,476743,185965,395752,51,0,3
0,1045686,0,2047,1051030,20095,260283,255774,476743,185965,395752,51,0,3
0,1045686,0,678,1051030,20095,260283,255774,476743,185965,395752,51,0,3
0,1045686,0,955,1051030,20095,260283,255774,476743,185965,395752,51,0,3
0,1045686,0,-1064,1051030,20095,260283,255774,476743,185965,395752,51,0,3
0,1045686,0,-123,1051030,20095,260283,255774,476743,185965,395752,51,0,3
0,1045686,0,1936,1051030,20095,260283,255774,476743,185965,395752,51,0,3
0,1045686,0,257,1051030,20095,260283,255774,476743,185965,395752,51,0,3
0,1045686,0,2047,1051030,20095,260283,255774,476743,185965,395752,51,0,3
0,1045686,0,1705,1051030,20095,260283,255774,476743,185965,395752,51,0,3
0,234656,0,251,141241,41815,132504,116299,113494,26025,11788,51,0,3
0,234656,0,77,141241,41815,132504,116299,113494,26025,11788,51,0,3
0,234656,0,54,141241,41815,132504,116299,113494,26025,11788,51,0,3
0,234656,0,584,141241,41815,132504,116299,113494,26025,11788,51,0,3
0,234656,0,-1942,141241,41815,132504,116299,113494,26025,11788,51,0,3
0,234656,0,-1814,141241,41815,132504,116299,113494,26025,11788,51,0,3
0,234656,0,2047,141241,41815,132504,116299,113494,26025,11788,51,0,3
0,234656,0,-360,141241,41815,132504,116299,113494,26025,11788,51,0,3
0,234656,0,608,141241,41815,132504,116299,113494,26025,11788,51,0,3
0,234656,0,-1941,141241,41815,132504,116299,113494,26025,11788,51,0,3
0,1716866,0,2047,2056986,28931,201580,192898,189766,259950,307132,51,0,3
0,1716866,0,513,2056986,28931,201580,192898,189766,259950,307132,51,0,3
0,1716866,0,-1122,2056986,28931,201580,192898,189766,259950,307132,51,0,3
0,1716866,0,480,2056986,28931,201580,192898,189766,259950,307132,51,0,3
0,1716866,0,1848,2056986,28931,201580,192898,189766,259950,307132,51,0,3
0,1716866,0,325,2056986,28931,201580,192898,189766,259950,307132,51,0,3
0,1716866,0,-856,2056986,28931,201580,192898,189766,259950,307132,51,0,3
0,1716866,0,2047,2056986,28931,201580,192898,189766,259950,307132,51,0,3
0,1716866,0,965,2056986,28931,201580,192898,189766,259950,307132,51,0,3
0,1716866,0,-2048,2056986,28931,201580,192898,189766,259950,307132,51,0,3
0,223599,0,1923,144377,10097,60595,16449,41055,28478,20617,51,0,3
0,223599,0,340,144377,10097,60595,16449,41055,28478,20617,51,0,3
0,223599,0,-738,144377,10097,60595,16449,41055,28478,20617,51,0,3
0,223599,0,379,144377,10097,60595,16449,41055,28478,20617,51,0,3
0,223599,0,1428,144377,10097,60595,16449,41055,28478,20617,51,0,3
0,223599,0,259,144377,10097,60595,16449,41055,28478,20617,51,0,3
0,223599,0,1036,144377,10097,60595,16449,41055,28478,20617,51,0,3
0,223599,0,220,144377,10097,60595,16449,41055,28478,20617,51,0,3
0,223599,0,1578,144377,10097,60595,16449,41055,28478,20617,51,0,3
0,223599,0,650,144377,10097,60595,16449,41055,28478,20617,51,0,3
0,602089,0,-2048,193844,130715,30135,63903,99878,68745,63674,51,0,3
0,602089,0,644,193844,130715,30135,63903,99878,68745,63674,51,0,3
0,602089,0,1589,193844,130715,30135,63903,99878,68745,63674,51,0,3
0,602089,0,283,193844,130715,30135,63903,99878,68745,63674,51,0,3
0,602089,0,406,193844,130715,30135,63903,99878,68745,63674,51,0,3
0,602089,0,-2048,193844,130715,30135,63903,99878,68745,63674,51,0,3
0,602089,0,-2048,193844,130715,30135,63903,99878,68745,63674,51,0,3
0,602089,0,-409,193844,130715,30135,63903,99878,68745,63674,51,0,3
0,602089,0,973,193844,130715,30135,63903,99878,68745,63674,51,0,3
0,602089,0,188,193844,130715,30135,63903,99878,68745,63674,51,0,3
0,642842,0,61,182556,105252,42800,105206,93819,96783,119303,51,0,3
0,642842,0,1669,182556,105252,42800,105206,93819,96783,119303,51,0,3
0,642842,0,297,182556,105252,42800,105206,93819,96783,119303,51,0,3
0,642842,0,-2048,182556,105252,42800,105206,93819,96783,119303,51,0,3
0,642842,0,491,182556,105252,42800,105206,93819,96783,119303,51,0,3
0,642842,0,115,182556,105252,42800,105206,93819,96783,119303,51,0,3
0,642842,0,56,182556,105252,42800,105206,93819,96783,119303,51,0,3
0,642842,0,-2048,182556,105252,42800,105206,93819,96783,119303,51,0,3
0,642842,0,-1061,182556,105252,42800,105206,93819,96783,119303,51,0,3
0,642842,0,1322,182556,105252,42800,105206,93819,96783,119303,51,0,3
0,186111,0,210,105047,22262,11203,19622,26044,6830,6334,51,0,3
0,186111,0,70,105047,22262,11203,19622,26044,6830,6334,51,0,3
0,186111,0,1088,105047,22262,11203,19622,26044,6830,6334,51,0,3
0,186111,0,200,105047,22262,11203,19622,26044,6830,6334,51,0,3
0,186111,0,-2048,105047,22262,11203,19622,26044,6830,6334,51,0,3
0,186111,0,505,105047,22262,11203,19622,26044,6830,6334,51,0,3
0,186111,0,104,105047,22262,11203,19622,26044,6830,6334,51,0,3
0,186111,0,54,105047,22262,11203,19622,26044,6830,6334,51,0,3
0,186111,0,-2048,105047,22262,11203,19622,26044,6830,6334,51,0,3
0,186111,0,-1499,105047,22262,11203,19622,26044,6830,6334,51,0,3
0,404907,0,810,57901,43902,21022,21861,26725,24173,14975,51,0,3
0,404907,0,259,57901,43902,21022,21861,26725,24173,14975,51,0,3
0,404907,0,1144,57901,43902,21022,21861,26725,24173,14975,51,0,3
0,404907,0,215,57901,43902,21022,21861,26725,24173,14975,51,0,3
0,404907,0,68,57901,43902,21022,21861,26725,24173,14975,51,0,3
0,404907,0,49,57901,43902,21022,21861,26725,24173,14975,51,0,3
0,404907,0,45,57901,43902,21022,21861,26725,24173,14975,51,0,3
0,404907,0,-612,57901,43902,21022,21861,26725,24173,14975,51,0,3
0,404907,0,-989,57901,43902,21022,21861,26725,24173,14975,51,0,3
0,404907,0,144,57901,43902,21022,21861,26725,24173,14975,51,0,3
0,1340371,0,408,449698,9943,70639,475025,376593,146722,169908,51,0,3
0,1340371,0,1861,449698,9943,70639,475025,376593,146722,169908,51,0,3
0,1340371,0,327,449698,9943,70639,475025,376593,146722,169908,51,0,3
0,1340371,0,85,449698,9943,70639,475025,376593,146722,169908,51,0,3
0,1340371,0,50,449698,9943,70639,475025,376593,146722,169908,51,0,3
0,1340371,0,44,449698,9943,70639,475025,376593,146722,169908,51,0,3
0,1340371,0,49,449698,9943,70639,475025,376593,146722,169908,51,0,3
0,1340371,0,-1937,449698,9943,70639,475025,376593,146722,169908,51,0,3
0,1340371,0,-260,449698,9943,70639,475025,376593,146722,169908,51,0,3
0,255028,0,689,39570,19224,11974,44237,28867,13626,16362,51,0,3
0,255028,0,145,39570,19224,11974,44237,28867,13626,16362,51,0,3
0,255028,0,-674,39570,19224,11974,44237,28867,13626,16362,51,0,3
0,255028,0,409,39570,19224,11974,44237,28867,13626,16362,51,0,3
0,255028,0,-2048,39570,19224,11974,44237,28867,13626,16362,51,0,3
0,255028,0,2047,39570,19224,11974,44237,28867,13626,16362,51,0,3
0,255028,0,365,39570,19224,11974,44237,28867,13626,16362,51,0,3
0,255028,0,93,39570,19224,11974,44237,28867,13626,16362,51,0,3
0,255028,0,85,39570,19224,11974,44237,28867,13626,16362,51,0,3
0,255028,0,52,39570,19224,11974,44237,28867,13626,16362,51,0,3
0,206185,0,70,365601,27692,7793,20640,26231,19995,27468,51,0,3
0,206185,0,49,365601,27692,7793,20640,26231,19995,27468,51,0,3
0,206185,0,994,365601,27692,7793,20640,26231,19995,27468,51,0,3
0,206185,0,171,365601,27692,7793,20640,26231,19995,27468,51,0,3
0,206185,0,60,365601,27692,7793,20640,26231,19995,27468,51,0,3
0,206185,0,49,365601,27692,7793,20640,26231,19995,27468,51,0,3
0,206185,0,48,365601,27692,7793,20640,26231,19995,27468,51,0,3
0,206185,0,48,365601,27692,7793,20640,26231,19995,27468,51,0,3
0,206185,0,-2048,365601,27692,7793,20640,26231,19995,27468,51,0,3
0,206185,0,-682,365601,27692,7793,20640,26231,19995,27468,51,0,3
0,1487675,0,2047,747114,34617,92162,74028,91944,129902,93676,51,0,3
0,1487675,0,598,747114,34617,92162,74028,91944,129902,93676,51,0,3
0,1487675,0,-2048,747114,34617,92162,74028,91944,129902,93676,51,0,3
0,1487675,0,587,747114,34617,92162,74028,91944,129902,93676,51,0,3
0,1487675,0,146,747114,34617,92162,74028,91944,129902,93676,51,0,3
0,1487675,0,58,747114,34617,92162,74028,91944,129902,93676,51,0,3
0,1487675,0,48,747114,34617,92162,74028,91944,129902,93676,51,0,3
0,1487675,0,48,747114,34617,92162,74028,91944,129902,93676,51,0,3
0,1487675,0,48,747114,34617,92162,74028,91944,129902,93676,51,0,3
0,1487675,0,26,747114,34617,92162,74028,91944,129902,93676,51,0,3
0,1366204,0,-249,470577,337080,177094,265683,171997,95846,61254,51,0,3
0,1366204,0,-2048,470577,337080,177094,265683,171997,95846,61254,51,0,3
0,1366204,0,-462,470577,337080,177094,265683,171997,95846,61254,51,0,3
0,1366204,0,933,470577,337080,177094,265683,171997,95846,61254,51,0,3
0,1366204,0,139,470577,337080,177094,265683,171997,95846,61254,51,0,3
0,1366204,0,59,470577,337080,177094,265683,171997,95846,61254,51,0,3
0,1366204,0,-2048,470577,337080,177094,265683,171997,95846,61254,51,0,3
0,1366204,0,-1077,470577,337080,177094,265683,171997,95846,61254,51,0,3
0,1366204,0,1320,470577,337080,177094,265683,171997,95846,61254,51,0,3
0,1366204,0,314,470577,337080,177094,265683,171997,95846,61254,51,0,3
0,465474,0,80,215409,16307,45283,36690,65047,70013,23047,51,0,3
0,465474,0,50,215409,16307,45283,36690,65047,70013,23047,51,0,3
0,465474,0,-2048,215409,16307,45283,36690,65047,70013,23047,51,0,3
0,465474,0,630,215409,16307,45283,36690,65047,70013,23047,51,0,3
0,465474,0,-2048,215409,16307,45283,36690,65047,70013,23047,51,0,3
0,465474,0,2047,215409,16307,45283,36690,65047,70013,23047,51,0,3
0,465474,0,375,215409,16307,45283,36690,65047,70013,23047,51,0,3
0,465474,0,97,215409,16307,45283,36690,65047,70013,23047,51,0,3
0,465474,0,53,215409,16307,45283,36690,65047,70013,23047,51,0,3
0,465474,0,44,215409,16307,45283,36690,65047,70013,23047,51,0,3
0,1455606,0,-110,139586,62441,120666,61406,83943,31487,21752,51,0,3
0,1455606,0,-1068,139586,62441,120666,61406,83943,31487,21752,51,0,3
0,1455606,0,-581,139586,62441,120666,61406,83943,31487,21752,51,0,3
0,1455606,0,2047,139586,62441,120666,61406,83943,31487,21752,51,0,3
0,1455606,0,410,139586,62441,120666,61406,83943,31487,21752,51,0,3
0,1455606,0,101,139586,62441,120666,61406,83943,31487,21752,51,0,3
0,1455606,0,54,139586,62441,120666,61406,83943,31487,21752,51,0,3
0,1455606,0,45,139586,62441,120666,61406,83943,31487,21752,51,0,3
0,1455606,0,44,139586,62441,120666,61406,83943,31487,21752,51,0,3
0,1455606,0,48,139586,62441,120666,61406,83943,31487,21752,51,0,3
0,747406,0,-171,25247,45107,24229,27091,32529,24173,49493,51,0,3
0,747406,0,-2048,25247,45107,24229,27091,32529,24173,49493,51,0,3
0,747406,0,1061,25247,45107,24229,27091,32529,24173,49493,51,0,3
0,747406,0,1992,25247,45107,24229,27091,32529,24173,49493,51,0,3
