attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,747406,0,887,25247,45107,24229,27091,32529,24173,49493,51,0,3
0,747406,0,171,25247,45107,24229,27091,32529,24173,49493,51,0,3
0,747406,0,66,25247,45107,24229,27091,32529,24173,49493,51,0,3
0,747406,0,49,25247,45107,24229,27091,32529,24173,49493,51,0,3
0,747406,0,44,25247,45107,24229,27091,32529,24173,49493,51,0,3
0,747406,0,-2048,25247,45107,24229,27091,32529,24173,49493,51,0,3
0,663790,0,-761,1039272,220144,354224,424384,227276,98324,13948,51,0,3
0,663790,0,1515,1039272,220144,354224,424384,227276,98324,13948,51,0,3
0,663790,0,274,1039272,220144,354224,424384,227276,98324,13948,51,0,3
0,663790,0,2043,1039272,220144,354224,424384,227276,98324,13948,51,0,3
0,663790,0,357,1039272,220144,354224,424384,227276,98324,13948,51,0,3
0,663790,0,92,1039272,220144,354224,424384,227276,98324,13948,51,0,3
0,663790,0,-2048,1039272,220144,354224,424384,227276,98324,13948,51,0,3
0,663790,0,-541,1039272,220144,354224,424384,227276,98324,13948,51,0,3
0,663790,0,1483,1039272,220144,354224,424384,227276,98324,13948,51,0,3
0,663790,0,-1898,1039272,220144,354224,424384,227276,98324,13948,51,0,3
0,386359,0,2047,39008,89696,115212,88326,79863,46460,34968,51,0,3
0,386359,0,698,39008,89696,115212,88326,79863,46460,34968,51,0,3
0,386359,0,147,39008,89696,115212,88326,79863,46460,34968,51,0,3
0,386359,0,2047,39008,89696,115212,88326,79863,46460,34968,51,0,3
0,386359,0,363,39008,89696,115212,88326,79863,46460,34968,51,0,3
0,386359,0,116,39008,89696,115212,88326,79863,46460,34968,51,0,3
0,386359,0,53,39008,89696,115212,88326,79863,46460,34968,51,0,3
0,386359,0,-1892,39008,89696,115212,88326,79863,46460,34968,51,0,3
0,386359,0,1152,39008,89696,115212,88326,79863,46460,34968,51,0,3
0,386359,0,216,39008,89696,115212,88326,79863,46460,34968,51,0,3
0,1300029,0,76,254186,76153,181190,125413,120937,71824,28109,51,0,3
0,1300029,0,52,254186,76153,181190,125413,120937,71824,28109,51,0,3
0,1300029,0,44,254186,76153,181190,125413,120937,71824,28109,51,0,3
0,1300029,0,-2048,254186,76153,181190,125413,120937,71824,28109,51,0,3
0,1300029,0,881,254186,76153,181190,125413,120937,71824,28109,51,0,3
0,1300029,0,173,254186,76153,181190,125413,120937,71824,28109,51,0,3
0,1300029,0,65,254186,76153,181190,125413,120937,71824,28109,51,0,3
0,1300029,0,48,254186,76153,181190,125413,120937,71824,28109,51,0,3
0,1300029,0,44,254186,76153,181190,125413,120937,71824,28109,51,0,3
0,1300029,0,45,254186,76153,181190,125413,120937,71824,28109,51,0,3
0,628859,0,48,4946,6647,7170,3291,17139,24879,16241,25,0,3
0,628859,0,-34,4946,6647,7170,3291,17139,24879,16241,25,0,3
0,628859,0,17,4946,6647,7170,3291,17139,24879,16241,25,0,3
0,628859,0,99,4946,6647,7170,3291,17139,24879,16241,25,0,3
0,628859,0,1512,4946,6647,7170,3291,17139,24879,16241,25,0,3
0,628859,0,273,4946,6647,7170,3291,17139,24879,16241,25,0,3
0,628859,0,81,4946,6647,7170,3291,17139,24879,16241,25,0,3
0,628859,0,50,4946,6647,7170,3291,17139,24879,16241,25,0,3
0,628859,0,45,4946,6647,7170,3291,17139,24879,16241,25,0,3
0,628859,0,45,4946,6647,7170,3291,17139,24879,16241,25,0,3
0,740269,0,48,97582,56285,67403,32728,58944,53074,5152,51,0,3
0,740269,0,44,97582,56285,67403,32728,58944,53074,5152,51,0,3
0,740269,0,-25,97582,56285,67403,32728,58944,53074,5152,51,0,3
0,740269,0,-1258,97582,56285,67403,32728,58944,53074,5152,51,0,3
0,740269,0,1033,97582,56285,67403,32728,58944,53074,5152,51,0,3
0,740269,0,198,97582,56285,67403,32728,58944,53074,5152,51,0,3
0,740269,0,69,97582,56285,67403,32728,58944,53074,5152,51,0,3
0,740269,0,49,97582,56285,67403,32728,58944,53074,5152,51,0,3
0,740269,0,44,97582,56285,67403,32728,58944,53074,5152,51,0,3
0,740269,0,49,97582,56285,67403,32728,58944,53074,5152,51,0,3
0,768139,0,36,41355,17559,66061,69629,71129,47569,49296,25,0,3
0,768139,0,-242,41355,17559,66061,69629,71129,47569,49296,25,0,3
0,768139,0,26,41355,17559,66061,69629,71129,47569,49296,25,0,3
0,768139,0,68,41355,17559,66061,69629,71129,47569,49296,25,0,3
0,768139,0,1507,41355,17559,66061,69629,71129,47569,49296,25,0,3
0,768139,0,273,41355,17559,66061,69629,71129,47569,49296,25,0,3
0,768139,0,71,41355,17559,66061,69629,71129,47569,49296,25,0,3
0,768139,0,49,41355,17559,66061,69629,71129,47569,49296,25,0,3
0,768139,0,49,41355,17559,66061,69629,71129,47569,49296,25,0,3
0,768139,0,45,41355,17559,66061,69629,71129,47569,49296,25,0,3
0,517548,0,44,91123,85436,75297,18447,46125,40318,19763,51,0,3
0,517548,0,-1857,91123,85436,75297,18447,46125,40318,19763,51,0,3
0,517548,0,737,91123,85436,75297,18447,46125,40318,19763,51,0,3
0,517548,0,202,91123,85436,75297,18447,46125,40318,19763,51,0,3
0,517548,0,1241,91123,85436,75297,18447,46125,40318,19763,51,0,3
0,517548,0,230,91123,85436,75297,18447,46125,40318,19763,51,0,3
0,517548,0,73,91123,85436,75297,18447,46125,40318,19763,51,0,3
0,517548,0,-1714,91123,85436,75297,18447,46125,40318,19763,51,0,3
0,517548,0,2047,91123,85436,75297,18447,46125,40318,19763,51,0,3
0,517548,0,433,91123,85436,75297,18447,46125,40318,19763,51,0,3
0,144684,0,107,13532,6444,15408,13102,29859,3614,3462,51,0,3
0,144684,0,55,13532,6444,15408,13102,29859,3614,3462,51,0,3
0,144684,0,49,13532,6444,15408,13102,29859,3614,3462,51,0,3
0,144684,0,-2048,13532,6444,15408,13102,29859,3614,3462,51,0,3
0,144684,0,-620,13532,6444,15408,13102,29859,3614,3462,51,0,3
0,144684,0,2047,13532,6444,15408,13102,29859,3614,3462,51,0,3
0,144684,0,375,13532,6444,15408,13102,29859,3614,3462,51,0,3
0,144684,0,-2048,13532,6444,15408,13102,29859,3614,3462,51,0,3
0,144684,0,2047,13532,6444,15408,13102,29859,3614,3462,51,0,3
0,1757527,0,571,112609,81018,92677,40858,121926,39697,28987,51,0,3
0,1757527,0,128,112609,81018,92677,40858,121926,39697,28987,51,0,3
0,1757527,0,-979,112609,81018,92677,40858,121926,39697,28987,51,0,3
0,1757527,0,935,112609,81018,92677,40858,121926,39697,28987,51,0,3
0,1757527,0,144,112609,81018,92677,40858,121926,39697,28987,51,0,3
0,1757527,0,59,112609,81018,92677,40858,121926,39697,28987,51,0,3
0,1757527,0,2047,112609,81018,92677,40858,121926,39697,28987,51,0,3
0,1757527,0,560,112609,81018,92677,40858,121926,39697,28987,51,0,3
0,1757527,0,100,112609,81018,92677,40858,121926,39697,28987,51,0,3
0,1757527,0,53,112609,81018,92677,40858,121926,39697,28987,51,0,3
0,302951,0,48,11743,7492,5352,18692,20141,25251,21842,51,0,3
0,302951,0,-2048,11743,7492,5352,18692,20141,25251,21842,51,0,3
0,302951,0,-307,11743,7492,5352,18692,20141,25251,21842,51,0,3
0,302951,0,1408,11743,7492,5352,18692,20141,25251,21842,51,0,3
0,302951,0,257,11743,7492,5352,18692,20141,25251,21842,51,0,3
0,302951,0,-2048,11743,7492,5352,18692,20141,25251,21842,51,0,3
0,302951,0,1528,11743,7492,5352,18692,20141,25251,21842,51,0,3
0,302951,0,1299,11743,7492,5352,18692,20141,25251,21842,51,0,3
0,302951,0,-2048,11743,7492,5352,18692,20141,25251,21842,51,0,3
0,302951,0,2047,11743,7492,5352,18692,20141,25251,21842,51,0,3
0,1081913,0,421,757915,293665,252351,344742,234026,165413,108697,51,0,3
0,1081913,0,-1298,757915,293665,252351,344742,234026,165413,108697,51,0,3
0,1081913,0,-876,757915,293665,252351,344742,234026,165413,108697,51,0,3
0,1081913,0,-2048,757915,293665,252351,344742,234026,165413,108697,51,0,3
0,1081913,0,1403,757915,293665,252351,344742,234026,165413,108697,51,0,3
0,1081913,0,256,757915,293665,252351,344742,234026,165413,108697,51,0,3
0,1081913,0,76,757915,293665,252351,344742,234026,165413,108697,51,0,3
0,1081913,0,-42,757915,293665,252351,344742,234026,165413,108697,51,0,3
0,1081913,0,608,757915,293665,252351,344742,234026,165413,108697,51,0,3
0,1081913,0,1207,757915,293665,252351,344742,234026,165413,108697,51,0,3
0,1689809,0,252,537476,751603,611676,541083,329513,175383,189365,51,0,3
0,1689809,0,76,537476,751603,611676,541083,329513,175383,189365,51,0,3
0,1689809,0,53,537476,751603,611676,541083,329513,175383,189365,51,0,3
0,1689809,0,48,537476,751603,611676,541083,329513,175383,189365,51,0,3
0,1689809,0,45,537476,751603,611676,541083,329513,175383,189365,51,0,3
0,1689809,0,44,537476,751603,611676,541083,329513,175383,189365,51,0,3
0,1689809,0,45,537476,751603,611676,541083,329513,175383,189365,51,0,3
0,1689809,0,44,537476,751603,611676,541083,329513,175383,189365,51,0,3
0,1689809,0,1381,537476,751603,611676,541083,329513,175383,189365,51,0,3
0,1689809,0,-1206,537476,751603,611676,541083,329513,175383,189365,51,0,3
0,571267,0,2047,52748,36665,14816,29999,39911,10566,14402,51,0,3
0,571267,0,504,52748,36665,14816,29999,39911,10566,14402,51,0,3
0,571267,0,260,52748,36665,14816,29999,39911,10566,14402,51,0,3
0,571267,0,73,52748,36665,14816,29999,39911,10566,14402,51,0,3
0,571267,0,-1469,52748,36665,14816,29999,39911,10566,14402,51,0,3
0,571267,0,1915,52748,36665,14816,29999,39911,10566,14402,51,0,3
0,571267,0,423,52748,36665,14816,29999,39911,10566,14402,51,0,3
0,571267,0,104,52748,36665,14816,29999,39911,10566,14402,51,0,3
0,571267,0,54,52748,36665,14816,29999,39911,10566,14402,51,0,3
0,571267,0,1952,52748,36665,14816,29999,39911,10566,14402,51,0,3
0,744853,0,588,195500,30524,51967,36857,88054,94668,38563,51,0,3
0,744853,0,388,195500,30524,51967,36857,88054,94668,38563,51,0,3
0,744853,0,122,195500,30524,51967,36857,88054,94668,38563,51,0,3
0,744853,0,57,195500,30524,51967,36857,88054,94668,38563,51,0,3
0,744853,0,-1907,195500,30524,51967,36857,88054,94668,38563,51,0,3
0,744853,0,448,195500,30524,51967,36857,88054,94668,38563,51,0,3
0,744853,0,106,195500,30524,51967,36857,88054,94668,38563,51,0,3
0,744853,0,-2048,195500,30524,51967,36857,88054,94668,38563,51,0,3
0,744853,0,1837,195500,30524,51967,36857,88054,94668,38563,51,0,3
0,744853,0,908,195500,30524,51967,36857,88054,94668,38563,51,0,3
0,441974,0,200,94173,50794,29452,52211,35958,59341,22889,51,0,3
0,441974,0,1482,94173,50794,29452,52211,35958,59341,22889,51,0,3
0,441974,0,69,94173,50794,29452,52211,35958,59341,22889,51,0,3
0,441974,0,780,94173,50794,29452,52211,35958,59341,22889,51,0,3
0,441974,0,-1908,94173,50794,29452,52211,35958,59341,22889,51,0,3
0,441974,0,-258,94173,50794,29452,52211,35958,59341,22889,51,0,3
0,441974,0,1291,94173,50794,29452,52211,35958,59341,22889,51,0,3
0,441974,0,241,94173,50794,29452,52211,35958,59341,22889,51,0,3
0,441974,0,-1698,94173,50794,29452,52211,35958,59341,22889,51,0,3
0,441974,0,1417,94173,50794,29452,52211,35958,59341,22889,51,0,3
0,2037903,0,1283,245178,97879,265538,219807,161842,108792,41632,51,0,3
0,2037903,0,240,245178,97879,265538,219807,161842,108792,41632,51,0,3
0,2037903,0,73,245178,97879,265538,219807,161842,108792,41632,51,0,3
0,2037903,0,-2048,245178,97879,265538,219807,161842,108792,41632,51,0,3
0,2037903,0,2047,245178,97879,265538,219807,161842,108792,41632,51,0,3
0,2037903,0,520,245178,97879,265538,219807,161842,108792,41632,51,0,3
0,2037903,0,118,245178,97879,265538,219807,161842,108792,41632,51,0,3
0,2037903,0,56,245178,97879,265538,219807,161842,108792,41632,51,0,3
0,2037903,0,48,245178,97879,265538,219807,161842,108792,41632,51,0,3
0,2037903,0,48,245178,97879,265538,219807,161842,108792,41632,51,0,3
0,1618513,0,38,354741,173544,79502,91862,90302,100287,37295,51,0,3
0,1618513,0,1200,354741,173544,79502,91862,90302,100287,37295,51,0,3
0,1618513,0,183,354741,173544,79502,91862,90302,100287,37295,51,0,3
0,1618513,0,65,354741,173544,79502,91862,90302,100287,37295,51,0,3
0,1618513,0,49,354741,173544,79502,91862,90302,100287,37295,51,0,3
0,1618513,0,49,354741,173544,79502,91862,90302,100287,37295,51,0,3
0,1618513,0,-1591,354741,173544,79502,91862,90302,100287,37295,51,0,3
0,1618513,0,800,354741,173544,79502,91862,90302,100287,37295,51,0,3
0,1618513,0,850,354741,173544,79502,91862,90302,100287,37295,51,0,3
0,1618513,0,131,354741,173544,79502,91862,90302,100287,37295,51,0,3
0,362546,0,59,39203,14236,15455,38408,29836,10358,5663,51,0,3
0,362546,0,-2048,39203,14236,15455,38408,29836,10358,5663,51,0,3
0,362546,0,1020,39203,14236,15455,38408,29836,10358,5663,51,0,3
0,362546,0,197,39203,14236,15455,38408,29836,10358,5663,51,0,3
0,362546,0,67,39203,14236,15455,38408,29836,10358,5663,51,0,3
0,362546,0,50,39203,14236,15455,38408,29836,10358,5663,51,0,3
0,362546,0,-1245,39203,14236,15455,38408,29836,10358,5663,51,0,3
0,362546,0,2047,39203,14236,15455,38408,29836,10358,5663,51,0,3
0,362546,0,370,39203,14236,15455,38408,29836,10358,5663,51,0,3
0,362546,0,96,39203,14236,15455,38408,29836,10358,5663,51,0,3
0,1478241,0,52,270651,113384,79847,102392,137026,100456,173509,51,0,3
0,1478241,0,45,270651,113384,79847,102392,137026,100456,173509,51,0,3
0,1478241,0,1224,270651,113384,79847,102392,137026,100456,173509,51,0,3
0,1478241,0,215,270651,113384,79847,102392,137026,100456,173509,51,0,3
0,1478241,0,65,270651,113384,79847,102392,137026,100456,173509,51,0,3
0,1478241,0,48,270651,113384,79847,102392,137026,100456,173509,51,0,3
0,1478241,0,44,270651,113384,79847,102392,137026,100456,173509,51,0,3
0,1478241,0,44,270651,113384,79847,102392,137026,100456,173509,51,0,3
0,1478241,0,48,270651,113384,79847,102392,137026,100456,173509,51,0,3
0,1478241,0,45,270651,113384,79847,102392,137026,100456,173509,51,0,3
0,539443,0,12,142838,12238,23837,71400,49137,41879,18345,25,0,3
0,539443,0,-154,142838,12238,23837,71400,49137,41879,18345,25,0,3
0,539443,0,2045,142838,12238,23837,71400,49137,41879,18345,25,0,3
0,539443,0,357,142838,12238,23837,71400,49137,41879,18345,25,0,3
0,539443,0,92,142838,12238,23837,71400,49137,41879,18345,25,0,3
0,539443,0,416,142838,12238,23837,71400,49137,41879,18345,25,0,3
0,539443,0,103,142838,12238,23837,71400,49137,41879,18345,25,0,3
0,539443,0,54,142838,12238,23837,71400,49137,41879,18345,25,0,3
0,539443,0,45,142838,12238,23837,71400,49137,41879,18345,25,0,3
0,539443,0,43,142838,12238,23837,71400,49137,41879,18345,25,0,3
0,197569,0,-229,30989,31700,17088,12700,39548,38315,21717,51,0,3
0,197569,0,125,30989,31700,17088,12700,39548,38315,21717,51,0,3
0,197569,0,-2048,30989,31700,17088,12700,39548,38315,21717,51,0,3
0,197569,0,1028,30989,31700,17088,12700,39548,38315,21717,51,0,3
0,197569,0,1234,30989,31700,17088,12700,39548,38315,21717,51,0,3
0,197569,0,229,30989,31700,17088,12700,39548,38315,21717,51,0,3
0,197569,0,73,30989,31700,17088,12700,39548,38315,21717,51,0,3
0,197569,0,50,30989,31700,17088,12700,39548,38315,21717,51,0,3
0,197569,0,44,30989,31700,17088,12700,39548,38315,21717,51,0,3
0,197569,0,45,30989,31700,17088,12700,39548,38315,21717,51,0,3
0,1662161,0,44,256354,98762,210967,224317,159472,53129,46198,51,0,3
0,1662161,0,27,256354,98762,210967,224317,159472,53129,46198,51,0,3
0,1662161,0,2047,256354,98762,210967,224317,159472,53129,46198,51,0,3
0,1662161,0,554,256354,98762,210967,224317,159472,53129,46198,51,0,3
0,1662161,0,122,256354,98762,210967,224317,159472,53129,46198,51,0,3
0,1662161,0,56,256354,98762,210967,224317,159472,53129,46198,51,0,3
0,1662161,0,48,256354,98762,210967,224317,159472,53129,46198,51,0,3
0,1662161,0,-2005,256354,98762,210967,224317,159472,53129,46198,51,0,3
0,1662161,0,1527,256354,98762,210967,224317,159472,53129,46198,51,0,3
0,184982,0,977,34705,8756,10063,12654,14318,5909,4834,51,0,3
0,184982,0,189,34705,8756,10063,12654,14318,5909,4834,51,0,3
0,184982,0,67,34705,8756,10063,12654,14318,5909,4834,51,0,3
0,184982,0,-2048,34705,8756,10063,12654,14318,5909,4834,51,0,3
0,184982,0,566,34705,8756,10063,12654,14318,5909,4834,51,0,3
0,184982,0,117,34705,8756,10063,12654,14318,5909,4834,51,0,3
0,184982,0,56,34705,8756,10063,12654,14318,5909,4834,51,0,3
0,184982,0,48,34705,8756,10063,12654,14318,5909,4834,51,0,3
0,184982,0,48,34705,8756,10063,12654,14318,5909,4834,51,0,3
0,184982,0,42,34705,8756,10063,12654,14318,5909,4834,51,0,3
0,637323,0,-339,28208,8691,23913,20295,16760,4609,888,51,0,3
0,637323,0,173,28208,8691,23913,20295,16760,4609,888,51,0,3
0,637323,0,-88,28208,8691,23913,20295,16760,4609,888,51,0,3
0,637323,0,-205,28208,8691,23913,20295,16760,4609,888,51,0,3
0,637323,0,1419,28208,8691,23913,20295,16760,4609,888,51,0,3
0,637323,0,258,28208,8691,23913,20295,16760,4609,888,51,0,3
0,637323,0,77,28208,8691,23913,20295,16760,4609,888,51,0,3
0,637323,0,50,28208,8691,23913,20295,16760,4609,888,51,0,3
0,637323,0,45,28208,8691,23913,20295,16760,4609,888,51,0,3
0,637323,0,48,28208,8691,23913,20295,16760,4609,888,51,0,3
0,1091678,0,44,131757,49135,20519,19207,20326,10783,16718,51,0,3
0,1091678,0,45,131757,49135,20519,19207,20326,10783,16718,51,0,3
0,1091678,0,48,131757,49135,20519,19207,20326,10783,16718,51,0,3
0,1091678,0,39,131757,49135,20519,19207,20326,10783,16718,51,0,3
0,1091678,0,-1746,131757,49135,20519,19207,20326,10783,16718,51,0,3
0,1091678,0,882,131757,49135,20519,19207,20326,10783,16718,51,0,3
0,1091678,0,176,131757,49135,20519,19207,20326,10783,16718,51,0,3
0,1091678,0,116,131757,49135,20519,19207,20326,10783,16718,51,0,3
0,1091678,0,56,131757,49135,20519,19207,20326,10783,16718,51,0,3
0,1091678,0,44,131757,49135,20519,19207,20326,10783,16718,51,0,3
0,463456,0,44,25690,25829,9271,5441,5488,1455,1799,51,0,3
0,463456,0,44,25690,25829,9271,5441,5488,1455,1799,51,0,3
0,463456,0,8,25690,25829,9271,5441,5488,1455,1799,51,0,3
0,463456,0,1015,25690,25829,9271,5441,5488,1455,1799,51,0,3
0,463456,0,2047,25690,25829,9271,5441,5488,1455,1799,51,0,3
0,463456,0,-2048,25690,25829,9271,5441,5488,1455,1799,51,0,3
0,463456,0,546,25690,25829,9271,5441,5488,1455,1799,51,0,3
0,463456,0,122,25690,25829,9271,5441,5488,1455,1799,51,0,3
0,463456,0,56,25690,25829,9271,5441,5488,1455,1799,51,0,3
0,463456,0,-2048,25690,25829,9271,5441,5488,1455,1799,51,0,3
0,969202,0,2047,977501,59753,569324,472492,458829,334786,204976,51,0,3
0,969202,0,401,977501,59753,569324,472492,458829,334786,204976,51,0,3
0,969202,0,100,977501,59753,569324,472492,458829,334786,204976,51,0,3
0,969202,0,54,977501,59753,569324,472492,458829,334786,204976,51,0,3
0,969202,0,-2048,977501,59753,569324,472492,458829,334786,204976,51,0,3
0,969202,0,1558,977501,59753,569324,472492,458829,334786,204976,51,0,3
0,969202,0,432,977501,59753,569324,472492,458829,334786,204976,51,0,3
0,969202,0,104,977501,59753,569324,472492,458829,334786,204976,51,0,3
0,969202,0,54,977501,59753,569324,472492,458829,334786,204976,51,0,3
0,969202,0,50,977501,59753,569324,472492,458829,334786,204976,51,0,3
0,1068205,0,-2048,164332,25747,9217,12051,16688,16271,14497,51,0,3
0,1068205,0,-414,164332,25747,9217,12051,16688,16271,14497,51,0,3
0,1068205,0,467,164332,25747,9217,12051,16688,16271,14497,51,0,3
0,1068205,0,113,164332,25747,9217,12051,16688,16271,14497,51,0,3
0,1068205,0,55,164332,25747,9217,12051,16688,16271,14497,51,0,3
0,1068205,0,-2048,164332,25747,9217,12051,16688,16271,14497,51,0,3
0,1068205,0,572,164332,25747,9217,12051,16688,16271,14497,51,0,3
0,1068205,0,128,164332,25747,9217,12051,16688,16271,14497,51,0,3
0,1068205,0,57,164332,25747,9217,12051,16688,16271,14497,51,0,3
0,1068205,0,-2048,164332,25747,9217,12051,16688,16271,14497,51,0,3
0,86972,0,-518,9901,10803,5517,10305,9432,1158,939,51,0,3
0,86972,0,1281,9901,10803,5517,10305,9432,1158,939,51,0,3
0,86972,0,236,9901,10803,5517,10305,9432,1158,939,51,0,3
0,86972,0,74,9901,10803,5517,10305,9432,1158,939,51,0,3
0,86972,0,52,9901,10803,5517,10305,9432,1158,939,51,0,3
0,86972,0,-514,9901,10803,5517,10305,9432,1158,939,51,0,3
0,86972,0,2047,9901,10803,5517,10305,9432,1158,939,51,0,3
0,86972,0,539,9901,10803,5517,10305,9432,1158,939,51,0,3
0,86972,0,107,9901,10803,5517,10305,9432,1158,939,51,0,3
0,86972,0,53,9901,10803,5517,10305,9432,1158,939,51,0,3
0,2098594,0,45,218068,297776,138668,102060,89978,145934,124167,51,0,3
0,2098594,0,45,218068,297776,138668,102060,89978,145934,124167,51,0,3
0,2098594,0,45,218068,297776,138668,102060,89978,145934,124167,51,0,3
0,2098594,0,44,218068,297776,138668,102060,89978,145934,124167,51,0,3
0,2098594,0,-250,218068,297776,138668,102060,89978,145934,124167,51,0,3
0,2098594,0,1291,218068,297776,138668,102060,89978,145934,124167,51,0,3
0,2098594,0,236,218068,297776,138668,102060,89978,145934,124167,51,0,3
0,2098594,0,74,218068,297776,138668,102060,89978,145934,124167,51,0,3
0,2098594,0,49,218068,297776,138668,102060,89978,145934,124167,51,0,3
0,2098594,0,2047,218068,297776,138668,102060,89978,145934,124167,51,0,3
0,296262,0,615,607031,364983,378891,348114,951969,482198,365655,51,0,3
0,296262,0,133,607031,364983,378891,348114,951969,482198,365655,51,0,3
0,296262,0,57,607031,364983,378891,348114,951969,482198,365655,51,0,3
0,296262,0,48,607031,364983,378891,348114,951969,482198,365655,51,0,3
0,296262,0,-2048,607031,364983,378891,348114,951969,482198,365655,51,0,3
0,296262,0,801,607031,364983,378891,348114,951969,482198,365655,51,0,3
0,296262,0,-2048,607031,364983,378891,348114,951969,482198,365655,51,0,3
0,296262,0,-694,607031,364983,378891,348114,951969,482198,365655,51,0,3
0,296262,0,1117,607031,364983,378891,348114,951969,482198,365655,51,0,3
0,296262,0,220,607031,364983,378891,348114,951969,482198,365655,51,0,3
0,943165,0,244,104036,17720,3079,29393,17197,10843,6821,51,0,3
0,943165,0,-42,104036,17720,3079,29393,17197,10843,6821,51,0,3
0,943165,0,1093,104036,17720,3079,29393,17197,10843,6821,51,0,3
0,943165,0,316,104036,17720,3079,29393,17197,10843,6821,51,0,3
0,943165,0,86,104036,17720,3079,29393,17197,10843,6821,51,0,3
0,943165,0,-2048,104036,17720,3079,29393,17197,10843,6821,51,0,3
0,943165,0,666,104036,17720,3079,29393,17197,10843,6821,51,0,3
0,943165,0,-498,104036,17720,3079,29393,17197,10843,6821,51,0,3
0,943165,0,-740,104036,17720,3079,29393,17197,10843,6821,51,0,3
0,943165,0,2047,104036,17720,3079,29393,17197,10843,6821,51,0,3
0,626539,0,1706,641053,342888,242397,254277,350572,108519,46177,51,0,3
0,626539,0,-2048,641053,342888,242397,254277,350572,108519,46177,51,0,3
0,626539,0,2047,641053,342888,242397,254277,350572,108519,46177,51,0,3
0,626539,0,1896,641053,342888,242397,254277,350572,108519,46177,51,0,3
0,626539,0,1003,641053,342888,242397,254277,350572,108519,46177,51,0,3
